Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1846961,2.0,2.92401,3.0,2.0,0.0,54.0,0.0,1.0,5.0,8.0
0.3693922,2.0,3.65658,3.0,3.0,0.0,70.0,0.0,1.0,6.0,10.0
0.5540883,2.0,4.11672,4.0,3.0,0.0,85.0,0.0,2.0,6.0,11.0
0.7387844,2.0,4.45489,4.0,3.0,0.0,93.0,0.0,2.0,7.0,12.0
0.9234805,2.0,4.73179,4.0,3.0,0.0,101.0,1.0,2.0,7.0,12.0
1.1081766,2.0,4.96488,4.0,4.0,0.0,104.0,1.0,2.0,7.0,13.0
1.2928727,2.0,5.16408,4.0,4.0,0.0,106.0,1.0,2.0,8.0,14.0
1.4775687,2.0,5.34424,5.0,4.0,0.0,111.0,1.0,2.0,8.0,14.0
1.6622648,2.0,5.50129,5.0,4.0,0.0,114.0,1.0,2.0,8.0,15.0
1.846961,2.0,5.64557,5.0,4.0,0.0,116.0,1.0,3.0,8.0,15.0
2.031657,2.0,5.77808,5.0,4.0,0.0,117.0,1.0,3.0,8.0,15.0
2.2163532,2.0,5.89765,5.0,4.0,0.0,120.0,1.0,3.0,8.0,16.0
2.4010494,2.0,6.01192,5.0,4.0,0.0,125.0,1.0,3.0,9.0,16.0
2.5857453,2.0,6.11816,5.0,4.0,0.0,126.0,1.0,3.0,9.0,16.0
2.7704415,2.0,6.21938,5.0,4.0,0.0,129.0,1.0,3.0,9.0,17.0
2.9551375,2.0,6.31492,5.0,4.0,0.0,129.0,1.0,3.0,9.0,17.0
3.1398337,2.0,6.40656,5.0,5.0,0.0,130.0,1.0,3.0,9.0,17.0
3.3245296,2.0,6.49568,6.0,5.0,0.0,133.0,1.0,3.0,9.0,18.0
3.5092258,2.0,6.57813,6.0,5.0,0.0,134.0,1.0,3.0,9.0,18.0
