Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2017.4961,1245.0,5807.0,1604.0,1478.0,1.0,0.12843,892.449
2.6,1602.5132,985.0,4605.0,1275.0,1132.0,1.0,0.12843,708.86
2.7,1272.8877,779.0,3657.0,1014.0,917.0,1.0,0.12843,563.0419
2.8,1011.0063,615.0,2907.0,806.0,746.0,1.0,0.12843,447.2137
2.9,803.0002,485.0,2309.0,640.0,573.0,1.0,0.12843,355.2151
3.0,637.7618,382.0,1832.0,509.0,453.0,1.0,0.12843,282.11115
3.1,506.52942,300.0,1456.0,405.0,360.0,1.0,0.12843,224.02762
3.2,402.24835,235.0,1157.0,322.0,286.0,1.0,0.12843,177.8986
3.3,319.51218,184.0,922.0,256.0,236.0,1.0,0.12843,141.31049
3.4,253.77884,144.0,733.0,204.0,180.0,1.0,0.12843,112.24248
3.5,201.5556,112.0,581.0,162.0,150.0,1.0,0.12843,89.14228
3.6,160.06451,87.0,462.0,129.0,118.0,1.0,0.12843,70.78889
3.7,127.11708,67.0,368.0,102.0,93.0,1.0,0.12843,56.20858
3.8,100.92753,52.0,293.0,81.0,73.0,1.0,0.12843,44.62283
3.9,80.12147,40.0,232.0,65.0,61.0,1.0,0.12843,35.42855
4.0,63.60984,30.0,185.0,51.0,47.0,1.0,0.12843,28.1184
4.1,50.47757,23.0,147.0,41.0,38.0,1.0,0.12843,22.31698
4.2,40.07585,17.0,118.0,32.0,29.0,1.0,0.12843,17.7126
4.3,31.81256,13.0,94.0,26.0,23.0,1.0,0.12843,14.05908
4.4,25.24929,9.0,75.0,20.0,17.0,0.99999,0.12843,11.15975
4.5,20.02075,7.0,60.0,16.0,13.0,0.99998,0.12843,8.84703
4.6,15.86655,5.0,48.0,13.0,11.0,0.99993,0.12843,7.01146
4.7,12.56958,3.0,38.0,10.0,8.0,0.99954,0.12843,5.55297
4.8,9.94425,2.0,31.0,8.0,6.0,0.9977,0.12843,4.39244
4.9,7.86723,1.0,25.0,6.0,5.0,0.99245,0.12843,3.47566
5.0,6.21209,1.0,20.0,5.0,4.0,0.98105,0.12843,2.74578
5.1,4.89554,0.0,17.0,4.0,3.0,0.95734,0.12843,2.16114
5.2,3.85085,0.0,14.0,3.0,2.0,0.9211,0.12843,1.7011
5.3,3.02616,0.0,11.0,2.0,1.0,0.86834,0.12843,1.33597
5.4,2.36503,0.0,9.0,2.0,1.0,0.80041,0.12843,1.04347
5.5,1.84193,0.0,8.0,1.0,1.0,0.72143,0.12843,0.81373
5.6,1.42715,0.0,6.0,1.0,0.0,0.63686,0.12843,0.63195
5.7,1.09892,0.0,5.0,1.0,0.0,0.55031,0.12843,0.48757
5.8,0.83641,0.0,4.0,0.0,0.0,0.46465,0.12843,0.37165
5.9,0.63158,0.0,4.0,0.0,0.0,0.38246,0.12837,0.28107
6.0,0.48521,0.0,3.0,0.0,0.0,0.31428,0.12827,0.21409
6.1,0.35426,0.0,2.0,0.0,0.0,0.2462,0.11002,0.158
6.2,0.23491,0.0,2.0,0.0,0.0,0.17568,0.0864,0.10591
6.3,0.17448,0.0,2.0,0.0,0.0,0.13596,0.07226,0.07917
6.4,0.13283,0.0,1.0,0.0,0.0,0.10492,0.06296,0.05951
6.5,0.10159,0.0,1.0,0.0,0.0,0.08167,0.05374,0.04512
6.6,0.08111,0.0,1.0,0.0,0.0,0.06879,0.049,0.03799
6.7,0.06484,0.0,1.0,0.0,0.0,0.05604,0.04238,0.03066
6.8,0.05159,0.0,1.0,0.0,0.0,0.04617,0.03659,0.02495
6.9,0.03936,0.0,1.0,0.0,0.0,0.03655,0.03045,0.01967
7.0,0.03061,0.0,1.0,0.0,0.0,0.02895,0.02505,0.01527
7.1,0.02536,0.0,0.0,0.0,0.0,0.02435,0.02206,0.01277
7.2,0.01941,0.0,0.0,0.0,0.0,0.01875,0.01738,0.00963
7.3,0.01356,0.0,0.0,0.0,0.0,0.01316,0.01244,0.00655
7.4,0.01184,0.0,0.0,0.0,0.0,0.01152,0.01119,0.00579
7.5,0.00884,0.0,0.0,0.0,0.0,0.00868,0.00857,0.00426
7.6,0.0046,0.0,0.0,0.0,0.0,0.00455,0.00453,0.00239
7.7,0.0014,0.0,0.0,0.0,0.0,0.00139,0.00138,6.9E-4
7.8,7.8E-4,0.0,0.0,0.0,0.0,7.8E-4,7.7E-4,3.9E-4
7.9,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,2.2E-4
8.0,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,8.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
