Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,78.0,167.59436,143.0,135.0,80.0,2973.0,107.0,122.0,188.0,398.0
2.65,56.0,133.16013,114.0,107.0,56.0,2389.0,84.0,96.0,150.0,318.0
2.75,52.0,105.74892,91.0,86.0,42.0,1838.0,65.0,76.0,120.0,253.0
2.85,28.0,83.94591,72.0,66.0,28.0,1488.0,50.0,60.0,96.0,200.0
2.95,26.0,66.72402,58.0,52.0,24.0,1141.0,39.0,47.0,76.0,160.0
3.05,19.0,53.00685,46.0,43.0,16.0,952.0,30.0,37.0,61.0,127.0
3.15,13.0,42.13386,37.0,34.0,12.0,754.0,23.0,29.0,49.0,101.0
3.25,15.0,33.44321,29.0,26.0,6.0,632.0,17.0,22.0,39.0,80.0
3.35,8.0,26.53809,23.0,21.0,5.0,456.0,13.0,17.0,32.0,64.0
3.45,15.0,21.09448,18.0,17.0,1.0,394.0,10.0,13.0,26.0,51.0
3.55,15.0,16.75424,15.0,13.0,1.0,305.0,7.0,10.0,21.0,41.0
3.65,3.0,13.30258,12.0,11.0,0.0,240.0,5.0,8.0,17.0,33.0
3.75,4.0,10.57275,9.0,8.0,0.0,206.0,3.0,6.0,14.0,26.0
3.85,2.0,8.40708,7.0,7.0,0.0,162.0,2.0,5.0,11.0,21.0
3.95,4.0,6.66114,6.0,5.0,0.0,123.0,1.0,3.0,9.0,17.0
4.05,1.0,5.29946,5.0,4.0,0.0,90.0,1.0,2.0,8.0,14.0
4.15,0.0,4.20232,4.0,3.0,0.0,78.0,0.0,2.0,6.0,11.0
4.25,0.0,3.33208,3.0,2.0,0.0,75.0,0.0,1.0,5.0,9.0
4.35,2.0,2.6473,2.0,2.0,0.0,47.0,0.0,1.0,4.0,8.0
4.45,0.0,2.10943,2.0,1.0,0.0,43.0,0.0,1.0,3.0,6.0
4.55,0.0,1.67327,1.0,1.0,0.0,40.0,0.0,0.0,3.0,5.0
4.65,0.0,1.33464,1.0,1.0,0.0,26.0,0.0,0.0,2.0,5.0
4.75,0.0,1.05385,1.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
4.85,1.0,0.83697,1.0,0.0,0.0,16.0,0.0,0.0,2.0,3.0
4.95,0.0,0.66726,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.05,0.0,0.5299,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.15,0.0,0.41984,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.25,0.0,0.33295,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.35,0.0,0.26584,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.45,0.0,0.2129,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
5.55,0.0,0.16542,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
5.65,0.0,0.13221,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.75,0.0,0.10588,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
