Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1641.5483,1072.0,4508.0,1335.0,1222.0,1.0,0.12027,818.922
2.6,1303.9095,847.0,3581.0,1061.0,1004.0,1.0,0.12027,650.45496
2.7,1035.7656,669.0,2841.0,843.0,754.0,1.0,0.12027,516.6796
2.8,822.65796,528.0,2258.0,670.0,595.0,1.0,0.12027,410.40695
2.9,653.3811,416.0,1794.0,533.0,490.0,1.0,0.12027,325.94794
3.0,518.9514,327.0,1423.0,424.0,386.0,1.0,0.12027,258.90652
3.1,412.24826,257.0,1131.0,337.0,305.0,1.0,0.12027,205.66219
3.2,327.45218,201.0,899.0,268.0,251.0,1.0,0.12027,163.37732
3.3,260.04398,158.0,715.0,213.0,200.0,1.0,0.12027,129.7422
3.4,206.51701,123.0,569.0,170.0,151.0,1.0,0.12027,103.04744
3.5,163.99196,95.0,451.0,135.0,126.0,1.0,0.12027,81.83545
3.6,130.259,74.0,358.0,107.0,102.0,1.0,0.12027,64.99207
3.7,103.44142,57.0,284.0,85.0,81.0,1.0,0.12027,51.61518
3.8,82.13132,44.0,227.0,68.0,61.0,1.0,0.12027,40.97847
3.9,65.18912,33.0,180.0,54.0,49.0,1.0,0.12027,32.52506
4.0,51.77252,25.0,143.0,43.0,39.0,1.0,0.12027,25.83187
4.1,41.10186,19.0,114.0,34.0,30.0,1.0,0.12027,20.51498
4.2,32.61437,14.0,91.0,27.0,24.0,1.0,0.12027,16.2782
4.3,25.87719,10.0,73.0,21.0,19.0,1.0,0.12027,12.90837
4.4,20.53756,7.0,58.0,17.0,15.0,1.0,0.12027,10.24572
4.5,16.29337,5.0,47.0,13.0,12.0,0.99996,0.12027,8.12866
4.6,12.91688,4.0,37.0,11.0,9.0,0.99967,0.12027,6.43998
4.7,10.2381,2.0,30.0,8.0,7.0,0.99851,0.12027,5.10134
4.8,8.09943,1.0,24.0,7.0,5.0,0.99501,0.12027,4.03675
4.9,6.39908,1.0,20.0,5.0,4.0,0.98554,0.12027,3.18879
5.0,5.0552,0.0,16.0,4.0,3.0,0.96652,0.12027,2.51719
5.1,3.98801,0.0,13.0,3.0,2.0,0.93342,0.12027,1.98416
5.2,3.14123,0.0,11.0,2.0,2.0,0.8864,0.12027,1.56358
5.3,2.47111,0.0,9.0,2.0,1.0,0.82481,0.12027,1.22999
5.4,1.93745,0.0,8.0,1.0,1.0,0.75094,0.12027,0.96405
5.5,1.51375,0.0,6.0,1.0,0.0,0.66941,0.12027,0.75527
5.6,1.17694,0.0,5.0,1.0,0.0,0.58378,0.12027,0.58807
5.7,0.90444,0.0,4.0,0.0,0.0,0.49652,0.12027,0.45303
5.8,0.69247,0.0,4.0,0.0,0.0,0.41527,0.12027,0.3472
5.9,0.52637,0.0,3.0,0.0,0.0,0.34145,0.12026,0.26396
6.0,0.40758,0.0,3.0,0.0,0.0,0.27894,0.1202,0.20347
6.1,0.29864,0.0,2.0,0.0,0.0,0.21773,0.10283,0.1516
6.2,0.19853,0.0,2.0,0.0,0.0,0.15464,0.08032,0.10146
6.3,0.14929,0.0,1.0,0.0,0.0,0.12052,0.06774,0.07665
6.4,0.11417,0.0,1.0,0.0,0.0,0.09316,0.05805,0.05794
6.5,0.08833,0.0,1.0,0.0,0.0,0.07382,0.04952,0.04526
6.6,0.07079,0.0,1.0,0.0,0.0,0.06196,0.04487,0.0377
6.7,0.0574,0.0,1.0,0.0,0.0,0.05089,0.03909,0.03122
6.8,0.04692,0.0,1.0,0.0,0.0,0.0428,0.03482,0.0263
6.9,0.03669,0.0,1.0,0.0,0.0,0.03431,0.02905,0.02102
7.0,0.02921,0.0,1.0,0.0,0.0,0.02785,0.02446,0.01684
7.1,0.02478,0.0,0.0,0.0,0.0,0.02396,0.02189,0.01442
7.2,0.01888,0.0,0.0,0.0,0.0,0.01836,0.01728,0.01097
7.3,0.01306,0.0,0.0,0.0,0.0,0.01279,0.01225,0.00757
7.4,0.01132,0.0,0.0,0.0,0.0,0.01113,0.01091,0.00676
7.5,0.0088,0.0,0.0,0.0,0.0,0.0087,0.00861,0.00528
7.6,0.00466,0.0,0.0,0.0,0.0,0.00464,0.0046,0.00281
7.7,0.00148,0.0,0.0,0.0,0.0,0.00146,0.00144,8.7E-4
7.8,8.3E-4,0.0,0.0,0.0,0.0,8.2E-4,8.0E-4,4.7E-4
7.9,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,2.6E-4
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,6.0E-5
8.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
