Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2783.9702,1716.0,8659.0,2204.0,2027.0,1.0,0.18918,1194.2363
2.6,2211.3086,1359.0,6873.0,1751.0,1548.0,1.0,0.18918,948.5609
2.7,1756.5461,1075.0,5473.0,1392.0,1257.0,1.0,0.18918,753.4789
2.8,1395.1512,850.0,4344.0,1106.0,969.0,1.0,0.18918,598.4858
2.9,1108.1127,672.0,3451.0,879.0,795.0,1.0,0.18918,475.33365
3.0,880.2077,530.0,2741.0,698.0,633.0,1.0,0.18918,377.5825
3.1,699.24255,418.0,2179.0,556.0,499.0,1.0,0.18918,299.94443
3.2,555.4246,329.0,1733.0,441.0,394.0,1.0,0.18918,238.27821
3.3,441.1162,259.0,1378.0,351.0,320.0,1.0,0.18918,189.23682
3.4,350.33334,203.0,1093.0,279.0,254.0,1.0,0.18918,150.32976
3.5,278.21655,158.0,869.0,222.0,200.0,1.0,0.18918,119.38062
3.6,220.98488,123.0,693.0,177.0,159.0,1.0,0.18918,94.81125
3.7,175.5212,96.0,549.0,141.0,127.0,1.0,0.18918,75.30627
3.8,139.37463,74.0,439.0,112.0,104.0,1.0,0.18918,59.7917
3.9,110.64629,57.0,347.0,89.0,82.0,1.0,0.18918,47.47049
4.0,87.85238,44.0,276.0,71.0,66.0,1.0,0.18918,37.69546
4.1,69.7269,33.0,219.0,56.0,50.0,1.0,0.18918,29.92325
4.2,55.33633,25.0,176.0,45.0,39.0,1.0,0.18918,23.74425
4.3,43.90316,19.0,140.0,35.0,32.0,1.0,0.18918,18.82814
4.4,34.83254,14.0,112.0,28.0,26.0,1.0,0.18918,14.94387
4.5,27.62254,10.0,90.0,22.0,18.0,1.0,0.18918,11.85285
4.6,21.90037,7.0,72.0,18.0,15.0,0.99999,0.18918,9.39711
4.7,17.35618,5.0,57.0,14.0,12.0,0.99993,0.18918,7.44527
4.8,13.734,4.0,46.0,11.0,9.0,0.99966,0.18918,5.89133
4.9,10.85659,2.0,37.0,9.0,7.0,0.99844,0.18918,4.65745
5.0,8.57251,1.0,29.0,7.0,6.0,0.99492,0.18918,3.67643
5.1,6.76305,1.0,24.0,5.0,4.0,0.9854,0.18918,2.89823
5.2,5.32949,0.0,19.0,4.0,3.0,0.96596,0.18918,2.28605
5.3,4.19151,0.0,15.0,3.0,2.0,0.93444,0.18918,1.79841
5.4,3.28511,0.0,13.0,2.0,2.0,0.88598,0.18918,1.40922
5.5,2.56389,0.0,10.0,2.0,1.0,0.82337,0.18918,1.10295
5.6,1.99285,0.0,8.0,1.0,1.0,0.74797,0.18918,0.8592
5.7,1.53194,0.0,7.0,1.0,0.0,0.66295,0.18918,0.66185
5.8,1.16978,0.0,5.0,1.0,0.0,0.57259,0.18918,0.50646
5.9,0.88889,0.0,4.0,0.0,0.0,0.48576,0.18913,0.38524
6.0,0.68949,0.0,4.0,0.0,0.0,0.40725,0.18903,0.29684
6.1,0.50416,0.0,3.0,0.0,0.0,0.32569,0.1618,0.22082
6.2,0.33543,0.0,2.0,0.0,0.0,0.23736,0.12736,0.14759
6.3,0.25158,0.0,2.0,0.0,0.0,0.18724,0.10744,0.11158
6.4,0.19263,0.0,2.0,0.0,0.0,0.14644,0.09216,0.08412
6.5,0.14891,0.0,1.0,0.0,0.0,0.11659,0.07886,0.06544
6.6,0.11923,0.0,1.0,0.0,0.0,0.09859,0.07128,0.05495
6.7,0.09608,0.0,1.0,0.0,0.0,0.08138,0.06203,0.04507
6.8,0.07779,0.0,1.0,0.0,0.0,0.06855,0.0552,0.03771
6.9,0.05977,0.0,1.0,0.0,0.0,0.05487,0.04604,0.03008
7.0,0.04718,0.0,1.0,0.0,0.0,0.04441,0.03877,0.02392
7.1,0.03998,0.0,1.0,0.0,0.0,0.0382,0.03471,0.02045
7.2,0.03073,0.0,1.0,0.0,0.0,0.02962,0.02774,0.01564
7.3,0.02149,0.0,0.0,0.0,0.0,0.02094,0.01994,0.01078
7.4,0.01882,0.0,0.0,0.0,0.0,0.0184,0.018,0.00964
7.5,0.01481,0.0,0.0,0.0,0.0,0.01454,0.01439,0.00751
7.6,0.00755,0.0,0.0,0.0,0.0,0.00745,0.00739,0.00399
7.7,0.00246,0.0,0.0,0.0,0.0,0.00243,0.00241,0.00124
7.8,0.00142,0.0,0.0,0.0,0.0,0.00141,0.00139,6.9E-4
7.9,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,8.5E-4,4.2E-4
8.0,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.5E-4,1.4E-4
8.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
