Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4450855,1.0,1.89788,2.0,1.0,0.0,217.0,0.0,0.0,3.0,6.0
0.890171,1.0,3.7873,3.0,3.0,0.0,245.0,0.0,1.0,6.0,10.0
1.3352565,1.0,5.60798,5.0,4.0,0.0,276.0,1.0,3.0,8.0,13.0
1.780342,1.0,7.36282,6.0,6.0,0.0,304.0,2.0,4.0,10.0,17.0
2.2254274,3.0,9.04293,8.0,7.0,0.0,338.0,3.0,5.0,12.0,20.0
2.670513,4.0,10.64916,9.0,9.0,0.0,363.0,3.0,6.0,14.0,23.0
3.1155984,7.0,12.19835,11.0,10.0,0.0,379.0,4.0,7.0,16.0,26.0
3.560684,7.0,13.68252,12.0,11.0,0.0,388.0,5.0,8.0,17.0,29.0
4.0057693,10.0,15.09841,13.0,13.0,1.0,402.0,6.0,9.0,19.0,32.0
4.450855,10.0,16.46046,15.0,13.0,1.0,409.0,7.0,10.0,21.0,34.0
4.8959403,12.0,17.76776,16.0,15.0,1.0,427.0,7.0,11.0,22.0,37.0
5.341026,13.0,19.05987,17.0,15.0,1.0,445.0,8.0,12.0,23.0,40.0
5.7861114,14.0,20.30458,18.0,16.0,1.0,464.0,9.0,13.0,25.0,42.0
6.231197,14.0,21.5124,19.0,18.0,2.0,476.0,10.0,14.0,26.0,45.0
6.6762824,16.0,22.68689,20.0,18.0,3.0,493.0,10.0,15.0,28.0,47.0
7.121368,17.0,23.82249,21.0,20.0,3.0,508.0,11.0,15.0,29.0,49.0
7.5664535,17.0,24.92712,22.0,21.0,3.0,510.0,12.0,16.0,30.0,51.0
8.0115385,18.0,25.99237,23.0,22.0,3.0,522.0,12.0,17.0,31.0,54.0
8.456624,18.0,27.03189,24.0,23.0,3.0,526.0,13.0,18.0,32.0,56.0
8.90171,18.0,28.04124,25.0,24.0,4.0,534.0,14.0,19.0,34.0,58.0
9.346795,18.0,29.03267,26.0,24.0,5.0,539.0,14.0,19.0,35.0,60.0
9.791881,18.0,30.00356,27.0,25.0,5.0,548.0,15.0,20.0,36.0,62.0
10.236966,20.0,30.95477,27.0,25.0,6.0,551.0,15.0,21.0,37.0,64.0
10.682052,20.0,31.88667,28.0,26.0,6.0,552.0,16.0,21.0,38.0,66.0
11.127137,21.0,32.79299,29.0,27.0,6.0,557.0,17.0,22.0,39.0,68.0
11.572223,22.0,33.67476,30.0,28.0,6.0,565.0,17.0,23.0,40.0,70.0
12.017308,22.0,34.54357,31.0,30.0,6.0,568.0,18.0,23.0,41.0,72.0
12.462394,22.0,35.39313,31.0,30.0,7.0,575.0,18.0,24.0,42.0,74.0
12.907479,24.0,36.21335,32.0,30.0,8.0,580.0,19.0,25.0,43.0,75.0
13.352565,24.0,37.00898,33.0,31.0,8.0,583.0,19.0,25.0,44.0,77.0
13.79765,24.0,37.79349,33.0,30.0,9.0,587.0,20.0,26.0,44.0,79.0
14.242736,25.0,38.56699,34.0,31.0,9.0,592.0,20.0,26.0,45.0,80.0
14.687821,26.0,39.33129,35.0,33.0,9.0,595.0,21.0,27.0,46.0,82.0
15.132907,26.0,40.06361,35.0,34.0,10.0,597.0,21.0,27.0,47.0,84.0
15.577992,26.0,40.79166,36.0,34.0,10.0,601.0,22.0,28.0,48.0,85.0
16.023077,26.0,41.51317,37.0,34.0,10.0,604.0,22.0,29.0,49.0,87.0
16.468163,26.0,42.2241,37.0,34.0,10.0,605.0,23.0,29.0,49.0,89.0
16.913248,27.0,42.91619,38.0,36.0,10.0,609.0,23.0,30.0,50.0,90.0
17.358334,27.0,43.58983,39.0,36.0,10.0,610.0,23.0,30.0,51.0,92.0
17.80342,28.0,44.25677,39.0,38.0,11.0,615.0,24.0,31.0,52.0,93.0
18.248505,28.0,44.92052,40.0,38.0,12.0,618.0,24.0,31.0,52.0,95.0
18.69359,28.0,45.56038,40.0,38.0,12.0,620.0,25.0,32.0,53.0,96.0
19.138676,28.0,46.1963,41.0,39.0,13.0,625.0,25.0,32.0,54.0,98.0
19.583761,28.0,46.8253,41.0,39.0,13.0,626.0,26.0,33.0,55.0,99.0
20.028847,28.0,47.44693,42.0,39.0,14.0,629.0,26.0,33.0,55.0,101.0
20.473932,28.0,48.04962,42.0,39.0,14.0,633.0,26.0,33.0,56.0,102.0
20.919018,28.0,48.64672,43.0,40.0,14.0,633.0,27.0,34.0,57.0,103.0
21.364103,28.0,49.22791,43.0,40.0,15.0,635.0,27.0,34.0,57.0,104.0
21.809189,28.0,49.81189,44.0,39.0,15.0,655.0,27.0,35.0,58.0,106.0
22.254274,28.0,50.38889,44.0,40.0,16.0,660.0,28.0,35.0,59.0,108.0
22.69936,28.0,50.96539,45.0,41.0,16.0,672.0,28.0,36.0,59.0,109.0
23.144445,28.0,51.51619,45.0,42.0,16.0,683.0,29.0,36.0,60.0,110.0
23.58953,28.0,52.05948,46.0,44.0,16.0,694.0,29.0,36.0,60.0,111.0
24.034616,28.0,52.59792,46.0,44.0,16.0,706.0,29.0,37.0,61.0,113.0
24.479702,28.0,53.12683,47.0,45.0,16.0,713.0,30.0,37.0,62.0,114.0
24.924788,28.0,53.64341,47.0,45.0,16.0,720.0,30.0,38.0,62.0,115.0
25.369873,28.0,54.16563,48.0,44.0,16.0,729.0,30.0,38.0,63.0,117.0
25.814959,28.0,54.67468,48.0,44.0,16.0,735.0,31.0,38.0,63.0,118.0
26.260044,28.0,55.17744,49.0,45.0,16.0,741.0,31.0,39.0,64.0,119.0
26.70513,28.0,55.68518,49.0,44.0,16.0,744.0,31.0,39.0,65.0,121.0
27.150215,28.0,56.1826,50.0,46.0,16.0,748.0,32.0,40.0,65.0,122.0
27.5953,28.0,56.66797,50.0,44.0,16.0,755.0,32.0,40.0,66.0,123.0
28.040386,28.0,57.14705,50.0,46.0,16.0,757.0,32.0,40.0,66.0,124.0
28.485472,28.0,57.6185,51.0,48.0,16.0,762.0,33.0,41.0,67.0,125.0
28.930557,28.0,58.08959,51.0,46.0,16.0,772.0,33.0,41.0,67.0,126.0
29.375643,28.0,58.55208,52.0,48.0,16.0,775.0,33.0,41.0,68.0,127.0
29.820728,28.0,59.00305,52.0,47.0,17.0,780.0,33.0,42.0,68.0,128.0
30.265814,28.0,59.45761,52.0,47.0,17.0,780.0,34.0,42.0,69.0,129.0
30.7109,28.0,59.90698,53.0,49.0,18.0,785.0,34.0,42.0,69.0,130.0
31.155985,28.0,60.35259,53.0,49.0,18.0,788.0,34.0,43.0,70.0,131.0
31.60107,28.0,60.78905,54.0,50.0,19.0,793.0,35.0,43.0,70.0,133.0
32.046154,28.0,61.22934,54.0,50.0,19.0,795.0,35.0,43.0,71.0,134.0
32.49124,29.0,61.66085,54.0,52.0,19.0,801.0,35.0,44.0,71.0,135.0
32.936325,31.0,62.08577,55.0,52.0,19.0,804.0,35.0,44.0,72.0,136.0
33.381413,32.0,62.50457,55.0,52.0,19.0,808.0,36.0,44.0,72.0,137.0
33.826496,32.0,62.92757,55.0,52.0,19.0,808.0,36.0,45.0,73.0,138.0
34.271584,32.0,63.33655,56.0,52.0,19.0,810.0,36.0,45.0,73.0,139.0
34.716667,32.0,63.73482,56.0,51.0,19.0,815.0,37.0,45.0,74.0,140.0
35.161755,32.0,64.13601,57.0,52.0,19.0,823.0,37.0,45.0,74.0,141.0
35.60684,32.0,64.53599,57.0,53.0,19.0,826.0,37.0,46.0,75.0,142.0
36.051926,32.0,64.93212,57.0,54.0,19.0,829.0,37.0,46.0,75.0,143.0
36.49701,32.0,65.32554,58.0,54.0,19.0,831.0,38.0,46.0,75.0,144.0
36.942097,33.0,65.71796,58.0,55.0,20.0,833.0,38.0,47.0,76.0,145.0
37.38718,33.0,66.10442,58.0,55.0,20.0,833.0,38.0,47.0,76.0,146.0
37.832268,33.0,66.49022,59.0,53.0,20.0,833.0,38.0,47.0,77.0,148.0
38.27735,33.0,66.86526,59.0,56.0,20.0,835.0,39.0,47.0,77.0,149.0
38.72244,33.0,67.24574,59.0,55.0,20.0,841.0,39.0,48.0,78.0,150.0
39.167522,33.0,67.61157,60.0,55.0,20.0,842.0,39.0,48.0,78.0,151.0
39.61261,33.0,67.97332,60.0,55.0,21.0,844.0,39.0,48.0,78.0,152.0
40.057693,33.0,68.33635,60.0,57.0,21.0,845.0,40.0,49.0,79.0,153.0
40.50278,33.0,68.69799,60.0,58.0,21.0,845.0,40.0,49.0,79.0,154.0
40.947865,35.0,69.06063,61.0,57.0,21.0,847.0,40.0,49.0,80.0,155.0
41.392952,36.0,69.4173,61.0,57.0,21.0,849.0,40.0,49.0,80.0,156.0
41.838036,36.0,69.77209,61.0,58.0,21.0,854.0,40.0,50.0,80.0,157.0
42.283123,36.0,70.12425,62.0,59.0,21.0,855.0,41.0,50.0,81.0,158.0
42.728207,36.0,70.47678,62.0,59.0,21.0,860.0,41.0,50.0,81.0,159.0
43.173294,36.0,70.8242,62.0,59.0,22.0,863.0,41.0,50.0,82.0,160.0
43.618378,36.0,71.16305,63.0,60.0,23.0,866.0,41.0,51.0,82.0,161.0
44.063465,36.0,71.5047,63.0,57.0,23.0,871.0,42.0,51.0,82.0,161.0
44.50855,36.0,71.83879,63.0,58.0,23.0,872.0,42.0,51.0,83.0,163.0
44.953636,36.0,72.16742,63.0,58.0,23.0,874.0,42.0,51.0,83.0,164.0
45.39872,36.0,72.49347,64.0,59.0,23.0,874.0,42.0,52.0,84.0,164.0
45.843807,36.0,72.82345,64.0,59.0,23.0,877.0,42.0,52.0,84.0,166.0
46.28889,36.0,73.15042,64.0,62.0,23.0,877.0,43.0,52.0,84.0,167.0
46.733974,36.0,73.47493,65.0,62.0,23.0,877.0,43.0,52.0,85.0,168.0
