Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,44.03161,25.0,80.0,39.0,38.0,1.0,0.00371,33.35897
2.6,34.97913,19.0,64.0,31.0,29.0,1.0,0.00371,26.5
2.7,27.78578,14.0,52.0,24.0,23.0,1.0,0.00371,21.05202
2.8,22.07122,10.0,42.0,19.0,19.0,1.0,0.00371,16.7258
2.9,17.52014,7.0,34.0,15.0,14.0,1.0,0.00371,13.27928
3.0,13.91376,5.0,27.0,12.0,11.0,0.99999,0.00371,10.54493
3.1,11.04946,4.0,22.0,10.0,9.0,0.99981,0.00371,8.37342
3.2,8.77579,2.0,19.0,8.0,7.0,0.99912,0.00371,6.6518
3.3,6.96879,2.0,15.0,6.0,5.0,0.99575,0.00371,5.281
3.4,5.5375,1.0,13.0,5.0,4.0,0.98777,0.00371,4.19717
3.5,4.3952,0.0,11.0,4.0,3.0,0.97013,0.00371,3.33203
3.6,3.48859,0.0,9.0,3.0,2.0,0.93862,0.00371,2.64501
3.7,2.76885,0.0,8.0,2.0,2.0,0.8921,0.00371,2.09926
3.8,2.1946,0.0,6.0,2.0,1.0,0.83024,0.00371,1.66498
3.9,1.74046,0.0,5.0,1.0,1.0,0.75685,0.00371,1.32065
4.0,1.3827,0.0,5.0,1.0,1.0,0.67754,0.00371,1.05002
4.1,1.09688,0.0,4.0,1.0,0.0,0.59477,0.00371,0.83348
4.2,0.86976,0.0,4.0,1.0,0.0,0.51264,0.00371,0.66108
4.3,0.69037,0.0,3.0,0.0,0.0,0.43736,0.00371,0.52495
4.4,0.54808,0.0,3.0,0.0,0.0,0.36735,0.00371,0.41661
4.5,0.43476,0.0,2.0,0.0,0.0,0.30649,0.00371,0.3309
4.6,0.34395,0.0,2.0,0.0,0.0,0.25223,0.00371,0.26134
4.7,0.27248,0.0,2.0,0.0,0.0,0.20671,0.00371,0.20685
4.8,0.21605,0.0,2.0,0.0,0.0,0.16849,0.00371,0.16411
4.9,0.17008,0.0,1.0,0.0,0.0,0.13667,0.00371,0.12967
5.0,0.13442,0.0,1.0,0.0,0.0,0.1098,0.00371,0.10236
5.1,0.10598,0.0,1.0,0.0,0.0,0.08825,0.00371,0.08085
5.2,0.08392,0.0,1.0,0.0,0.0,0.07113,0.00371,0.06436
5.3,0.06656,0.0,1.0,0.0,0.0,0.05702,0.00371,0.05101
5.4,0.05237,0.0,1.0,0.0,0.0,0.04554,0.00371,0.0402
5.5,0.04078,0.0,1.0,0.0,0.0,0.03603,0.00371,0.03158
5.6,0.03123,0.0,1.0,0.0,0.0,0.02787,0.00371,0.02417
5.7,0.02424,0.0,0.0,0.0,0.0,0.02194,0.00371,0.01886
5.8,0.019,0.0,0.0,0.0,0.0,0.01737,0.00371,0.01479
5.9,0.0145,0.0,0.0,0.0,0.0,0.01344,0.00371,0.01137
6.0,0.01146,0.0,0.0,0.0,0.0,0.01074,0.00371,0.00893
6.1,0.00852,0.0,0.0,0.0,0.0,0.00809,0.00326,0.00669
6.2,0.00574,0.0,0.0,0.0,0.0,0.00549,0.0026,0.00444
6.3,0.00422,0.0,0.0,0.0,0.0,0.00403,0.00208,0.00329
6.4,0.00323,0.0,0.0,0.0,0.0,0.00307,0.00183,0.00252
6.5,0.00241,0.0,0.0,0.0,0.0,0.00228,0.00144,0.00183
6.6,0.00192,0.0,0.0,0.0,0.0,0.00185,0.00132,0.0015
6.7,0.00168,0.0,0.0,0.0,0.0,0.00163,0.00127,0.00134
6.8,0.00148,0.0,0.0,0.0,0.0,0.00145,0.00118,0.00117
6.9,0.00109,0.0,0.0,0.0,0.0,0.00108,9.1E-4,8.4E-4
7.0,8.1E-4,0.0,0.0,0.0,0.0,8.1E-4,7.2E-4,6.0E-4
7.1,7.5E-4,0.0,0.0,0.0,0.0,7.5E-4,6.9E-4,5.4E-4
7.2,5.5E-4,0.0,0.0,0.0,0.0,5.5E-4,5.3E-4,3.9E-4
7.3,4.1E-4,0.0,0.0,0.0,0.0,4.1E-4,4.0E-4,2.9E-4
7.4,3.8E-4,0.0,0.0,0.0,0.0,3.8E-4,3.8E-4,2.7E-4
7.5,3.1E-4,0.0,0.0,0.0,0.0,3.1E-4,3.1E-4,2.3E-4
7.6,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,1.3E-4
7.7,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
