Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,638.0,1228.2179,1056.0,948.0,731.0,15588.0,859.0,932.0,1362.0,3119.0
2.6,498.0,975.55884,839.0,761.0,571.0,12404.0,678.0,739.0,1083.0,2482.0
2.7,392.0,774.9488,668.0,637.0,446.0,9788.0,534.0,586.0,862.0,1967.0
2.8,300.0,615.5199,531.0,492.0,340.0,7777.0,421.0,464.0,685.0,1561.0
2.9,243.0,488.85355,422.0,388.0,273.0,6216.0,331.0,367.0,545.0,1242.0
3.0,191.0,388.26117,336.0,310.0,199.0,4963.0,260.0,290.0,434.0,989.0
3.1,152.0,308.40863,267.0,245.0,157.0,3937.0,204.0,230.0,346.0,786.0
3.2,129.0,244.97273,212.0,197.0,114.0,3160.0,160.0,181.0,276.0,624.0
3.3,103.0,194.53802,169.0,154.0,88.0,2528.0,124.0,143.0,220.0,496.0
3.4,79.0,154.48694,134.0,125.0,64.0,1975.0,97.0,112.0,176.0,393.0
3.5,56.0,122.67772,107.0,100.0,50.0,1559.0,75.0,88.0,141.0,313.0
3.6,38.0,97.45125,85.0,80.0,37.0,1249.0,58.0,69.0,113.0,249.0
3.7,24.0,77.38505,68.0,63.0,26.0,971.0,44.0,54.0,90.0,198.0
3.8,20.0,61.43998,54.0,50.0,16.0,744.0,34.0,42.0,73.0,158.0
3.9,14.0,48.76229,43.0,41.0,11.0,585.0,26.0,33.0,58.0,125.0
4.0,8.0,38.73073,34.0,30.0,6.0,464.0,19.0,26.0,47.0,100.0
4.1,8.0,30.74678,27.0,25.0,3.0,355.0,14.0,20.0,38.0,80.0
4.2,7.0,24.39127,21.0,18.0,2.0,284.0,10.0,15.0,31.0,64.0
4.3,6.0,19.3497,17.0,16.0,1.0,226.0,8.0,12.0,25.0,51.0
4.4,4.0,15.35306,13.0,12.0,0.0,183.0,5.0,9.0,20.0,41.0
4.5,3.0,12.17909,11.0,9.0,0.0,150.0,4.0,7.0,16.0,33.0
4.6,3.0,9.65534,8.0,7.0,0.0,117.0,2.0,5.0,13.0,26.0
4.7,2.0,7.64957,7.0,6.0,0.0,89.0,2.0,4.0,11.0,21.0
4.8,1.0,6.04951,5.0,4.0,0.0,74.0,1.0,3.0,9.0,17.0
4.9,1.0,4.77608,4.0,3.0,0.0,59.0,0.0,2.0,7.0,14.0
5.0,1.0,3.76974,3.0,2.0,0.0,48.0,0.0,1.0,6.0,12.0
5.1,0.0,2.97321,2.0,2.0,0.0,40.0,0.0,1.0,5.0,10.0
5.2,0.0,2.34049,2.0,1.0,0.0,32.0,0.0,0.0,4.0,8.0
5.3,0.0,1.84242,1.0,1.0,0.0,27.0,0.0,0.0,3.0,7.0
5.4,0.0,1.44267,1.0,0.0,0.0,22.0,0.0,0.0,3.0,6.0
5.5,0.0,1.12643,1.0,0.0,0.0,20.0,0.0,0.0,2.0,5.0
5.6,0.0,0.87349,1.0,0.0,0.0,15.0,0.0,0.0,2.0,4.0
5.7,0.0,0.66914,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.8,0.0,0.51147,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0
5.9,0.0,0.3873,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.0,0.0,0.29799,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.1,0.0,0.21606,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.2,0.0,0.14431,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.3,0.0,0.10874,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,0.0,0.08182,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.5,0.0,0.06351,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.05236,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.04233,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.03542,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.0281,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.0,0.0,0.02275,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01941,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.01481,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.01008,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00888,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00686,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,6.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,3.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,9.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,3.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
