Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,5125.0,5645.503,4506.0,4154.0,3081.0,60234.0,3433.0,3768.0,6882.0,15829.0
2.6,4197.0,4484.0527,3582.0,3007.0,2446.0,47741.0,2721.0,2994.0,5472.0,12618.0
2.7,3460.0,3561.6235,2846.0,2525.0,1923.0,38017.0,2157.0,2374.0,4356.0,10014.0
2.8,2837.0,2829.4153,2261.0,1961.0,1506.0,30181.0,1712.0,1885.0,3455.0,7980.0
2.9,2300.0,2247.527,1796.0,1494.0,1196.0,24082.0,1356.0,1496.0,2748.0,6318.0
3.0,1889.0,1785.0254,1427.0,1182.0,944.0,19006.0,1074.0,1189.0,2182.0,5016.0
3.1,1578.0,1417.5905,1133.0,979.0,717.0,15055.0,848.0,942.0,1735.0,3989.0
3.2,1332.0,1126.024,902.0,742.0,567.0,11984.0,669.0,748.0,1379.0,3163.0
3.3,1103.0,894.5172,717.0,623.0,451.0,9572.0,530.0,593.0,1095.0,2516.0
3.4,899.0,710.5656,571.0,484.0,358.0,7627.0,419.0,471.0,870.0,2000.0
3.5,685.0,564.38,453.0,397.0,278.0,6014.0,329.0,372.0,692.0,1589.0
3.6,502.0,448.3428,361.0,341.0,215.0,4767.0,259.0,295.0,552.0,1260.0
3.7,386.0,356.0593,287.0,232.0,160.0,3774.0,202.0,232.0,439.0,1001.0
3.8,311.0,282.9674,229.0,183.0,124.0,3013.0,158.0,184.0,349.0,797.0
3.9,249.0,224.7355,182.0,162.0,90.0,2390.0,123.0,145.0,277.0,635.0
4.0,192.0,178.487,145.0,125.0,68.0,1908.0,95.0,115.0,221.0,501.0
4.1,148.0,141.7541,115.0,95.0,54.0,1523.0,74.0,90.0,176.0,399.0
4.2,124.0,112.6403,92.0,76.0,42.0,1204.0,58.0,71.0,141.0,315.0
4.3,105.0,89.4492,73.0,58.0,30.0,960.0,44.0,56.0,112.0,251.0
4.4,79.0,71.0121,58.0,48.0,22.0,755.0,34.0,44.0,90.0,199.0
4.5,63.0,56.4268,47.0,40.0,14.0,623.0,26.0,34.0,72.0,159.0
4.6,42.0,44.8352,37.0,31.0,10.0,488.0,19.0,27.0,58.0,128.0
4.7,32.0,35.6024,29.0,25.0,8.0,366.0,14.0,21.0,46.0,102.0
4.8,26.0,28.2473,23.0,19.0,5.0,281.0,11.0,16.0,37.0,82.0
4.9,16.0,22.3994,19.0,17.0,2.0,229.0,8.0,12.0,30.0,65.0
5.0,11.0,17.7645,15.0,13.0,0.0,171.0,5.0,9.0,24.0,53.0
5.1,11.0,14.0565,12.0,11.0,0.0,136.0,4.0,7.0,20.0,41.0
5.2,10.0,11.1395,9.0,7.0,0.0,101.0,3.0,5.0,16.0,33.0
5.3,8.0,8.8411,7.0,5.0,0.0,78.0,2.0,4.0,13.0,26.0
5.4,7.0,7.0116,6.0,5.0,0.0,61.0,1.0,3.0,11.0,21.0
5.5,6.0,5.5511,5.0,4.0,0.0,48.0,0.0,2.0,9.0,17.0
5.6,4.0,4.4024,4.0,2.0,0.0,42.0,0.0,1.0,7.0,13.0
5.7,4.0,3.4738,3.0,2.0,0.0,32.0,0.0,1.0,6.0,11.0
5.8,3.0,2.7432,2.0,1.0,0.0,26.0,0.0,1.0,5.0,9.0
5.9,3.0,2.1323,2.0,1.0,0.0,21.0,0.0,0.0,4.0,7.0
6.0,3.0,1.7309,1.0,1.0,0.0,20.0,0.0,0.0,3.0,6.0
6.1,3.0,1.3567,1.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0
6.2,3.0,1.0922,1.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0
