Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.038,0.0,1.0,0.0,0.0,0.0355,0.0,0.0358
2.6,0.0301,0.0,1.0,0.0,0.0,0.0282,0.0,0.0284
2.7,0.0236,0.0,0.0,0.0,0.0,0.0222,0.0,0.0224
2.8,0.0184,0.0,0.0,0.0,0.0,0.0173,0.0,0.0175
2.9,0.0135,0.0,0.0,0.0,0.0,0.0128,0.0,0.013
3.0,0.0107,0.0,0.0,0.0,0.0,0.01,0.0,0.0102
3.1,0.0078,0.0,0.0,0.0,0.0,0.0073,0.0,0.0073
3.2,0.0066,0.0,0.0,0.0,0.0,0.0062,0.0,0.0062
3.3,0.0056,0.0,0.0,0.0,0.0,0.0053,0.0,0.0053
3.4,0.0047,0.0,0.0,0.0,0.0,0.0044,0.0,0.0044
3.5,0.0035,0.0,0.0,0.0,0.0,0.0033,0.0,0.0033
3.6,0.0028,0.0,0.0,0.0,0.0,0.0027,0.0,0.0027
3.7,0.0018,0.0,0.0,0.0,0.0,0.0018,0.0,0.0018
3.8,0.0016,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016
3.9,0.0014,0.0,0.0,0.0,0.0,0.0014,0.0,0.0014
4.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001
4.1,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0,7.0E-4
4.2,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.3,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.5,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.6,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,3.0E-4
4.7,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,3.0E-4
4.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
4.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.0,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.1,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
