Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,10.3044,1.0,21.0,6.0,6.0,0.9961,0.0033,5.4916
2.6,8.2041,1.0,17.0,5.0,4.0,0.9866,0.0033,4.3822
2.7,6.51,0.0,14.0,4.0,3.0,0.9703,0.0033,3.4761
2.8,5.1794,0.0,12.0,3.0,2.0,0.942,0.0033,2.763
2.9,4.1025,0.0,10.0,2.0,2.0,0.8927,0.0033,2.1892
3.0,3.2639,0.0,8.0,2.0,1.0,0.833,0.0033,1.7428
3.1,2.601,0.0,7.0,1.0,1.0,0.7585,0.0033,1.3889
3.2,2.06,0.0,6.0,1.0,0.0,0.6798,0.0033,1.0988
3.3,1.6382,0.0,5.0,1.0,0.0,0.6005,0.0033,0.8776
3.4,1.3024,0.0,4.0,1.0,0.0,0.5238,0.0033,0.6968
3.5,1.0336,0.0,4.0,0.0,0.0,0.4493,0.0033,0.5535
3.6,0.8221,0.0,3.0,0.0,0.0,0.3797,0.0033,0.4408
3.7,0.6504,0.0,3.0,0.0,0.0,0.3172,0.0033,0.3507
3.8,0.5135,0.0,2.0,0.0,0.0,0.2604,0.0033,0.2776
3.9,0.4081,0.0,2.0,0.0,0.0,0.2133,0.0033,0.2185
4.0,0.3271,0.0,2.0,0.0,0.0,0.1777,0.0033,0.1749
4.1,0.2607,0.0,2.0,0.0,0.0,0.1443,0.0033,0.139
4.2,0.2079,0.0,1.0,0.0,0.0,0.1185,0.0033,0.111
4.3,0.166,0.0,1.0,0.0,0.0,0.0967,0.0033,0.0894
4.4,0.1309,0.0,1.0,0.0,0.0,0.0775,0.0033,0.0699
4.5,0.1047,0.0,1.0,0.0,0.0,0.0635,0.0033,0.0559
4.6,0.0833,0.0,1.0,0.0,0.0,0.052,0.0033,0.0452
4.7,0.068,0.0,1.0,0.0,0.0,0.0429,0.0033,0.0368
4.8,0.0562,0.0,1.0,0.0,0.0,0.0363,0.0033,0.0309
4.9,0.045,0.0,1.0,0.0,0.0,0.0297,0.0033,0.0247
5.0,0.0361,0.0,0.0,0.0,0.0,0.0241,0.0033,0.0199
5.1,0.0292,0.0,0.0,0.0,0.0,0.0203,0.0033,0.0168
5.2,0.0234,0.0,0.0,0.0,0.0,0.0166,0.0033,0.0131
5.3,0.0193,0.0,0.0,0.0,0.0,0.0141,0.0033,0.0112
5.4,0.0161,0.0,0.0,0.0,0.0,0.0116,0.0033,0.0094
5.5,0.0121,0.0,0.0,0.0,0.0,0.009,0.0033,0.0071
5.6,0.009,0.0,0.0,0.0,0.0,0.007,0.0033,0.0056
5.7,0.0074,0.0,0.0,0.0,0.0,0.0058,0.0033,0.0048
5.8,0.006,0.0,0.0,0.0,0.0,0.0048,0.0033,0.004
5.9,0.005,0.0,0.0,0.0,0.0,0.0041,0.0031,0.0036
6.0,0.0047,0.0,0.0,0.0,0.0,0.0038,0.003,0.0034
6.1,0.0038,0.0,0.0,0.0,0.0,0.0032,0.0028,0.0028
6.2,0.0034,0.0,0.0,0.0,0.0,0.0029,0.0025,0.0025
6.3,0.0026,0.0,0.0,0.0,0.0,0.0022,0.002,0.0018
6.4,0.0022,0.0,0.0,0.0,0.0,0.0019,0.0019,0.0016
6.5,0.0018,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0013
6.6,0.0014,0.0,0.0,0.0,0.0,0.0013,0.0013,0.0011
6.7,0.001,0.0,0.0,0.0,0.0,0.001,0.001,8.0E-4
6.8,0.001,0.0,0.0,0.0,0.0,0.001,0.001,8.0E-4
6.9,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,8.0E-4,6.0E-4
7.0,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,5.0E-4
7.1,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,5.0E-4
7.2,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,4.0E-4
7.3,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,3.0E-4
7.4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,3.0E-4
7.5,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
7.6,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
7.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
