Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.3606,0.0,4.0,1.0,0.0,0.5789,6.0E-4,0.8699
2.6,1.0825,0.0,4.0,0.0,0.0,0.4975,6.0E-4,0.6921
2.7,0.8573,0.0,3.0,0.0,0.0,0.42,6.0E-4,0.545
2.8,0.6791,0.0,3.0,0.0,0.0,0.3458,6.0E-4,0.4279
2.9,0.5399,0.0,2.0,0.0,0.0,0.2885,6.0E-4,0.339
3.0,0.4297,0.0,2.0,0.0,0.0,0.238,6.0E-4,0.2686
3.1,0.3458,0.0,2.0,0.0,0.0,0.196,6.0E-4,0.2144
3.2,0.2722,0.0,2.0,0.0,0.0,0.1588,6.0E-4,0.1689
3.3,0.2212,0.0,1.0,0.0,0.0,0.1331,6.0E-4,0.1379
3.4,0.1772,0.0,1.0,0.0,0.0,0.1079,6.0E-4,0.1104
3.5,0.1388,0.0,1.0,0.0,0.0,0.0848,6.0E-4,0.0847
3.6,0.1096,0.0,1.0,0.0,0.0,0.0678,6.0E-4,0.0665
3.7,0.085,0.0,1.0,0.0,0.0,0.0536,6.0E-4,0.051
3.8,0.0669,0.0,1.0,0.0,0.0,0.0414,6.0E-4,0.0391
3.9,0.0534,0.0,1.0,0.0,0.0,0.0338,6.0E-4,0.0316
4.0,0.0424,0.0,1.0,0.0,0.0,0.0273,6.0E-4,0.0253
4.1,0.0334,0.0,0.0,0.0,0.0,0.0213,6.0E-4,0.0196
4.2,0.0264,0.0,0.0,0.0,0.0,0.0169,6.0E-4,0.0155
4.3,0.0205,0.0,0.0,0.0,0.0,0.0133,6.0E-4,0.0121
4.4,0.0158,0.0,0.0,0.0,0.0,0.0107,6.0E-4,0.0094
4.5,0.0127,0.0,0.0,0.0,0.0,0.0088,6.0E-4,0.0076
4.6,0.0105,0.0,0.0,0.0,0.0,0.0073,6.0E-4,0.0063
4.7,0.009,0.0,0.0,0.0,0.0,0.0062,6.0E-4,0.0053
4.8,0.0078,0.0,0.0,0.0,0.0,0.0059,6.0E-4,0.005
4.9,0.0064,0.0,0.0,0.0,0.0,0.0051,6.0E-4,0.0041
5.0,0.0054,0.0,0.0,0.0,0.0,0.0043,6.0E-4,0.0035
5.1,0.0043,0.0,0.0,0.0,0.0,0.0034,6.0E-4,0.0027
5.2,0.0034,0.0,0.0,0.0,0.0,0.0027,6.0E-4,0.002
5.3,0.0028,0.0,0.0,0.0,0.0,0.0023,6.0E-4,0.0017
5.4,0.0021,0.0,0.0,0.0,0.0,0.0016,6.0E-4,0.0012
5.5,0.0017,0.0,0.0,0.0,0.0,0.0012,6.0E-4,9.0E-4
5.6,0.0014,0.0,0.0,0.0,0.0,0.0011,6.0E-4,9.0E-4
5.7,0.0013,0.0,0.0,0.0,0.0,0.001,6.0E-4,9.0E-4
5.8,0.0013,0.0,0.0,0.0,0.0,0.001,6.0E-4,9.0E-4
5.9,0.0011,0.0,0.0,0.0,0.0,9.0E-4,6.0E-4,8.0E-4
6.0,0.0011,0.0,0.0,0.0,0.0,9.0E-4,6.0E-4,8.0E-4
6.1,8.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,6.0E-4
6.2,8.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,6.0E-4
6.3,7.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,5.0E-4
6.4,7.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,5.0E-4
6.5,5.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,3.0E-4
6.6,4.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.0E-4
6.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
6.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
6.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
