Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
5.0,1.888,0.0,8.0,1.0,1.0,0.738,0.089,0.933
5.1,1.518,0.0,7.0,1.0,1.0,0.658,0.089,0.754
5.2,1.182,0.0,5.0,1.0,0.0,0.563,0.089,0.585
5.3,0.946,0.0,5.0,0.0,0.0,0.49,0.089,0.475
5.4,0.74,0.0,4.0,0.0,0.0,0.415,0.089,0.372
5.5,0.577,0.0,3.0,0.0,0.0,0.353,0.089,0.285
5.6,0.465,0.0,2.0,0.0,0.0,0.3,0.089,0.229
5.7,0.356,0.0,2.0,0.0,0.0,0.246,0.089,0.192
5.8,0.283,0.0,2.0,0.0,0.0,0.21,0.089,0.158
5.9,0.202,0.0,1.0,0.0,0.0,0.158,0.079,0.117
6.0,0.164,0.0,1.0,0.0,0.0,0.135,0.079,0.102
6.1,0.132,0.0,1.0,0.0,0.0,0.107,0.066,0.082
6.2,0.103,0.0,1.0,0.0,0.0,0.083,0.056,0.061
6.3,0.082,0.0,1.0,0.0,0.0,0.065,0.05,0.049
6.4,0.063,0.0,1.0,0.0,0.0,0.05,0.039,0.036
6.5,0.054,0.0,1.0,0.0,0.0,0.045,0.036,0.032
6.6,0.042,0.0,1.0,0.0,0.0,0.035,0.029,0.023
6.7,0.035,0.0,1.0,0.0,0.0,0.031,0.026,0.019
6.8,0.03,0.0,1.0,0.0,0.0,0.027,0.023,0.016
6.9,0.024,0.0,0.0,0.0,0.0,0.021,0.018,0.012
7.0,0.017,0.0,0.0,0.0,0.0,0.016,0.014,0.009
7.1,0.014,0.0,0.0,0.0,0.0,0.013,0.011,0.006
7.2,0.008,0.0,0.0,0.0,0.0,0.008,0.006,0.003
7.3,0.005,0.0,0.0,0.0,0.0,0.005,0.004,0.001
7.4,0.004,0.0,0.0,0.0,0.0,0.004,0.003,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
