Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
5.0,0.183,0.0,1.0,0.0,0.0,0.119,0.01,0.105
5.1,0.144,0.0,1.0,0.0,0.0,0.095,0.01,0.083
5.2,0.113,0.0,1.0,0.0,0.0,0.077,0.01,0.069
5.3,0.092,0.0,1.0,0.0,0.0,0.065,0.01,0.054
5.4,0.072,0.0,1.0,0.0,0.0,0.053,0.01,0.043
5.5,0.056,0.0,1.0,0.0,0.0,0.044,0.01,0.034
5.6,0.041,0.0,1.0,0.0,0.0,0.033,0.01,0.023
5.7,0.03,0.0,1.0,0.0,0.0,0.027,0.01,0.02
5.8,0.025,0.0,0.0,0.0,0.0,0.024,0.01,0.017
5.9,0.016,0.0,0.0,0.0,0.0,0.015,0.008,0.011
6.0,0.015,0.0,0.0,0.0,0.0,0.015,0.008,0.011
6.1,0.012,0.0,0.0,0.0,0.0,0.012,0.007,0.008
6.2,0.011,0.0,0.0,0.0,0.0,0.011,0.006,0.007
6.3,0.009,0.0,0.0,0.0,0.0,0.009,0.006,0.006
6.4,0.008,0.0,0.0,0.0,0.0,0.008,0.005,0.006
6.5,0.007,0.0,0.0,0.0,0.0,0.007,0.005,0.005
6.6,0.005,0.0,0.0,0.0,0.0,0.005,0.004,0.003
6.7,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.002
6.8,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.002
6.9,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.002
7.0,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.002
7.1,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.001
7.2,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.001
7.3,0.002,0.0,0.0,0.0,0.0,0.002,0.002,0.001
7.4,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
