Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,164.45515,104.0,372.0,138.0,134.0,1.0,0.00356,106.55072
2.6,130.60904,81.0,293.0,110.0,104.0,1.0,0.00356,84.63056
2.7,103.70148,62.0,235.0,87.0,83.0,1.0,0.00356,67.20208
2.8,82.34268,48.0,188.0,69.0,67.0,1.0,0.00356,53.33656
2.9,65.41212,36.0,149.0,55.0,50.0,1.0,0.00356,42.36736
3.0,51.95524,28.0,119.0,44.0,43.0,1.0,0.00356,33.65144
3.1,41.27108,21.0,95.0,35.0,33.0,1.0,0.00356,26.72724
3.2,32.7884,16.0,76.0,28.0,25.0,1.0,0.00356,21.2414
3.3,26.0204,12.0,61.0,22.0,20.0,1.0,0.00356,16.84748
3.4,20.66416,8.0,49.0,17.0,16.0,1.0,0.00356,13.37632
3.5,16.40684,6.0,40.0,14.0,13.0,1.0,0.00356,10.62432
3.6,13.03604,4.0,32.0,11.0,10.0,0.99988,0.00356,8.44752
3.7,10.35076,3.0,26.0,9.0,8.0,0.99916,0.00356,6.71036
3.8,8.21584,2.0,21.0,7.0,6.0,0.99656,0.00356,5.32256
3.9,6.52324,1.0,17.0,5.0,5.0,0.99032,0.00356,4.22592
4.0,5.18776,1.0,14.0,4.0,3.0,0.97624,0.00356,3.3578
4.1,4.12232,0.0,12.0,3.0,3.0,0.95004,0.00356,2.67004
4.2,3.271,0.0,10.0,3.0,2.0,0.91056,0.00356,2.12024
4.3,2.58732,0.0,8.0,2.0,1.0,0.85368,0.00356,1.677
4.4,2.0492,0.0,7.0,2.0,1.0,0.78528,0.00356,1.3276
4.5,1.62236,0.0,6.0,1.0,1.0,0.70788,0.00356,1.05176
4.6,1.28192,0.0,5.0,1.0,0.0,0.62544,0.00356,0.829
4.7,1.0152,0.0,4.0,1.0,0.0,0.54324,0.00356,0.65408
4.8,0.8048,0.0,4.0,0.0,0.0,0.4656,0.00356,0.51972
4.9,0.6374,0.0,3.0,0.0,0.0,0.39532,0.00356,0.41176
5.0,0.50212,0.0,3.0,0.0,0.0,0.32952,0.00356,0.32328
5.1,0.39644,0.0,2.0,0.0,0.0,0.27236,0.00356,0.25592
5.2,0.31368,0.0,2.0,0.0,0.0,0.22348,0.00356,0.2016
5.3,0.24576,0.0,2.0,0.0,0.0,0.18076,0.00356,0.15836
5.4,0.19252,0.0,2.0,0.0,0.0,0.14636,0.00356,0.1236
5.5,0.1492,0.0,1.0,0.0,0.0,0.11712,0.00356,0.0956
5.6,0.1172,0.0,1.0,0.0,0.0,0.09388,0.00356,0.07436
5.7,0.09168,0.0,1.0,0.0,0.0,0.07552,0.00356,0.05808
5.8,0.06988,0.0,1.0,0.0,0.0,0.05872,0.00356,0.04468
5.9,0.05376,0.0,1.0,0.0,0.0,0.04596,0.00352,0.03468
6.0,0.04276,0.0,1.0,0.0,0.0,0.03688,0.00352,0.02684
6.1,0.034,0.0,1.0,0.0,0.0,0.02976,0.00344,0.02128
6.2,0.0268,0.0,0.0,0.0,0.0,0.02348,0.00336,0.01644
6.3,0.02088,0.0,0.0,0.0,0.0,0.01864,0.0032,0.01312
6.4,0.01508,0.0,0.0,0.0,0.0,0.01376,0.00224,0.00956
6.5,0.01056,0.0,0.0,0.0,0.0,0.00964,0.0012,0.00688
6.6,0.00696,0.0,0.0,0.0,0.0,0.0066,0.00104,0.00472
6.7,0.00524,0.0,0.0,0.0,0.0,0.005,9.2E-4,0.00344
6.8,0.00404,0.0,0.0,0.0,0.0,0.00392,8.0E-4,0.0026
6.9,0.00268,0.0,0.0,0.0,0.0,0.0026,7.2E-4,0.00172
7.0,0.00184,0.0,0.0,0.0,0.0,0.00176,6.8E-4,0.00116
7.1,0.0014,0.0,0.0,0.0,0.0,0.00136,6.4E-4,8.0E-4
7.2,9.6E-4,0.0,0.0,0.0,0.0,9.6E-4,5.2E-4,6.0E-4
7.3,6.4E-4,0.0,0.0,0.0,0.0,6.4E-4,4.4E-4,3.6E-4
7.4,4.8E-4,0.0,0.0,0.0,0.0,4.8E-4,3.6E-4,2.4E-4
7.5,3.6E-4,0.0,0.0,0.0,0.0,3.6E-4,2.8E-4,2.4E-4
7.6,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.4E-4,1.6E-4
7.7,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,8.0E-5
7.8,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,8.0E-5
7.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,4.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
