Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,297.0554,162.0,868.0,219.0,199.0,1.0,0.0064,147.41168
2.6,235.89024,127.0,695.0,174.0,158.0,1.0,0.0064,117.08828
2.7,187.311,99.0,546.0,139.0,128.0,1.0,0.0064,92.96604
2.8,148.7392,76.0,437.0,110.0,106.0,1.0,0.0064,73.79636
2.9,118.1624,59.0,349.0,88.0,80.0,1.0,0.0064,58.62412
3.0,93.84496,45.0,277.0,70.0,64.0,1.0,0.0064,46.5594
3.1,74.53244,34.0,220.0,56.0,48.0,1.0,0.0064,36.9916
3.2,59.20416,26.0,175.0,44.0,39.0,1.0,0.0064,29.39612
3.3,47.00396,20.0,139.0,35.0,30.0,1.0,0.0064,23.33536
3.4,37.33172,15.0,110.0,28.0,25.0,1.0,0.0064,18.52492
3.5,29.6506,11.0,88.0,22.0,19.0,1.0,0.0064,14.71932
3.6,23.5654,8.0,71.0,18.0,16.0,0.99996,0.0064,11.7112
3.7,18.70768,6.0,57.0,14.0,13.0,0.99988,0.0064,9.30184
3.8,14.85592,4.0,45.0,11.0,10.0,0.99976,0.0064,7.38688
3.9,11.79884,3.0,36.0,9.0,7.0,0.99876,0.0064,5.86556
4.0,9.37592,2.0,30.0,7.0,6.0,0.99556,0.0064,4.66044
4.1,7.45576,1.0,24.0,5.0,4.0,0.98816,0.0064,3.70896
4.2,5.918,0.0,20.0,4.0,3.0,0.97232,0.0064,2.94304
4.3,4.69008,0.0,16.0,3.0,2.0,0.9426,0.0064,2.33116
4.4,3.71188,0.0,13.0,3.0,2.0,0.90024,0.0064,1.84452
4.5,2.93644,0.0,11.0,2.0,1.0,0.84216,0.0064,1.46192
4.6,2.32204,0.0,9.0,1.0,1.0,0.77288,0.0064,1.15348
4.7,1.83888,0.0,8.0,1.0,0.0,0.69548,0.0064,0.91116
4.8,1.45984,0.0,6.0,1.0,0.0,0.61512,0.0064,0.72328
4.9,1.15016,0.0,5.0,1.0,0.0,0.53648,0.0064,0.57104
5.0,0.90972,0.0,5.0,0.0,0.0,0.45944,0.0064,0.4504
5.1,0.72072,0.0,4.0,0.0,0.0,0.38936,0.0064,0.35772
5.2,0.5686,0.0,3.0,0.0,0.0,0.326,0.0064,0.28132
5.3,0.44592,0.0,3.0,0.0,0.0,0.2682,0.0064,0.2212
5.4,0.3488,0.0,2.0,0.0,0.0,0.21972,0.0064,0.1728
5.5,0.27232,0.0,2.0,0.0,0.0,0.1792,0.0064,0.13332
5.6,0.21244,0.0,2.0,0.0,0.0,0.145,0.0064,0.1034
5.7,0.16508,0.0,2.0,0.0,0.0,0.11748,0.0064,0.08032
5.8,0.12724,0.0,1.0,0.0,0.0,0.09352,0.0064,0.0624
5.9,0.0978,0.0,1.0,0.0,0.0,0.07388,0.00636,0.04808
6.0,0.07736,0.0,1.0,0.0,0.0,0.05976,0.00636,0.03732
6.1,0.06132,0.0,1.0,0.0,0.0,0.04848,0.00628,0.0292
6.2,0.049,0.0,1.0,0.0,0.0,0.039,0.00616,0.02292
6.3,0.03828,0.0,1.0,0.0,0.0,0.03124,0.00568,0.01792
6.4,0.02692,0.0,0.0,0.0,0.0,0.02304,0.00416,0.01296
6.5,0.01872,0.0,0.0,0.0,0.0,0.01616,0.00248,0.00904
6.6,0.01296,0.0,0.0,0.0,0.0,0.0116,0.0022,0.0064
6.7,0.00924,0.0,0.0,0.0,0.0,0.00844,0.00184,0.00448
6.8,0.00716,0.0,0.0,0.0,0.0,0.00664,0.00164,0.00344
6.9,0.00528,0.0,0.0,0.0,0.0,0.00492,0.00156,0.00232
7.0,0.00368,0.0,0.0,0.0,0.0,0.00344,0.0014,0.00164
7.1,0.00284,0.0,0.0,0.0,0.0,0.00276,0.00128,0.00116
7.2,0.0018,0.0,0.0,0.0,0.0,0.00176,0.00104,7.6E-4
7.3,0.00116,0.0,0.0,0.0,0.0,0.00116,9.2E-4,4.0E-4
7.4,9.2E-4,0.0,0.0,0.0,0.0,9.2E-4,8.0E-4,2.8E-4
7.5,7.6E-4,0.0,0.0,0.0,0.0,7.6E-4,6.8E-4,2.8E-4
7.6,6.8E-4,0.0,0.0,0.0,0.0,6.8E-4,6.4E-4,2.0E-4
7.7,5.6E-4,0.0,0.0,0.0,0.0,5.6E-4,5.6E-4,1.2E-4
7.8,5.2E-4,0.0,0.0,0.0,0.0,5.2E-4,5.2E-4,1.2E-4
7.9,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,4.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
