Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,110.96796,74.0,209.0,99.0,94.0,1.0,0.00248,81.93076
2.6,88.12804,57.0,168.0,78.0,75.0,1.0,0.00248,65.07156
2.7,69.98068,44.0,133.0,62.0,60.0,1.0,0.00248,51.67488
2.8,55.56588,33.0,106.0,50.0,49.0,1.0,0.00248,41.02092
2.9,44.13888,25.0,85.0,39.0,38.0,1.0,0.00248,32.58696
3.0,35.06144,19.0,68.0,31.0,29.0,1.0,0.00248,25.89228
3.1,27.85068,14.0,55.0,25.0,23.0,1.0,0.00248,20.5654
3.2,22.12228,10.0,44.0,20.0,19.0,1.0,0.00248,16.3466
3.3,17.5502,7.0,36.0,16.0,15.0,1.0,0.00248,12.96372
3.4,13.9384,5.0,29.0,12.0,12.0,1.0,0.00248,10.29188
3.5,11.06508,4.0,24.0,10.0,9.0,0.9998,0.00248,8.17324
3.6,8.79488,2.0,20.0,8.0,7.0,0.99912,0.00248,6.4968
3.7,6.9796,2.0,16.0,6.0,6.0,0.996,0.00248,5.15876
3.8,5.53892,1.0,13.0,5.0,4.0,0.9874,0.00248,4.0886
3.9,4.39808,0.0,11.0,4.0,3.0,0.97012,0.00248,3.25004
4.0,3.49328,0.0,9.0,3.0,2.0,0.93924,0.00248,2.5792
4.1,2.77472,0.0,8.0,2.0,2.0,0.89472,0.00248,2.05132
4.2,2.20376,0.0,7.0,2.0,1.0,0.83516,0.00248,1.63012
4.3,1.74716,0.0,6.0,1.0,1.0,0.76172,0.00248,1.29128
4.4,1.38472,0.0,5.0,1.0,1.0,0.6832,0.00248,1.0242
4.5,1.09436,0.0,4.0,1.0,0.0,0.59952,0.00248,0.81144
4.6,0.86484,0.0,4.0,1.0,0.0,0.51592,0.00248,0.64024
4.7,0.68392,0.0,3.0,0.0,0.0,0.43796,0.00248,0.50416
4.8,0.54072,0.0,3.0,0.0,0.0,0.3688,0.00248,0.39988
4.9,0.4284,0.0,2.0,0.0,0.0,0.30684,0.00248,0.31612
5.0,0.33744,0.0,2.0,0.0,0.0,0.25232,0.00248,0.2486
5.1,0.26712,0.0,2.0,0.0,0.0,0.20648,0.00248,0.19676
5.2,0.21056,0.0,2.0,0.0,0.0,0.16668,0.00248,0.15436
5.3,0.16588,0.0,1.0,0.0,0.0,0.13384,0.00248,0.12148
5.4,0.12992,0.0,1.0,0.0,0.0,0.10728,0.00248,0.09492
5.5,0.10168,0.0,1.0,0.0,0.0,0.08572,0.00248,0.07368
5.6,0.07988,0.0,1.0,0.0,0.0,0.06788,0.00248,0.05748
5.7,0.06296,0.0,1.0,0.0,0.0,0.0544,0.00248,0.04508
5.8,0.048,0.0,1.0,0.0,0.0,0.04228,0.00248,0.03472
5.9,0.03684,0.0,1.0,0.0,0.0,0.03288,0.00244,0.02672
6.0,0.02932,0.0,1.0,0.0,0.0,0.0262,0.00244,0.02088
6.1,0.02344,0.0,0.0,0.0,0.0,0.02108,0.0024,0.0166
6.2,0.01848,0.0,0.0,0.0,0.0,0.01676,0.00232,0.01284
6.3,0.01488,0.0,0.0,0.0,0.0,0.01356,0.00228,0.01036
6.4,0.01064,0.0,0.0,0.0,0.0,0.00984,0.00152,0.00748
6.5,0.00728,0.0,0.0,0.0,0.0,0.00672,8.0E-4,0.00524
6.6,0.00476,0.0,0.0,0.0,0.0,0.00452,6.8E-4,0.00344
6.7,0.00344,0.0,0.0,0.0,0.0,0.00328,5.6E-4,0.00236
6.8,0.0026,0.0,0.0,0.0,0.0,0.00252,5.2E-4,0.0018
6.9,0.0016,0.0,0.0,0.0,0.0,0.00156,4.4E-4,0.00104
7.0,0.00108,0.0,0.0,0.0,0.0,0.00104,4.0E-4,6.4E-4
7.1,8.4E-4,0.0,0.0,0.0,0.0,8.4E-4,4.0E-4,4.4E-4
7.2,6.8E-4,0.0,0.0,0.0,0.0,6.8E-4,4.0E-4,3.6E-4
7.3,4.4E-4,0.0,0.0,0.0,0.0,4.4E-4,3.2E-4,2.0E-4
7.4,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,2.4E-4,1.2E-4
7.5,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.0E-4,1.2E-4
7.6,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,4.0E-5
7.7,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,0.0
7.8,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,0.0
7.9,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
