Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.980352E-5,2.1713819E-5,2.1713819E-5,1.0,0.0,8.486947E-5,9.305631E-5,9.305631E-5,1.0,0.0,0.0010327959,0.0011324438,0.0011723986,1.0352819,4.0E-5
6.1,1.980352E-5,2.1713819E-5,2.1713819E-5,1.0,0.0,8.486947E-5,9.305631E-5,9.305631E-5,1.0,0.0,0.0010327959,0.0011324438,0.0011723986,1.0352819,4.0E-5
6.2,1.980352E-5,2.1713819E-5,2.1713819E-5,1.0,0.0,8.486947E-5,9.305631E-5,9.305631E-5,1.0,0.0,0.0010327959,0.0011324438,0.0011723986,1.0352819,4.0E-5
6.3,1.5344787E-5,1.6826156E-5,1.6826156E-5,1.0,0.0,6.576172E-5,7.2110444E-5,7.2110444E-5,1.0,0.0,8.003548E-4,8.776523E-4,9.1761723E-4,1.0455362,4.0E-5
6.4,1.5344787E-5,1.6826156E-5,1.6826156E-5,1.0,0.0,6.576172E-5,7.2110444E-5,7.2110444E-5,1.0,0.0,8.003548E-4,8.776523E-4,9.1761723E-4,1.0455362,4.0E-5
6.5,1.4189697E-5,1.5563075E-5,1.5563075E-5,1.0,0.0,6.081157E-5,6.6697525E-5,6.6697525E-5,1.0,0.0,7.401293E-4,8.118002E-4,8.517677E-4,1.0492332,4.0E-5
6.6,1.3469301E-5,1.4776421E-5,1.4776421E-5,1.0,0.0,5.7724297E-5,6.332632E-5,6.332632E-5,1.0,0.0,7.025667E-4,7.707852E-4,8.1075437E-4,1.0518551,4.0E-5
6.7,1.3027966E-5,1.4286406E-5,1.4286406E-5,1.0,0.0,5.5832945E-5,6.1226354E-5,6.1226354E-5,1.0,0.0,6.7955407E-4,7.452357E-4,7.852059E-4,1.0536343,4.0E-5
6.8,5.695434E-6,6.2263775E-6,6.2263775E-6,1.0,0.0,2.4408775E-5,2.668437E-5,2.668437E-5,1.0,0.0,2.971363E-4,3.248638E-4,3.248638E-4,1.0,0.0
6.9,4.385688E-6,4.7945646E-6,4.7945646E-6,1.0,0.0,1.879567E-5,2.0548134E-5,2.0548134E-5,1.0,0.0,2.2881327E-4,2.5017353E-4,2.5017353E-4,1.0,0.0
