Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.1,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.2,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.3,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.4,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.5,1.6763008E-5,2.4935694E-5,2.4935694E-5,1.0,0.0,7.183948E-5,1.0686329E-4,1.0686329E-4,1.0,0.0,8.742947E-4,0.0013003562,0.0014202001,1.0921624,1.2E-4
6.6,9.910213E-6,1.738388E-5,1.738388E-5,1.0,0.0,4.247165E-5,7.450023E-5,7.450023E-5,1.0,0.0,5.169696E-4,9.066666E-4,9.466304E-4,1.0440776,4.0E-5
6.7,9.910213E-6,1.738388E-5,1.738388E-5,1.0,0.0,4.247165E-5,7.450023E-5,7.450023E-5,1.0,0.0,5.169696E-4,9.066666E-4,9.466304E-4,1.0440776,4.0E-5
6.8,8.300162E-6,1.564301E-5,1.564301E-5,1.0,0.0,3.557164E-5,6.703976E-5,6.703976E-5,1.0,0.0,4.3299864E-4,8.159049E-4,8.5587223E-4,1.0489854,4.0E-5
6.9,8.183114E-6,1.551415E-5,1.551415E-5,1.0,0.0,3.5070017E-5,6.6487526E-5,6.6487526E-5,1.0,0.0,4.2689382E-4,8.0918643E-4,8.49154E-4,1.0493923,4.0E-5
7.0,7.1748823E-6,1.4299022E-5,1.4299022E-5,1.0,0.0,3.0749135E-5,6.128009E-5,6.128009E-5,1.0,0.0,3.743064E-4,7.458302E-4,7.8580034E-4,1.0535915,4.0E-5
7.1,7.1671807E-6,1.4289369E-5,1.4289369E-5,1.0,0.0,3.0716128E-5,6.1238716E-5,6.1238716E-5,1.0,0.0,3.7390468E-4,7.4532686E-4,7.852971E-4,1.0536277,4.0E-5
7.2,7.0649667E-6,1.4136105E-5,1.4136105E-5,1.0,0.0,3.0278077E-5,6.05819E-5,6.05819E-5,1.0,0.0,3.6857324E-4,7.373356E-4,7.773061E-4,1.0542094,4.0E-5
7.3,7.02082E-6,1.4079238E-5,1.4079238E-5,1.0,0.0,3.008888E-5,6.03382E-5,6.03382E-5,1.0,0.0,3.6627054E-4,7.343705E-4,7.743411E-4,1.0544285,4.0E-5
7.4,6.987146E-6,1.4038616E-5,1.4038616E-5,1.0,0.0,2.9944567E-5,6.0164115E-5,6.0164115E-5,1.0,0.0,3.6451413E-4,7.3225243E-4,7.7222317E-4,1.0545859,4.0E-5
7.5,6.9494554E-6,1.3995384E-5,1.3995384E-5,1.0,0.0,2.9783041E-5,5.997884E-5,5.997884E-5,1.0,0.0,3.625482E-4,7.299982E-4,7.69969E-4,1.0547546,4.0E-5
7.6,6.92694E-6,1.3954241E-5,1.3954241E-5,1.0,0.0,2.9686547E-5,5.9802518E-5,5.9802518E-5,1.0,0.0,3.6137376E-4,7.27853E-4,7.6782383E-4,1.0549161,4.0E-5
7.7,6.395867E-6,1.2826297E-5,1.2826297E-5,1.0,0.0,2.741057E-5,5.496869E-5,5.496869E-5,1.0,0.0,3.336726E-4,6.690386E-4,7.0901186E-4,1.0597473,4.0E-5
7.8,5.8664327E-6,1.1680238E-5,1.1680238E-5,1.0,0.0,2.5141611E-5,5.00572E-5,5.00572E-5,1.0,0.0,3.060561E-4,6.0927623E-4,6.4925186E-4,1.0656117,4.0E-5
7.9,3.7167474E-6,7.2014245E-6,7.2014245E-6,1.0,0.0,1.592882E-5,3.0862884E-5,3.0862884E-5,1.0,0.0,1.9391612E-4,3.75691E-4,3.75691E-4,1.0,0.0
8.0,1.0903841E-6,1.3071021E-6,1.3071021E-6,1.0,0.0,4.6730665E-6,5.601854E-6,5.601854E-6,1.0,0.0,5.68931E-5,6.8200454E-5,6.8200454E-5,1.0,0.0
8.1,2.6894583E-7,1.13801775E-7,1.13801775E-7,1.0,0.0,1.1526245E-6,4.8772176E-7,4.8772176E-7,1.0,0.0,1.4033113E-5,5.937997E-6,5.937997E-6,1.0,0.0
8.2,5.2967013E-9,2.5342395E-9,2.5342395E-9,1.0,0.0,2.2700148E-8,1.0861028E-8,1.0861028E-8,1.0,0.0,2.7637427E-7,1.32233E-7,1.32233E-7,1.0,0.0
