Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.652694E-5,3.4785007E-5,1.14782226E-4,3.2997615,8.0E-5,1.5653463E-4,1.4907008E-4,2.690522E-4,1.8048705,1.2E-4,0.0019041431,0.0018134193,0.0020130565,1.110089,2.0E-4
6.1,3.652694E-5,3.4785007E-5,1.14782226E-4,3.2997615,8.0E-5,1.5653463E-4,1.4907008E-4,2.690522E-4,1.8048705,1.2E-4,0.0019041431,0.0018134193,0.0020130565,1.110089,2.0E-4
6.2,3.652694E-5,3.4785007E-5,1.14782226E-4,3.2997615,8.0E-5,1.5653463E-4,1.4907008E-4,2.690522E-4,1.8048705,1.2E-4,0.0019041431,0.0018134193,0.0020130565,1.110089,2.0E-4
6.3,3.652694E-5,3.4785007E-5,1.14782226E-4,3.2997615,8.0E-5,1.5653463E-4,1.4907008E-4,2.690522E-4,1.8048705,1.2E-4,0.0019041431,0.0018134193,0.0020130565,1.110089,2.0E-4
6.4,3.646941E-5,3.470649E-5,1.1470371E-4,3.3049643,8.0E-5,1.5628811E-4,1.4873363E-4,2.6871578E-4,1.8066915,1.2E-4,0.0019011468,0.0018093301,0.0020089683,1.1103381,2.0E-4
6.5,3.646941E-5,3.470649E-5,1.1470371E-4,3.3049643,8.0E-5,1.5628811E-4,1.4873363E-4,2.6871578E-4,1.8066915,1.2E-4,0.0019011468,0.0018093301,0.0020089683,1.1103381,2.0E-4
6.6,3.6442503E-5,3.4669836E-5,1.1466706E-4,3.3074014,8.0E-5,1.561728E-4,1.4857655E-4,2.6855874E-4,1.8075445,1.2E-4,0.0018997455,0.0018074211,0.0020070595,1.1104549,2.0E-4
6.7,3.6432113E-5,3.4655393E-5,1.1465262E-4,3.308363,8.0E-5,1.5612828E-4,1.4851466E-4,2.6849683E-4,1.807881,1.2E-4,0.0018992044,0.0018066689,0.0020063077,1.1105009,2.0E-4
6.8,3.6409598E-5,3.462441E-5,1.1462164E-4,3.3104289,8.0E-5,1.560318E-4,1.4838189E-4,2.683641E-4,1.808604,1.2E-4,0.0018980318,0.0018050552,0.0020046942,1.1105999,2.0E-4
6.9,3.638078E-5,3.4584784E-5,1.1458201E-4,3.313076,8.0E-5,1.5590832E-4,1.4821209E-4,2.681943E-4,1.8095305,1.2E-4,0.0018965311,0.0018029913,0.0020026306,1.1107267,2.0E-4
7.0,3.6294874E-5,3.446665E-5,1.14463895E-4,3.3210042,8.0E-5,1.5554018E-4,1.4770588E-4,2.6768816E-4,1.8123053,1.2E-4,0.0018920569,0.0017968385,0.001996479,1.1111066,2.0E-4
7.1,3.6260717E-5,3.4422897E-5,1.14420145E-4,3.3239546,8.0E-5,1.5539382E-4,1.4751837E-4,2.6750067E-4,1.813338,1.2E-4,0.001890278,0.0017945593,0.0019942003,1.111248,2.0E-4
7.2,3.6210204E-5,3.4356966E-5,1.1435422E-4,3.3284142,8.0E-5,1.5517735E-4,1.4723586E-4,2.672182E-4,1.8148988,1.2E-4,0.001887647,0.0017911253,0.001990767,1.1114616,2.0E-4
7.3,3.6119454E-5,3.42449E-5,1.1424216E-4,3.3360343,8.0E-5,1.5478847E-4,1.4675561E-4,2.66738E-4,1.8175659,1.2E-4,0.0018829206,0.001785288,0.0019849308,1.1118268,2.0E-4
7.4,3.607848E-5,3.4192242E-5,1.14189505E-4,3.339632,8.0E-5,1.5461289E-4,1.4652996E-4,2.665124E-4,1.8188251,1.2E-4,0.0018807866,0.0017825452,0.0019821888,1.1119992,2.0E-4
