Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,2.5181727E-5,2.5328825E-5,6.532781E-5,2.5791883,4.0E-5,1.0791722E-4,1.0854761E-4,1.4854327E-4,1.3684618,4.0E-5,0.0013131002,0.0013207694,0.0013607166,1.0302454,4.0E-5
6.1,2.5077732E-5,2.5229843E-5,6.5228836E-5,2.5853841,4.0E-5,1.0747157E-4,1.0812344E-4,1.4811911E-4,1.3699075,4.0E-5,0.001307681,0.0013156114,0.0013555588,1.0303642,4.0E-5
6.2,2.494612E-5,2.5111442E-5,6.5110435E-5,2.5928595,4.0E-5,1.0690756E-4,1.0761604E-4,1.4761173E-4,1.3716518,4.0E-5,0.0013008224,0.0013094412,0.0013493889,1.0305073,4.0E-5
6.3,2.4733758E-5,2.4930645E-5,6.492965E-5,2.6044111,4.0E-5,1.0599751E-4,1.0684126E-4,1.4683699E-4,1.3743472,4.0E-5,0.0012897556,0.0013000196,0.0013399676,1.0307288,4.0E-5
6.4,2.3237335E-5,2.3309083E-5,6.330815E-5,2.7160292,4.0E-5,9.958477E-5,9.989226E-5,1.3988826E-4,1.4003915,4.0E-5,0.0012117702,0.0012155125,0.0012554639,1.0328679,4.0E-5
6.5,2.2732203E-5,2.3122879E-5,6.312195E-5,2.7298484,4.0E-5,9.742009E-5,9.90943E-5,1.3909033E-4,1.403616,4.0E-5,0.0011854442,0.0012058083,0.00124576,1.0331328,4.0E-5
6.6,2.1319436E-5,2.1901993E-5,6.190112E-5,2.8262777,4.0E-5,9.136581E-5,9.386232E-5,1.3385856E-4,1.4261161,4.0E-5,0.001111811,0.0011421769,0.0011821312,1.0349809,4.0E-5
6.7,1.970802E-5,2.05206E-5,6.051978E-5,2.9492207,4.0E-5,8.446021E-5,8.794248E-5,1.2793895E-4,1.4548028,4.0E-5,0.001027818,0.0010701754,0.0011101327,1.0373371,4.0E-5
6.8,1.8744462E-5,2.0026835E-5,6.0026032E-5,2.9972801,4.0E-5,8.033094E-5,8.5826476E-5,1.2582305E-4,1.4660167,4.0E-5,9.775903E-4,0.0010444381,0.0010843964,1.0382581,4.0E-5
6.9,1.7559682E-5,1.9078003E-5,5.907724E-5,3.0966156,4.0E-5,7.5253614E-5,8.1760314E-5,1.21757046E-4,1.4891949,4.0E-5,9.158276E-4,9.949787E-4,0.001034939,1.0401618,4.0E-5
7.0,1.6794445E-5,1.8338675E-5,5.833794E-5,3.1811428,4.0E-5,7.197421E-5,7.8591955E-5,1.1858881E-4,1.5089179,4.0E-5,8.759337E-4,9.564384E-4,9.964001E-4,1.0417818,4.0E-5
7.1,1.6337795E-5,1.7838813E-5,5.78381E-5,3.2422616,4.0E-5,7.0017246E-5,7.6449825E-5,1.1644676E-4,1.523179,4.0E-5,8.521265E-4,9.303805E-4,9.7034324E-4,1.0429531,4.0E-5
7.2,1.5780008E-5,1.7286979E-5,5.728629E-5,3.3138404,4.0E-5,6.762685E-5,7.408495E-5,1.1408199E-4,1.5398808,4.0E-5,8.2304585E-4,9.0161234E-4,9.415763E-4,1.044325,4.0E-5
7.3,1.5058865E-5,1.6739175E-5,5.6738507E-5,3.3895638,4.0E-5,6.45364E-5,7.173736E-5,1.11734495E-4,1.5575495,4.0E-5,7.854473E-4,8.730536E-4,9.1301865E-4,1.0457762,4.0E-5
7.4,1.4887923E-5,1.6574775E-5,5.657411E-5,3.4132657,4.0E-5,6.380382E-5,7.1032824E-5,1.1102998E-4,1.56308,4.0E-5,7.7653467E-4,8.6448266E-4,9.044481E-4,1.0462304,4.0E-5
7.5,1.4509299E-5,1.6165865E-5,5.6165216E-5,3.4743097,4.0E-5,6.218123E-5,6.928044E-5,1.0927767E-4,1.5773236,4.0E-5,7.567935E-4,8.4316416E-4,8.831304E-4,1.0474004,4.0E-5
7.6,1.2756717E-5,1.41623805E-5,5.4161814E-5,3.824344,4.0E-5,5.4670498E-5,6.0694507E-5,1.0069208E-4,1.6589983,4.0E-5,6.6541E-4,7.3870574E-4,7.786762E-4,1.0541087,4.0E-5
7.7,1.0328985E-5,1.1565329E-5,1.1565329E-5,1.0,0.0,4.4266326E-5,4.956476E-5,4.956476E-5,1.0,0.0,5.388092E-4,6.032842E-4,6.032842E-4,1.0,0.0
7.8,7.0306583E-6,8.9839405E-6,8.9839405E-6,1.0,0.0,3.0131043E-5,3.8502036E-5,3.8502036E-5,1.0,0.0,3.667837E-4,4.6866163E-4,4.6866163E-4,1.0,0.0
7.9,4.060633E-6,5.514807E-6,5.514807E-6,1.0,0.0,1.7402595E-5,2.3634675E-5,2.3634675E-5,1.0,0.0,2.11856E-4,2.8771427E-4,2.8771427E-4,1.0,0.0
8.0,1.6729537E-6,2.093995E-6,2.093995E-6,1.0,0.0,7.169782E-6,8.974233E-6,8.974233E-6,1.0,0.0,8.7288594E-5,1.09255845E-4,1.09255845E-4,1.0,0.0
8.1,3.6733252E-7,3.1722044E-7,3.1722044E-7,1.0,0.0,1.5742813E-6,1.3595155E-6,1.3595155E-6,1.0,0.0,1.9166706E-5,1.6551992E-5,1.6551992E-5,1.0,0.0
