Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.1925945E-4,3.285021E-4,4.4846267E-4,1.3651744,1.2E-4,5.110118E-4,0.0014071113,0.0015668862,1.1135482,1.6E-4,0.0062038354,0.016998356,0.017194957,1.0115658,2.0E-4
6.1,1.1925945E-4,3.285021E-4,4.4846267E-4,1.3651744,1.2E-4,5.110118E-4,0.0014071113,0.0015668862,1.1135482,1.6E-4,0.0062038354,0.016998356,0.017194957,1.0115658,2.0E-4
6.2,1.07432395E-4,3.0350155E-4,4.2346513E-4,1.3952651,1.2E-4,4.603433E-4,0.0013000766,0.0014598685,1.1229097,1.6E-4,0.005590286,0.015714664,0.01591152,1.012527,2.0E-4
6.3,1.0718766E-4,3.0295455E-4,4.229182E-4,1.395979,1.2E-4,4.592948E-4,0.0012977346,0.0014575269,1.1231318,1.6E-4,0.005577586,0.01568656,0.015883423,1.0125498,2.0E-4
6.4,1.0355944E-4,2.9503368E-4,4.1499827E-4,1.4066132,1.2E-4,4.4375064E-4,0.0012638214,0.0014236191,1.1264402,1.6E-4,0.0053892885,0.01527953,0.015476474,1.0128894,2.0E-4
6.5,1.0227914E-4,2.9222743E-4,4.1219237E-4,1.410519,1.2E-4,4.382655E-4,0.0012518062,0.0014116059,1.1276553,1.6E-4,0.0053228354,0.015135286,0.015332259,1.0130142,2.0E-4
6.6,1.0116757E-4,2.898844E-4,4.098496E-4,1.4138381,1.2E-4,4.3350324E-4,0.0012417742,0.0014015755,1.1286879,1.6E-4,0.0052651367,0.015014836,0.015211833,1.0131202,2.0E-4
6.7,1.0050676E-4,2.8846966E-4,4.0843504E-4,1.4158683,1.2E-4,4.3067214E-4,0.0012357167,0.001395519,1.1293195,1.6E-4,0.005230834,0.0149421,0.015139112,1.013185,2.0E-4
6.8,9.976819E-5,2.8650457E-4,4.0647018E-4,1.4187214,1.2E-4,4.2750788E-4,0.0012273028,0.0013871065,1.1302072,1.6E-4,0.0051924936,0.014841062,0.0150380945,1.0132761,2.0E-4
6.9,9.77719E-5,2.8146335E-4,4.0142957E-4,1.4262233,1.2E-4,4.1895514E-4,0.0012057178,0.0013655248,1.1325411,1.6E-4,0.0050888555,0.014581811,0.014778894,1.0135157,2.0E-4
