Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
47,"Baker, Subsection 12",3.2E-5,0.016
48,"Baker, Subsection 13",3.2E-5,0.016
49,"Bartlett Springs 2011 CFM, Subsection 0",5.38E-4,0.26
50,"Bartlett Springs 2011 CFM, Subsection 1",5.4E-4,0.261
51,"Bartlett Springs 2011 CFM, Subsection 2",5.24E-4,0.255
52,"Bartlett Springs 2011 CFM, Subsection 3",4.92E-4,0.24
53,"Bartlett Springs 2011 CFM, Subsection 4",4.76E-4,0.233
54,"Bartlett Springs 2011 CFM, Subsection 5",4.66E-4,0.229
55,"Bartlett Springs 2011 CFM, Subsection 6",4.62E-4,0.227
56,"Bartlett Springs 2011 CFM, Subsection 7",4.62E-4,0.227
57,"Bartlett Springs 2011 CFM, Subsection 8",4.58E-4,0.225
58,"Bartlett Springs 2011 CFM, Subsection 9",4.48E-4,0.219
59,"Bartlett Springs 2011 CFM, Subsection 10",4.1E-4,0.202
60,"Bartlett Springs 2011 CFM, Subsection 11",4.2E-4,0.206
61,"Bartlett Springs 2011 CFM, Subsection 12",4.82E-4,0.233
62,"Bartlett Springs 2011 CFM, Subsection 13",5.02E-4,0.243
63,"Bartlett Springs 2011 CFM, Subsection 14",5.14E-4,0.249
64,"Bartlett Springs 2011 CFM, Subsection 15",5.36E-4,0.258
65,"Bartlett Springs 2011 CFM, Subsection 16",5.42E-4,0.261
66,"Bartlett Springs 2011 CFM, Subsection 17",5.3E-4,0.256
67,"Bartlett Springs 2011 CFM, Subsection 18",5.22E-4,0.253
68,"Bartlett Springs 2011 CFM, Subsection 19",5.1E-4,0.248
69,"Bartlett Springs 2011 CFM, Subsection 20",4.96E-4,0.242
70,"Bartlett Springs 2011 CFM, Subsection 21",4.76E-4,0.235
71,"Bartlett Springs 2011 CFM, Subsection 22",4.18E-4,0.206
72,"Battle Creek 2011 CFM, Subsection 0",4.4E-5,0.022
73,"Battle Creek 2011 CFM, Subsection 1",5.0E-5,0.025
74,"Battle Creek 2011 CFM, Subsection 2",5.2E-5,0.026
75,"Battle Creek 2011 CFM, Subsection 3",5.2E-5,0.026
76,"Battle Creek 2011 CFM, Subsection 4",5.2E-5,0.026
77,"Battle Creek 2011 CFM, Subsection 5",5.0E-5,0.025
78,"Battle Creek 2011 CFM, Subsection 6",4.4E-5,0.022
79,"Bear River fault zone, Subsection 0",1.64E-4,0.08
80,"Bear River fault zone, Subsection 1",1.64E-4,0.08
81,"Bear River fault zone, Subsection 2",1.56E-4,0.076
82,"Bear River fault zone, Subsection 3",1.44E-4,0.07
83,"Bear River fault zone, Subsection 4",1.32E-4,0.065
84,"Bear River fault zone, Subsection 5",1.2E-4,0.059
85,"Bear River fault zone, Subsection 6",1.08E-4,0.053
86,"Bear River fault zone, Subsection 7",9.2E-5,0.045
87,"Bear River fault zone, Subsection 8",7.6E-5,0.038
88,"Bear River fault zone, Subsection 9",6.8E-5,0.034
89,"Bear River fault zone, Subsection 10",5.2E-5,0.026
90,"Bennett Valley 2011 CFM, Subsection 0",2.6E-5,0.013
91,"Bennett Valley 2011 CFM, Subsection 1",2.6E-5,0.013
92,"Bennett Valley 2011 CFM, Subsection 2",2.4E-5,0.012
93,"Bennett Valley 2011 CFM, Subsection 3",2.6E-5,0.013
94,"Bennett Valley 2011 CFM, Subsection 4",2.4E-5,0.012
95,"Bennett Valley 2011 CFM, Subsection 5",2.2E-5,0.011
96,"Bennett Valley 2011 CFM, Subsection 6",2.2E-5,0.011
97,"Bicycle Lake, Subsection 0",0.0,0.0
98,"Bicycle Lake, Subsection 1",0.0,0.0
99,"Bicycle Lake, Subsection 2",0.0,0.0
100,"Bicycle Lake, Subsection 3",0.0,0.0
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",1.58E-4,0.079
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",1.72E-4,0.086
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",1.74E-4,0.087
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",1.76E-4,0.088
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",1.86E-4,0.093
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",1.92E-4,0.096
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",1.94E-4,0.097
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",1.98E-4,0.099
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.96E-4,0.098
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.98E-4,0.099
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",2.0E-4,0.1
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",1.98E-4,0.099
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",2.02E-4,0.1
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",2.0E-4,0.099
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",2.08E-4,0.102
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",1.86E-4,0.092
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",1.68E-4,0.084
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",1.44E-4,0.072
119,"Big Pine (Central), Subsection 0",2.8E-5,0.014
120,"Big Pine (Central), Subsection 1",3.4E-5,0.017
121,"Big Pine (Central), Subsection 2",3.2E-5,0.016
122,"Big Pine (Central), Subsection 3",3.4E-5,0.017
123,"Big Pine (Central), Subsection 4",3.4E-5,0.017
124,"Big Pine (Central), Subsection 5",2.0E-6,0.001
125,"Big Pine (Central), Subsection 6",2.0E-6,0.001
126,"Big Pine (East), Subsection 0",9.6E-5,0.047
127,"Big Pine (East), Subsection 1",9.8E-5,0.048
128,"Big Pine (East), Subsection 2",8.6E-5,0.043
129,"Big Pine (East), Subsection 3",8.6E-5,0.043
130,"Big Pine (West), Subsection 0",6.0E-6,0.003
131,"Big Pine (West), Subsection 1",6.0E-6,0.003
132,"Big Pine (West), Subsection 2",4.0E-6,0.002
133,"Blackwater, Subsection 0",8.0E-6,0.004
134,"Blackwater, Subsection 1",8.0E-6,0.004
135,"Blackwater, Subsection 2",8.0E-6,0.004
136,"Blackwater, Subsection 3",8.0E-6,0.004
137,"Blackwater, Subsection 4",8.0E-6,0.004
138,"Blackwater, Subsection 5",8.0E-6,0.004
139,"Blackwater, Subsection 6",8.0E-6,0.004
140,"Blackwater, Subsection 7",8.0E-6,0.004
141,"Blackwater, Subsection 8",8.0E-6,0.004
142,"Blackwater, Subsection 9",8.0E-6,0.004
143,"Blackwater, Subsection 10",8.0E-6,0.004
144,"Blue Cut, Subsection 0",1.14E-4,0.057
145,"Blue Cut, Subsection 1",1.26E-4,0.063
146,"Blue Cut, Subsection 2",1.3E-4,0.065
147,"Blue Cut, Subsection 3",1.38E-4,0.069
148,"Blue Cut, Subsection 4",1.38E-4,0.069
149,"Blue Cut, Subsection 5",1.38E-4,0.069
150,"Blue Cut, Subsection 6",1.38E-4,0.069
151,"Blue Cut, Subsection 7",1.38E-4,0.069
152,"Blue Cut, Subsection 8",1.38E-4,0.069
153,"Blue Cut, Subsection 9",1.38E-4,0.069
154,"Blue Cut, Subsection 10",1.3E-4,0.065
155,"Blue Cut, Subsection 11",1.24E-4,0.062
156,"Blue Cut, Subsection 12",1.02E-4,0.051
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.003374,0.943
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.003374,0.943
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.003352,0.941
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.003334,0.936
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.003312,0.934
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.003298,0.932
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.003288,0.929
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.003272,0.926
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.003238,0.921
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.003224,0.92
167,"Breckenridge 2011, Subsection 0",8.0E-6,0.004
168,"Breckenridge 2011, Subsection 1",8.0E-6,0.004
169,"Bullion Mountains, Subsection 0",8.6E-5,0.043
170,"Bullion Mountains, Subsection 1",8.6E-5,0.043
171,"Bullion Mountains, Subsection 2",8.6E-5,0.043
172,"Bullion Mountains, Subsection 3",8.6E-5,0.043
173,"Bullion Mountains, Subsection 4",8.6E-5,0.043
174,"Bullion Mountains, Subsection 5",8.6E-5,0.043
175,"Burnt Mtn, Subsection 0",0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0
178,"Butano 2011 CFM, Subsection 0",1.62E-4,0.079
179,"Butano 2011 CFM, Subsection 1",1.68E-4,0.082
180,"Butano 2011 CFM, Subsection 2",1.88E-4,0.092
181,"Butano 2011 CFM, Subsection 3",1.32E-4,0.066
182,"Butano 2011 CFM, Subsection 4",1.26E-4,0.063
183,"Butano 2011 CFM, Subsection 5",1.26E-4,0.063
184,"Butano 2011 CFM, Subsection 6",1.16E-4,0.058
185,"Butano 2011 CFM, Subsection 7",1.0E-4,0.05
186,"Cady, Subsection 0",2.6E-5,0.013
187,"Cady, Subsection 1",2.6E-5,0.013
188,"Cady, Subsection 2",2.6E-5,0.013
189,"Cady, Subsection 3",2.6E-5,0.013
190,"Cady, Subsection 4",2.0E-5,0.01
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.001558,0.57
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.001594,0.583
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.001616,0.587
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.001632,0.593
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.001602,0.583
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.001606,0.585
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.001616,0.584
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.001594,0.583
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.00162,0.594
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.00108,0.452
201,"Calaveras (No) 2011 CFM, Subsection 0",7.3E-4,0.331
202,"Calaveras (No) 2011 CFM, Subsection 1",7.58E-4,0.342
203,"Calaveras (No) 2011 CFM, Subsection 2",7.76E-4,0.348
204,"Calaveras (No) 2011 CFM, Subsection 3",7.92E-4,0.354
205,"Calaveras (No) 2011 CFM, Subsection 4",8.0E-4,0.356
206,"Calaveras (No) 2011 CFM, Subsection 5",8.2E-4,0.363
207,"Calaveras (No) 2011 CFM, Subsection 6",8.08E-4,0.358
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.00135,0.511
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.001354,0.513
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.001334,0.506
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.001272,0.489
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.00122,0.476
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.001182,0.465
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",9.9E-4,0.415
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.001102,0.445
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",4.56E-4,0.209
217,"Calaveras (So) 2011 CFM, Subsection 0",0.001422,0.529
218,"Calaveras (So) 2011 CFM, Subsection 1",0.0015,0.556
219,"Calaveras (So) 2011 CFM, Subsection 2",0.001516,0.561
220,"Calaveras (So) 2011 CFM, Subsection 3",0.001524,0.562
221,"Calaveras (So) 2011 CFM, Subsection 4",0.00154,0.568
222,"Calaveras (So) 2011 CFM, Subsection 5",0.001538,0.567
223,"Calico-Hidalgo, Subsection 0",2.5E-4,0.124
224,"Calico-Hidalgo, Subsection 1",2.64E-4,0.131
225,"Calico-Hidalgo, Subsection 2",2.72E-4,0.135
226,"Calico-Hidalgo, Subsection 3",2.74E-4,0.136
227,"Calico-Hidalgo, Subsection 4",2.78E-4,0.138
228,"Calico-Hidalgo, Subsection 5",2.82E-4,0.14
229,"Calico-Hidalgo, Subsection 6",2.88E-4,0.143
230,"Calico-Hidalgo, Subsection 7",2.94E-4,0.145
231,"Calico-Hidalgo, Subsection 8",3.02E-4,0.149
232,"Calico-Hidalgo, Subsection 9",3.1E-4,0.152
233,"Calico-Hidalgo, Subsection 10",3.14E-4,0.154
234,"Calico-Hidalgo, Subsection 11",3.18E-4,0.156
235,"Calico-Hidalgo, Subsection 12",3.16E-4,0.155
236,"Calico-Hidalgo, Subsection 13",3.12E-4,0.153
237,"Calico-Hidalgo, Subsection 14",3.06E-4,0.149
238,"Calico-Hidalgo, Subsection 15",3.68E-4,0.174
239,"Calico-Hidalgo, Subsection 16",2.46E-4,0.118
240,"Calico-Hidalgo, Subsection 17",1.62E-4,0.08
241,"Camp Rock 2011, Subsection 0",2.6E-5,0.013
242,"Camp Rock 2011, Subsection 1",9.4E-5,0.047
243,"Camp Rock 2011, Subsection 2",1.04E-4,0.051
244,"Camp Rock 2011, Subsection 3",1.1E-4,0.054
245,"Camp Rock 2011, Subsection 4",1.06E-4,0.053
246,"Camp Rock 2011, Subsection 5",1.06E-4,0.053
247,"Canada David (Detachment), Subsection 0",6.2E-5,0.031
248,"Canada David (Detachment), Subsection 1",6.2E-5,0.031
249,"Canada David (Detachment), Subsection 2",6.0E-5,0.03
250,"Carlsbad, Subsection 0",3.6E-5,0.018
251,"Carlsbad, Subsection 1",3.6E-5,0.018
252,"Carlsbad, Subsection 2",3.6E-5,0.018
253,"Carlsbad, Subsection 3",3.4E-5,0.017
254,"Carlsbad, Subsection 4",5.4E-5,0.026
255,"Carlsbad, Subsection 5",5.4E-5,0.027
256,"Carlsbad, Subsection 6",5.2E-5,0.026
257,"Carson Range (Genoa), Subsection 0",1.26E-4,0.063
258,"Carson Range (Genoa), Subsection 1",1.26E-4,0.063
259,"Carson Range (Genoa), Subsection 2",1.26E-4,0.063
260,"Carson Range (Genoa), Subsection 3",1.26E-4,0.063
261,"Carson Range (Genoa), Subsection 4",1.26E-4,0.063
262,"Carson Range (Genoa), Subsection 5",1.26E-4,0.063
263,"Carson Range (Genoa), Subsection 6",1.26E-4,0.063
264,"Casmalia 2011 CFM, Subsection 0",2.2E-5,0.011
265,"Casmalia 2011 CFM, Subsection 1",2.4E-5,0.012
266,"Casmalia 2011 CFM, Subsection 2",3.0E-5,0.015
267,"Casmalia 2011 CFM, Subsection 3",4.0E-5,0.02
268,"Casmalia 2011 CFM, Subsection 4",4.8E-5,0.024
269,"Casmalia 2011 CFM, Subsection 5",6.0E-5,0.03
270,"Casmalia 2011 CFM, Subsection 6",7.2E-5,0.036
271,"Casmalia 2011 CFM, Subsection 7",7.2E-5,0.036
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",1.0E-5,0.005
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",1.2E-5,0.006
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",1.2E-5,0.006
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.2E-5,0.006
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.2E-5,0.006
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",1.2E-5,0.006
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",1.2E-5,0.006
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",1.2E-5,0.006
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.2E-5,0.006
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.2E-5,0.006
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.2E-5,0.006
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",1.2E-5,0.006
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",1.2E-5,0.006
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",1.2E-5,0.006
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",8.0E-6,0.004
287,"Cerro Prieto, Subsection 0",0.0,0.0
288,"Cerro Prieto, Subsection 1",9.48E-4,0.387
289,"Cerro Prieto, Subsection 2",0.001832,0.63
290,"Cerro Prieto, Subsection 3",0.002464,0.739
291,"Cerro Prieto, Subsection 4",0.003466,0.857
292,"Cerro Prieto, Subsection 5",0.003466,0.857
293,"Cerro Prieto, Subsection 6",0.003466,0.857
294,"Cerro Prieto, Subsection 7",0.003466,0.857
295,"Cerro Prieto, Subsection 8",0.003466,0.857
296,"Cerro Prieto, Subsection 9",0.003452,0.854
297,"Cerro Prieto, Subsection 10",0.003428,0.851
298,"Cerro Prieto, Subsection 11",0.00307,0.819
299,"Channel Islands Thrust, Subsection 0",1.58E-4,0.078
300,"Channel Islands Thrust, Subsection 1",1.74E-4,0.086
301,"Channel Islands Thrust, Subsection 2",2.54E-4,0.124
302,"Channel Islands Thrust, Subsection 3",2.88E-4,0.137
303,"Channel Islands Thrust, Subsection 4",2.28E-4,0.111
304,"Channel Islands Thrust, Subsection 5",2.04E-4,0.1
305,"Channel Islands Western Deep Ramp, Subsection 0",1.5E-4,0.075
306,"Channel Islands Western Deep Ramp, Subsection 1",1.74E-4,0.086
307,"Channel Islands Western Deep Ramp, Subsection 2",1.8E-4,0.089
308,"Channel Islands Western Deep Ramp, Subsection 3",1.66E-4,0.082
309,"Channel Islands Western Deep Ramp, Subsection 4",1.62E-4,0.08
310,"Channel Islands Western Deep Ramp, Subsection 5",1.5E-4,0.074
311,"Chino alt 1, Subsection 0",1.6E-5,0.008
312,"Chino alt 1, Subsection 1",2.0E-5,0.01
313,"Chino alt 1, Subsection 2",2.6E-5,0.013
314,"Chino alt 1, Subsection 3",3.4E-5,0.017
315,"Chino alt 1, Subsection 4",2.6E-5,0.013
316,"Clamshell-Sawpit, Subsection 0",5.6E-5,0.027
317,"Clamshell-Sawpit, Subsection 1",5.6E-5,0.027
318,"Clayton, Subsection 0",5.0E-5,0.025
319,"Clayton, Subsection 1",5.8E-5,0.029
320,"Clayton, Subsection 2",5.8E-5,0.029
321,"Cleghorn, Subsection 0",8.2E-5,0.041
322,"Cleghorn, Subsection 1",8.8E-5,0.044
323,"Cleghorn, Subsection 2",8.0E-5,0.04
324,"Cleghorn, Subsection 3",7.8E-5,0.039
325,"Cleghorn Lake, Subsection 0",3.0E-5,0.015
326,"Cleghorn Lake, Subsection 1",3.2E-5,0.016
327,"Cleghorn Lake, Subsection 2",3.6E-5,0.018
328,"Cleghorn Lake, Subsection 3",4.4E-5,0.022
329,"Cleghorn Lake, Subsection 4",4.4E-5,0.022
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",8.2E-5,0.041
342,"Compton, Subsection 1",9.0E-5,0.045
343,"Compton, Subsection 2",1.3E-4,0.064
344,"Compton, Subsection 3",7.8E-5,0.039
345,"Compton, Subsection 4",6.8E-5,0.034
346,"Concord 2011 CFM, Subsection 0",2.2E-4,0.108
347,"Concord 2011 CFM, Subsection 1",2.36E-4,0.116
348,"Concord 2011 CFM, Subsection 2",2.32E-4,0.114
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.08E-4,0.054
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.08E-4,0.054
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",9.2E-5,0.046
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.02E-4,0.051
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.0E-4,0.05
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.12E-4,0.056
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",8.6E-5,0.043
356,"Coronado Bank alt1, Subsection 0",1.42E-4,0.071
357,"Coronado Bank alt1, Subsection 1",2.02E-4,0.101
358,"Coronado Bank alt1, Subsection 2",2.12E-4,0.106
359,"Coronado Bank alt1, Subsection 3",2.22E-4,0.111
360,"Coronado Bank alt1, Subsection 4",2.26E-4,0.113
361,"Coronado Bank alt1, Subsection 5",2.36E-4,0.118
362,"Coronado Bank alt1, Subsection 6",2.38E-4,0.119
363,"Coronado Bank alt1, Subsection 7",2.4E-4,0.12
364,"Coronado Bank alt1, Subsection 8",2.42E-4,0.121
365,"Coronado Bank alt1, Subsection 9",2.42E-4,0.121
366,"Coronado Bank alt1, Subsection 10",2.4E-4,0.12
367,"Coronado Bank alt1, Subsection 11",2.4E-4,0.12
368,"Coronado Bank alt1, Subsection 12",2.4E-4,0.12
369,"Coronado Bank alt1, Subsection 13",2.4E-4,0.12
370,"Coronado Bank alt1, Subsection 14",2.4E-4,0.12
371,"Coronado Bank alt1, Subsection 15",2.4E-4,0.12
372,"Coronado Bank alt1, Subsection 16",2.4E-4,0.12
373,"Coronado Bank alt1, Subsection 17",2.38E-4,0.119
374,"Coronado Bank alt1, Subsection 18",2.36E-4,0.118
375,"Coronado Bank alt1, Subsection 19",2.34E-4,0.117
376,"Coronado Bank alt1, Subsection 20",2.34E-4,0.117
377,"Coronado Bank alt1, Subsection 21",2.3E-4,0.115
378,"Coronado Bank alt1, Subsection 22",2.24E-4,0.112
379,"Coronado Bank alt1, Subsection 23",2.18E-4,0.109
380,"Coronado Bank alt1, Subsection 24",2.14E-4,0.107
381,"Coronado Bank alt1, Subsection 25",2.1E-4,0.105
382,"Coronado Bank alt1, Subsection 26",2.02E-4,0.101
383,"Coronado Bank alt1, Subsection 27",1.92E-4,0.096
384,"Coronado Bank alt1, Subsection 28",1.72E-4,0.086
385,"Coronado Bank alt1, Subsection 29",1.5E-4,0.075
386,"Coronado Bank alt1, Subsection 30",1.16E-4,0.058
387,"Coyote Canyon, Subsection 0",0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0
402,"Cucamonga, Subsection 0",1.74E-4,0.087
403,"Cucamonga, Subsection 1",1.84E-4,0.091
404,"Cucamonga, Subsection 2",1.9E-4,0.094
405,"Cucamonga, Subsection 3",1.48E-4,0.074
406,"Davis Creek, Subsection 0",0.0,0.0
407,"Davis Creek, Subsection 1",0.0,0.0
408,"Davis Creek, Subsection 2",0.0,0.0
409,"Davis Creek, Subsection 3",0.0,0.0
410,"Davis Creek, Subsection 4",0.0,0.0
411,"Davis Creek, Subsection 5",0.0,0.0
412,"Death Valley (Black Mtns Frontal), Subsection 0",2.82E-4,0.141
413,"Death Valley (Black Mtns Frontal), Subsection 1",2.84E-4,0.142
414,"Death Valley (Black Mtns Frontal), Subsection 2",2.84E-4,0.142
415,"Death Valley (Black Mtns Frontal), Subsection 3",2.86E-4,0.143
416,"Death Valley (Black Mtns Frontal), Subsection 4",2.88E-4,0.144
417,"Death Valley (Black Mtns Frontal), Subsection 5",2.9E-4,0.145
418,"Death Valley (Black Mtns Frontal), Subsection 6",2.88E-4,0.143
419,"Death Valley (Black Mtns Frontal), Subsection 7",2.88E-4,0.142
420,"Death Valley (Black Mtns Frontal), Subsection 8",2.84E-4,0.14
421,"Death Valley (Black Mtns Frontal), Subsection 9",2.7E-4,0.133
422,"Death Valley (Black Mtns Frontal), Subsection 10",2.56E-4,0.126
423,"Death Valley (Fish Lake Valley), Subsection 0",2.6E-4,0.13
424,"Death Valley (Fish Lake Valley), Subsection 1",2.6E-4,0.13
425,"Death Valley (Fish Lake Valley), Subsection 2",2.58E-4,0.129
426,"Death Valley (Fish Lake Valley), Subsection 3",2.56E-4,0.128
427,"Death Valley (Fish Lake Valley), Subsection 4",2.52E-4,0.126
428,"Death Valley (Fish Lake Valley), Subsection 5",2.52E-4,0.126
