Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.368203E-4,2.5635102E-4,0.0,0.0,2.5635102E-4,0.0,5.862409E-4,0.0010980811,0.0,0.0,0.0010980811,0.0,0.0071141496,0.013270428,1.0E-4,0.0075355517,0.013369102,1.0E-4,0.06890667,0.12352333,0.0012,0.009714764,0.1245751,0.0012
6.1,1.368203E-4,2.5635102E-4,0.0,0.0,2.5635102E-4,0.0,5.862409E-4,0.0010980811,0.0,0.0,0.0010980811,0.0,0.0071141496,0.013270428,1.0E-4,0.0075355517,0.013369102,1.0E-4,0.06890667,0.12352333,0.0012,0.009714764,0.1245751,0.0012
6.2,1.360743E-4,2.5510337E-4,0.0,0.0,2.5510337E-4,0.0,5.8304524E-4,0.0010927393,0.0,0.0,0.0010927393,0.0,0.007075496,0.013206253,1.0E-4,0.0075721703,0.013304933,1.0E-4,0.06854413,0.122959584,0.0012,0.009759304,0.12401204,0.0012
6.3,1.1917239E-4,2.2215702E-4,0.0,0.0,2.2215702E-4,0.0,5.1063887E-4,9.516623E-4,0.0,0.0,9.516623E-4,0.0,0.0061993203,0.011512876,1.0E-4,0.008685927,0.011611724,1.0E-4,0.060292065,0.1082104,0.001,0.009241256,0.10910219,0.001
6.4,1.1859289E-4,2.2119714E-4,0.0,0.0,2.2119714E-4,0.0,5.0815626E-4,9.4755174E-4,0.0,0.0,9.4755174E-4,0.0,0.006169266,0.011463408,1.0E-4,0.008723409,0.011562262,1.0E-4,0.06000784,0.107768744,9.0E-4,0.008351215,0.10857175,9.0E-4
6.5,1.09512424E-4,2.037942E-4,0.0,0.0,2.037942E-4,0.0,4.6925453E-4,8.7302696E-4,0.0,0.0,8.7302696E-4,0.0,0.005698218,0.010567802,1.0E-4,0.009462706,0.010666746,1.0E-4,0.055543028,0.099878885,8.0E-4,0.008009701,0.100598976,8.0E-4
6.6,1.0502928E-4,1.9539673E-4,0.0,0.0,1.9539673E-4,0.0,4.500478E-4,8.370758E-4,0.0,0.0,8.370758E-4,0.0,0.0054655746,0.010135394,1.0E-4,0.009866415,0.01023438,1.0E-4,0.053330887,0.09604088,8.0E-4,0.008329786,0.09676405,8.0E-4
6.7,9.739358E-5,1.8128542E-4,0.0,0.0,1.8128542E-4,0.0,4.173343E-4,7.766524E-4,0.0,0.0,7.766524E-4,0.0,0.0050692135,0.009408032,1.0E-4,0.010629215,0.009507091,1.0E-4,0.049551267,0.08953091,7.0E-4,0.007818528,0.09016824,7.0E-4
6.8,8.969524E-5,1.6537461E-4,0.0,0.0,1.6537461E-4,0.0,3.8435153E-4,7.085156E-4,0.0,0.0,7.085156E-4,0.0,0.0046694432,0.008586869,1.0E-4,0.01164569,0.00868601,1.0E-4,0.045725387,0.08210157,6.0E-4,0.0073080207,0.08265231,6.0E-4
6.9,7.838291E-5,1.4311985E-4,0.0,0.0,1.4311985E-4,0.0,3.358835E-4,6.132068E-4,0.0,0.0,6.132068E-4,0.0,0.0040817154,0.0074366727,1.0E-4,0.013446874,0.007535929,1.0E-4,0.04007554,0.07155797,4.0E-4,0.0055898735,0.07192934,4.0E-4
7.0,6.961957E-5,1.2612117E-4,0.0,0.0,1.2612117E-4,0.0,2.9833548E-4,5.403954E-4,0.0,0.0,5.403954E-4,0.0,0.0036261857,0.0065571335,0.0,0.0,0.0065571335,0.0,0.035675827,0.06342047,3.0E-4,0.004730334,0.06370144,3.0E-4
7.1,5.999398E-5,1.08208515E-4,0.0,0.0,1.08208515E-4,0.0,2.570917E-4,4.6365694E-4,0.0,0.0,4.6365694E-4,0.0,0.0031255994,0.005629063,0.0,0.0,0.005629063,0.0,0.030820016,0.054735295,3.0E-4,0.005480924,0.055018876,3.0E-4
7.2,5.116532E-5,9.2307884E-5,0.0,0.0,9.2307884E-5,0.0,2.1926152E-4,3.955391E-4,0.0,0.0,3.955391E-4,0.0,0.002666241,0.0048044506,0.0,0.0,0.0048044506,0.0,0.026344774,0.04694229,3.0E-4,0.006390826,0.047228206,3.0E-4
7.3,4.2087835E-5,7.556291E-5,0.0,0.0,7.556291E-5,0.0,1.8036396E-4,3.2379667E-4,0.0,0.0,3.2379667E-4,0.0,0.0021937196,0.003934732,0.0,0.0,0.003934732,0.0,0.0217219,0.03860795,3.0E-4,0.00777042,0.038896367,3.0E-4
7.4,2.8991652E-5,5.0771338E-5,0.0,0.0,5.0771338E-5,0.0,1.2424402E-4,2.1757245E-4,0.0,0.0,2.1757245E-4,0.0,0.0015116213,0.0026457263,0.0,0.0,0.0026457263,0.0,0.015013801,0.026136458,1.0E-4,0.0038260731,0.026233844,1.0E-4
7.5,1.1292299E-6,1.4875133E-6,0.0,0.0,1.4875133E-6,0.0,4.8395473E-6,6.3750485E-6,0.0,0.0,6.3750485E-6,0.0,5.8919897E-5,7.761469E-5,0.0,0.0,7.761469E-5,0.0,5.890428E-4,7.765553E-4,0.0,0.0,7.765553E-4,0.0
7.6,2.6535366E-7,3.4398312E-7,0.0,0.0,3.4398312E-7,0.0,1.1372296E-6,1.4742126E-6,0.0,0.0,1.4742126E-6,0.0,1.3845682E-5,1.794839E-5,0.0,0.0,1.794839E-5,0.0,1.3844819E-4,1.7998618E-4,0.0,0.0,1.7998618E-4,0.0
7.7,9.727789E-8,1.2128508E-7,0.0,0.0,1.2128508E-7,0.0,4.1690518E-7,5.197931E-7,0.0,0.0,5.197931E-7,0.0,5.0758085E-6,6.328463E-6,0.0,0.0,6.328463E-6,0.0,5.0756928E-5,6.368924E-5,0.0,0.0,6.368924E-5,0.0
