Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.3461156E-5,2.2894961E-5,0.0,0.0,2.2894961E-5,0.0,5.7689394E-5,9.811759E-5,0.0,0.0,9.811759E-5,0.0,7.02142E-4,0.0011939303,5.0E-4,0.41878495,0.0011939303,0.0,0.0069992766,0.011918645,0.0075,0.62926614,0.014586465,0.0027
6.1,1.3461156E-5,2.2894961E-5,0.0,0.0,2.2894961E-5,0.0,5.7689394E-5,9.811759E-5,0.0,0.0,9.811759E-5,0.0,7.02142E-4,0.0011939303,5.0E-4,0.41878495,0.0011939303,0.0,0.0069992766,0.011918645,0.0075,0.62926614,0.014586465,0.0027
6.2,1.3461156E-5,2.2894961E-5,0.0,0.0,2.2894961E-5,0.0,5.7689394E-5,9.811759E-5,0.0,0.0,9.811759E-5,0.0,7.02142E-4,0.0011939303,5.0E-4,0.41878495,0.0011939303,0.0,0.0069992766,0.011918645,0.0075,0.62926614,0.014586465,0.0027
6.3,1.3461156E-5,2.2894961E-5,0.0,0.0,2.2894961E-5,0.0,5.7689394E-5,9.811759E-5,0.0,0.0,9.811759E-5,0.0,7.02142E-4,0.0011939303,5.0E-4,0.41878495,0.0011939303,0.0,0.0069992766,0.011918645,0.0075,0.62926614,0.014586465,0.0027
6.4,1.3461156E-5,2.2894961E-5,0.0,0.0,2.2894961E-5,0.0,5.7689394E-5,9.811759E-5,0.0,0.0,9.811759E-5,0.0,7.02142E-4,0.0011939303,5.0E-4,0.41878495,0.0011939303,0.0,0.0069992766,0.011918645,0.0075,0.62926614,0.014586465,0.0027
6.5,1.3450706E-5,2.2883927E-5,0.0,0.0,2.2883927E-5,0.0,5.764461E-5,9.8070304E-5,0.0,0.0,9.8070304E-5,0.0,7.0159714E-4,0.0011933552,5.0E-4,0.41898674,0.0011933552,0.0,0.006993862,0.011912957,0.0075,0.6295666,0.014580792,0.0027
6.6,1.3074523E-5,2.2498407E-5,0.0,0.0,2.2498407E-5,0.0,5.6032466E-5,9.6418196E-5,0.0,0.0,9.6418196E-5,0.0,6.8198174E-4,0.0011732625,4.0E-4,0.3409297,0.0011732625,0.0,0.006798926,0.01171416,0.0073,0.6231774,0.014283704,0.0026
6.7,1.3050216E-5,2.2473736E-5,0.0,0.0,2.2473736E-5,0.0,5.59283E-5,9.631248E-5,0.0,0.0,9.631248E-5,0.0,6.8071426E-4,0.0011719767,4.0E-4,0.3413037,0.0011719767,0.0,0.0067863287,0.011701439,0.0073,0.62385494,0.014271014,0.0026
6.8,1.29049395E-5,2.2322258E-5,0.0,0.0,2.2322258E-5,0.0,5.530571E-5,9.566333E-5,0.0,0.0,9.566333E-5,0.0,6.73139E-4,0.0011640819,4.0E-4,0.34361845,0.0011640819,0.0,0.0067110364,0.011623316,0.0073,0.62804794,0.014193096,0.0026
6.9,1.2867369E-5,2.2281742E-5,0.0,0.0,2.2281742E-5,0.0,5.51447E-5,9.5489704E-5,0.0,0.0,9.5489704E-5,0.0,6.711799E-4,0.0011619702,4.0E-4,0.3442429,0.0011619702,0.0,0.006691564,0.011602421,0.0073,0.629179,0.014172255,0.0026
7.0,1.2495996E-5,2.1685511E-5,0.0,0.0,2.1685511E-5,0.0,5.3553173E-5,9.293461E-5,0.0,0.0,9.293461E-5,0.0,6.518148E-4,0.0011308943,4.0E-4,0.35370237,0.0011308943,0.0,0.0064990623,0.011294832,0.0071,0.628606,0.013766596,0.0025
7.1,1.2452067E-5,2.1630749E-5,0.0,0.0,2.1630749E-5,0.0,5.3364907E-5,9.2699935E-5,0.0,0.0,9.2699935E-5,0.0,6.4952404E-4,0.0011280401,4.0E-4,0.35459733,0.0011280401,0.0,0.0064762887,0.011266581,0.007,0.62130654,0.013738414,0.0025
7.2,1.2002777E-5,2.1012174E-5,0.0,0.0,2.1012174E-5,0.0,5.143946E-5,9.0049085E-5,0.0,0.0,9.0049085E-5,0.0,6.2609545E-4,0.0010957988,4.0E-4,0.36503053,0.0010957988,0.0,0.006243344,0.010947371,0.0068,0.6211537,0.013321098,0.0024
7.3,1.1923425E-5,2.088261E-5,0.0,0.0,2.088261E-5,0.0,5.109939E-5,8.949384E-5,0.0,0.0,8.949384E-5,0.0,6.219575E-4,0.0010890454,4.0E-4,0.36729413,0.0010890454,0.0,0.0062021962,0.010880542,0.0066,0.60658747,0.013056604,0.0022
7.4,1.16105175E-5,2.0263682E-5,0.0,0.0,2.0263682E-5,0.0,4.975841E-5,8.684147E-5,0.0,0.0,8.684147E-5,0.0,6.0564023E-4,0.0010567845,3.0E-4,0.28388,0.0010567845,0.0,0.006039923,0.010561627,0.0063,0.59649897,0.012738392,0.0022
7.5,1.1037265E-5,1.8988934E-5,0.0,0.0,1.8988934E-5,0.0,4.7301706E-5,8.137862E-5,0.0,0.0,8.137862E-5,0.0,5.757461E-4,9.903364E-4,3.0E-4,0.30292737,9.903364E-4,0.0,0.005742567,0.009904555,0.0061,0.6158782,0.012082765,0.0022
7.6,1.0720915E-5,1.8438837E-5,0.0,0.0,1.8438837E-5,0.0,4.5945973E-5,7.902121E-5,0.0,0.0,7.902121E-5,0.0,5.592486E-4,9.6166064E-4,3.0E-4,0.31196037,9.6166064E-4,0.0,0.005578433,0.009620325,0.006,0.6236796,0.011700122,0.0021
7.7,9.276279E-6,1.5914407E-5,0.0,0.0,1.5914407E-5,0.0,3.9754876E-5,6.820283E-5,0.0,0.0,6.820283E-5,0.0,4.839081E-4,8.3005475E-4,3.0E-4,0.36142194,8.3005475E-4,0.0,0.0048285574,0.008315057,0.0052,0.6253716,0.010199258,0.0019
7.8,5.8346777E-6,1.0738303E-5,0.0,0.0,1.0738303E-5,0.0,2.5005522E-5,4.6020486E-5,0.0,0.0,4.6020486E-5,0.0,3.043997E-4,5.601555E-4,2.0E-4,0.3570437,5.601555E-4,0.0,0.0030398308,0.0056325593,0.0035,0.6213871,0.006925237,0.0013
7.9,4.690204E-6,8.1600465E-6,0.0,0.0,8.1600465E-6,0.0,2.0100719E-5,3.497116E-5,0.0,0.0,3.497116E-5,0.0,2.4469878E-4,4.2569079E-4,1.0E-4,0.2349123,4.2569079E-4,0.0,0.002444295,0.0042910287,0.0026,0.6059153,0.0053863083,0.0011
8.0,2.9570454E-6,4.6303044E-6,0.0,0.0,4.6303044E-6,0.0,1.267299E-5,1.984401E-5,0.0,0.0,1.984401E-5,0.0,1.5428272E-4,2.4157407E-4,1.0E-4,0.41395172,2.4157407E-4,0.0,0.0015417566,0.0024371196,0.0021,0.861673,0.0034346823,0.001
8.1,1.6376824E-6,2.0804132E-6,0.0,0.0,2.0804132E-6,0.0,7.01862E-6,8.916027E-6,0.0,0.0,8.916027E-6,0.0,8.544835E-5,1.0854723E-4,0.0,0.0,1.0854723E-4,0.0,8.54155E-4,0.0010998398,0.0011,1.0001457,0.0015992898,5.0E-4
8.2,6.9631557E-7,4.167043E-7,0.0,0.0,4.167043E-7,0.0,2.984206E-6,1.7858744E-6,0.0,0.0,1.7858744E-6,0.0,3.63321E-5,2.1742804E-5,0.0,0.0,2.1742804E-5,0.0,3.6326164E-4,2.255496E-4,2.0E-4,0.8867229,2.255496E-4,0.0
8.3,1.7876137E-7,7.614013E-8,0.0,0.0,7.614013E-8,0.0,7.661199E-7,3.263148E-7,0.0,0.0,3.263148E-7,0.0,9.32747E-6,3.9728757E-6,0.0,0.0,3.9728757E-6,0.0,9.3270784E-5,4.1807303E-5,0.0,0.0,4.1807303E-5,0.0
