Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.7865112E-5,9.7227785E-5,0.0,0.0,9.7227785E-5,0.0,2.4796976E-4,4.166246E-4,0.0,0.0,4.166246E-4,0.0,0.0030148525,0.0050611263,3.0E-4,0.05927534,0.005359608,3.0E-4,0.029742775,0.04907589,0.0015,0.030564906,0.050502278,0.0015
6.1,5.7865112E-5,9.7227785E-5,0.0,0.0,9.7227785E-5,0.0,2.4796976E-4,4.166246E-4,0.0,0.0,4.166246E-4,0.0,0.0030148525,0.0050611263,3.0E-4,0.05927534,0.005359608,3.0E-4,0.029742775,0.04907589,0.0015,0.030564906,0.050502278,0.0015
6.2,5.6789337E-5,9.543774E-5,0.0,0.0,9.543774E-5,0.0,2.4336016E-4,4.0895652E-4,0.0,0.0,4.0895652E-4,0.0,0.0029588845,0.004968242,3.0E-4,0.060383532,0.0052667516,3.0E-4,0.029197963,0.04819583,0.0015,0.031123023,0.049623538,0.0015
6.3,5.203322E-5,8.771259E-5,0.0,0.0,8.771259E-5,0.0,2.2298045E-4,3.7586133E-4,0.0,0.0,3.7586133E-4,0.0,0.0027114071,0.004567288,3.0E-4,0.0656845,0.004865918,3.0E-4,0.026785625,0.044380765,0.0014,0.031545196,0.045718633,0.0014
6.4,4.7120942E-5,7.866446E-5,0.0,0.0,7.866446E-5,0.0,2.0193127E-4,3.37094E-4,0.0,0.0,3.37094E-4,0.0,0.0024557412,0.0040971357,3.0E-4,0.073221885,0.0043959063,3.0E-4,0.024287801,0.039909057,0.0014,0.035079755,0.041253187,0.0014
6.5,2.9598437E-5,4.6468846E-5,0.0,0.0,4.6468846E-5,0.0,1.2684427E-4,1.9913817E-4,0.0,0.0,1.9913817E-4,0.0,0.001543235,0.0024220194,3.0E-4,0.123863585,0.0027212927,3.0E-4,0.015325619,0.023813063,0.0011,0.04619313,0.024886869,0.0011
6.6,2.0443718E-5,2.9870673E-5,0.0,0.0,2.9870673E-5,0.0,8.7613E-5,1.2801109E-4,0.0,0.0,1.2801109E-4,0.0,0.0010661662,0.0015574567,2.0E-4,0.12841448,0.0017571452,2.0E-4,0.010610655,0.015412929,7.0E-4,0.04541642,0.016102139,7.0E-4
6.7,1.798539E-5,2.5471327E-5,0.0,0.0,2.5471327E-5,0.0,7.7077966E-5,1.0915838E-4,0.0,0.0,1.0915838E-4,0.0,9.380202E-4,0.0013282145,2.0E-4,0.15057808,0.0015279489,2.0E-4,0.009340706,0.013176453,6.0E-4,0.045535777,0.013768547,6.0E-4
6.8,1.613555E-5,2.1890408E-5,0.0,0.0,2.1890408E-5,0.0,6.915052E-5,9.381274E-5,0.0,0.0,9.381274E-5,0.0,8.4158237E-4,0.0011415855,2.0E-4,0.17519493,0.0013413572,2.0E-4,0.008384023,0.01134584,5.0E-4,0.044069014,0.011840167,5.0E-4
6.9,1.2916435E-5,1.7027736E-5,0.0,0.0,1.7027736E-5,0.0,5.5354973E-5,7.2974006E-5,0.0,0.0,7.2974006E-5,0.0,6.7373837E-4,8.8810216E-4,2.0E-4,0.22519931,0.0010879246,2.0E-4,0.006716994,0.00884014,4.0E-4,0.04524815,0.009236604,4.0E-4
7.0,9.81129E-6,1.2596236E-5,0.0,0.0,1.2596236E-5,0.0,4.2047708E-5,5.398276E-5,0.0,0.0,5.398276E-5,0.0,5.118106E-4,6.5704354E-4,2.0E-4,0.30439383,8.569121E-4,2.0E-4,0.005106334,0.0065519335,4.0E-4,0.061050683,0.0069493125,4.0E-4
7.1,8.0889195E-6,1.0385969E-5,0.0,0.0,1.0385969E-5,0.0,3.4666336E-5,4.4510547E-5,0.0,0.0,4.4510547E-5,0.0,4.219809E-4,5.417822E-4,1.0E-4,0.18457602,6.41728E-4,1.0E-4,0.004211805,0.0054050833,3.0E-4,0.05550331,0.005703462,3.0E-4
7.2,6.267438E-6,8.088033E-6,0.0,0.0,8.088033E-6,0.0,2.6860173E-5,3.4662542E-5,0.0,0.0,3.4662542E-5,0.0,3.2697353E-4,4.2193543E-4,1.0E-4,0.23700307,5.2189326E-4,1.0E-4,0.0032649285,0.0042119,1.0E-4,0.023742255,0.0043114787,1.0E-4
7.3,3.6761196E-6,4.8197294E-6,0.0,0.0,4.8197294E-6,0.0,1.5754704E-5,2.0655822E-5,0.0,0.0,2.0655822E-5,0.0,1.9179663E-4,2.5145581E-4,0.0,0.0,2.5145581E-4,0.0,0.0019163118,0.0025119635,0.0,0.0,0.0025119635,0.0
7.4,2.8044356E-6,3.6945266E-6,0.0,0.0,3.6945266E-6,0.0,1.2018954E-5,1.583359E-5,0.0,0.0,1.583359E-5,0.0,1.4632095E-4,1.9275701E-4,0.0,0.0,1.9275701E-4,0.0,0.0014622464,0.0019260531,0.0,0.0,0.0019260531,0.0
7.5,2.4578699E-6,3.2311568E-6,0.0,0.0,3.2311568E-6,0.0,1.0533685E-5,1.3847743E-5,0.0,0.0,1.3847743E-5,0.0,1.2824008E-4,1.6858333E-4,0.0,0.0,1.6858333E-4,0.0,0.0012816609,0.001684676,0.0,0.0,0.001684676,0.0
7.6,1.7713267E-6,2.3238626E-6,0.0,0.0,2.3238626E-6,0.0,7.591378E-6,9.9593735E-6,0.0,0.0,9.9593735E-6,0.0,9.2421105E-5,1.2124872E-4,0.0,0.0,1.2124872E-4,0.0,9.2382677E-4,0.0012119251,0.0,0.0,0.0012119251,0.0
7.7,5.1912366E-7,6.796827E-7,0.0,0.0,6.796827E-7,0.0,2.2248137E-6,2.9129228E-6,0.0,0.0,2.9129228E-6,0.0,2.708677E-5,3.5464273E-5,0.0,0.0,3.5464273E-5,0.0,2.708347E-4,3.5461446E-4,0.0,0.0,3.5461446E-4,0.0
