Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,3.286654E-5,4.0269028E-5,0.0,0.0,4.0269028E-5,0.0,1.4084899E-4,1.7257035E-4,0.0,0.0,1.7257035E-4,0.0,0.0017134876,0.0020990572,0.0012,0.57168525,0.0025980077,5.0E-4,0.017003356,0.020797431,0.015,0.7212429,0.026966408,0.0063
6.1,3.286654E-5,4.0269028E-5,0.0,0.0,4.0269028E-5,0.0,1.4084899E-4,1.7257035E-4,0.0,0.0,1.7257035E-4,0.0,0.0017134876,0.0020990572,0.0011,0.5240448,0.0024982176,4.0E-4,0.017003356,0.020797431,0.0123,0.5914192,0.025301762,0.0046
6.2,3.1697953E-5,3.883535E-5,0.0,0.0,3.883535E-5,0.0,1.358413E-4,1.6642682E-4,0.0,0.0,1.6642682E-4,0.0,0.0016526132,0.0020244005,0.0011,0.5433707,0.0024235907,4.0E-4,0.01640377,0.02006453,0.0117,0.58311856,0.024278253,0.0043
6.3,3.1363317E-5,3.8425198E-5,0.0,0.0,3.8425198E-5,0.0,1.344073E-4,1.6466924E-4,0.0,0.0,1.6466924E-4,0.0,0.0016351803,0.0020030416,0.0011,0.54916483,0.0024022402,4.0E-4,0.016232004,0.019854784,0.0116,0.58424205,0.024069408,0.0043
6.4,3.0228604E-5,3.7035607E-5,0.0,0.0,3.7035607E-5,0.0,1.2954473E-4,1.5871458E-4,0.0,0.0,1.5871458E-4,0.0,0.0015760659,0.0019306737,0.0011,0.5697493,0.0023299016,4.0E-4,0.015649348,0.019143766,0.0112,0.5850468,0.023165276,0.0041
6.5,2.9537814E-5,3.6193007E-5,0.0,0.0,3.6193007E-5,0.0,1.2658449E-4,1.5510386E-4,0.0,0.0,1.5510386E-4,0.0,0.0015400766,0.0018867902,0.0011,0.5830007,0.0022860356,4.0E-4,0.01529447,0.018712403,0.0107,0.5718132,0.022343168,0.0037
6.6,2.7345395E-5,3.3508666E-5,0.0,0.0,3.3508666E-5,0.0,1.1718928E-4,1.4360083E-4,0.0,0.0,1.4360083E-4,0.0,0.0014258457,0.0017469691,0.001,0.57242,0.002046445,3.0E-4,0.014167317,0.017336408,0.0099,0.57105255,0.020579198,0.0033
6.7,2.5615784E-5,3.148919E-5,0.0,0.0,3.148919E-5,0.0,1.09777306E-4,1.3494687E-4,0.0,0.0,1.3494687E-4,0.0,0.0013357193,0.0016417704,9.0E-4,0.5481887,0.0019412779,3.0E-4,0.013277191,0.016300317,0.0091,0.55827135,0.019054675,0.0028
6.8,2.0059057E-5,2.4650924E-5,0.0,0.0,2.4650924E-5,0.0,8.596455E-5,1.0564263E-4,0.0,0.0,1.0564263E-4,0.0,0.0010461159,0.0012854564,6.0E-4,0.46676028,0.0014851993,2.0E-4,0.0104120495,0.012782466,0.0075,0.58674127,0.0151517885,0.0024
6.9,1.6321746E-5,2.0133579E-5,0.0,0.0,2.0133579E-5,0.0,6.9948466E-5,8.628399E-5,0.0,0.0,8.628399E-5,0.0,8.5128983E-4,0.0010500136,5.0E-4,0.4761843,0.0012498036,2.0E-4,0.008480361,0.010452295,0.0067,0.64100754,0.012629299,0.0022
7.0,1.22527645E-5,1.50970345E-5,0.0,0.0,1.50970345E-5,0.0,5.2510793E-5,6.47E-5,0.0,0.0,6.47E-5,0.0,6.3913135E-4,7.8744197E-4,5.0E-4,0.6349674,9.872845E-4,2.0E-4,0.0063729626,0.007847438,0.0049,0.6244076,0.009534097,0.0017
7.1,8.996482E-6,1.1133471E-5,0.0,0.0,1.1133471E-5,0.0,3.8555783E-5,4.771401E-5,0.0,0.0,4.771401E-5,0.0,4.6931554E-4,5.8076443E-4,3.0E-4,0.51656055,6.8070635E-4,1.0E-4,0.004683256,0.0057929195,0.004,0.6904981,0.006985968,0.0012
7.2,6.0273087E-6,7.544417E-6,0.0,0.0,7.544417E-6,0.0,2.5831067E-5,3.233282E-5,0.0,0.0,3.233282E-5,0.0,3.1444785E-4,3.9358166E-4,2.0E-4,0.5081538,4.935423E-4,1.0E-4,0.0031400328,0.0039292723,0.003,0.76350015,0.004825736,9.0E-4
7.3,3.1209995E-6,3.9481756E-6,0.0,0.0,3.9481756E-6,0.0,1.3375643E-5,1.6920645E-5,0.0,0.0,1.6920645E-5,0.0,1.6283628E-4,2.0598953E-4,0.0,0.0,2.0598953E-4,0.0,0.0016271701,0.0020581102,0.0016,0.77741224,0.0025570812,5.0E-4
7.4,2.0254208E-6,2.596744E-6,0.0,0.0,2.596744E-6,0.0,8.680347E-6,1.11288555E-5,0.0,0.0,1.11288555E-5,0.0,1.0567809E-4,1.3548545E-4,0.0,0.0,1.3548545E-4,0.0,0.0010562785,0.0013540613,0.0012,0.8862228,0.0017535198,4.0E-4
7.5,1.6763418E-6,2.1614228E-6,0.0,0.0,2.1614228E-6,0.0,7.184302E-6,9.263208E-6,0.0,0.0,9.263208E-6,0.0,8.746537E-5,1.1277378E-4,0.0,0.0,1.1277378E-4,0.0,8.743095E-4,0.0011271731,0.0011,0.9758927,0.001426835,3.0E-4
7.6,1.1935462E-6,1.5358892E-6,0.0,0.0,1.5358892E-6,0.0,5.115188E-6,6.5823656E-6,0.0,0.0,6.5823656E-6,0.0,6.2275634E-5,8.01374E-5,0.0,0.0,8.01374E-5,0.0,6.2258187E-4,8.010764E-4,0.001,1.2483203,0.0011008361,3.0E-4
7.7,3.0464201E-7,3.9616813E-7,0.0,0.0,3.9616813E-7,0.0,1.3056081E-6,1.6978623E-6,0.0,0.0,1.6978623E-6,0.0,1.589566E-5,2.0671283E-5,0.0,0.0,2.0671283E-5,0.0,1.5894524E-4,2.0669866E-4,1.0E-4,0.48379606,2.0669866E-4,0.0
