Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.1674632E-4,2.3500634E-4,1.0E-4,0.42552042,3.3498285E-4,1.0E-4,5.002454E-4,0.0010067829,1.0E-4,0.09932628,0.0011066822,1.0E-4,0.006073493,0.012189141,6.0E-4,0.049224142,0.012781828,6.0E-4,0.0591016,0.11713341,0.001,0.008537274,0.11801627,0.001
6.1,1.1674632E-4,2.3500634E-4,1.0E-4,0.42552042,3.3498285E-4,1.0E-4,5.002454E-4,0.0010067829,1.0E-4,0.09932628,0.0011066822,1.0E-4,0.006073493,0.012189141,6.0E-4,0.049224142,0.012781828,6.0E-4,0.0591016,0.11713341,0.001,0.008537274,0.11801627,0.001
6.2,1.1674632E-4,2.3500634E-4,1.0E-4,0.42552042,3.3498285E-4,1.0E-4,5.002454E-4,0.0010067829,1.0E-4,0.09932628,0.0011066822,1.0E-4,0.006073493,0.012189141,6.0E-4,0.049224142,0.012781828,6.0E-4,0.0591016,0.11713341,0.001,0.008537274,0.11801627,0.001
6.3,1.1674632E-4,2.3500634E-4,1.0E-4,0.42552042,3.3498285E-4,1.0E-4,5.002454E-4,0.0010067829,1.0E-4,0.09932628,0.0011066822,1.0E-4,0.006073493,0.012189141,6.0E-4,0.049224142,0.012781828,6.0E-4,0.0591016,0.11713341,0.001,0.008537274,0.11801627,0.001
6.4,1.1674632E-4,2.3500634E-4,1.0E-4,0.42552042,3.3498285E-4,1.0E-4,5.002454E-4,0.0010067829,1.0E-4,0.09932628,0.0011066822,1.0E-4,0.006073493,0.012189141,6.0E-4,0.049224142,0.012781828,6.0E-4,0.0591016,0.11713341,0.001,0.008537274,0.11801627,0.001
6.5,1.13136164E-4,2.2824129E-4,1.0E-4,0.43813282,3.2821845E-4,1.0E-4,4.847792E-4,9.778118E-4,1.0E-4,0.10226918,0.0010777139,1.0E-4,0.0058862255,0.011840291,6.0E-4,0.05067443,0.012433187,6.0E-4,0.057327334,0.11410441,0.001,0.008763903,0.11499031,0.001
6.6,1.13136164E-4,2.2824129E-4,1.0E-4,0.43813282,3.2821845E-4,1.0E-4,4.847792E-4,9.778118E-4,1.0E-4,0.10226918,0.0010777139,1.0E-4,0.0058862255,0.011840291,6.0E-4,0.05067443,0.012433187,6.0E-4,0.057327334,0.11410441,0.001,0.008763903,0.11499031,0.001
6.7,1.1149675E-4,2.2516907E-4,1.0E-4,0.44411072,3.2514657E-4,1.0E-4,4.777557E-4,9.6465484E-4,1.0E-4,0.10366402,0.0010645584,1.0E-4,0.0058011734,0.011681832,6.0E-4,0.051361803,0.012274823,6.0E-4,0.05652051,0.112732746,0.001,0.008870537,0.11362001,0.001
6.8,1.1103589E-4,2.2419993E-4,1.0E-4,0.44603047,3.241775E-4,1.0E-4,4.7578133E-4,9.6050446E-4,1.0E-4,0.10411196,0.0010604084,1.0E-4,0.005777263,0.011631842,6.0E-4,0.051582545,0.012224863,6.0E-4,0.056293584,0.112295255,0.001,0.008905095,0.11318296,0.001
6.9,1.1053259E-4,2.2313405E-4,1.0E-4,0.4481611,3.2311174E-4,1.0E-4,4.7362508E-4,9.5593976E-4,1.0E-4,0.1046091,0.0010558441,1.0E-4,0.0057511497,0.011576858,6.0E-4,0.05182753,0.012169912,6.0E-4,0.05604569,0.111813456,0.001,0.008943467,0.11270164,0.001
7.0,1.1005377E-4,2.2215206E-4,1.0E-4,0.45014212,3.2212984E-4,1.0E-4,4.7157376E-4,9.517343E-4,1.0E-4,0.10507134,0.0010516391,1.0E-4,0.0057263062,0.0115262,6.0E-4,0.052055318,0.012119285,6.0E-4,0.055809796,0.11136863,0.001,0.008979189,0.11225726,0.001
7.1,1.0308142E-4,2.0739544E-4,1.0E-4,0.48217067,3.073747E-4,1.0E-4,4.417027E-4,8.885358E-4,1.0E-4,0.1125447,9.88447E-4,1.0E-4,0.0053644776,0.010764554,5.0E-4,0.04644874,0.011259172,5.0E-4,0.052368138,0.10465884,9.0E-4,0.008599369,0.10546465,9.0E-4
7.2,1.0027479E-4,2.0153404E-4,1.0E-4,0.49619406,3.015139E-4,1.0E-4,4.296783E-4,8.634324E-4,1.0E-4,0.115816824,9.6334604E-4,1.0E-4,0.0052187922,0.010461894,5.0E-4,0.047792494,0.010956663,5.0E-4,0.050979212,0.10197536,9.0E-4,0.008825662,0.10278358,9.0E-4
7.3,9.816942E-5,1.9639665E-4,1.0E-4,0.50917363,2.96377E-4,1.0E-4,4.2065824E-4,8.4142934E-4,1.0E-4,0.11884539,9.413452E-4,1.0E-4,0.005109493,0.010196544,5.0E-4,0.04903622,0.010691446,5.0E-4,0.049935985,0.09959349,9.0E-4,0.009036735,0.10040386,9.0E-4
7.4,9.5634205E-5,1.9023678E-4,1.0E-4,0.5256607,2.9021775E-4,1.0E-4,4.0979648E-4,8.150466E-4,1.0E-4,0.12269237,9.149651E-4,1.0E-4,0.0049778637,0.009878284,5.0E-4,0.050616078,0.010373346,5.0E-4,0.048678253,0.09673373,9.0E-4,0.009303891,0.09754667,9.0E-4
7.5,8.052417E-5,1.544261E-4,1.0E-4,0.6475589,2.5441067E-4,1.0E-4,3.4505792E-4,6.616585E-4,1.0E-4,0.15113537,7.615923E-4,1.0E-4,0.0041929903,0.008026009,5.0E-4,0.062297463,0.008521996,5.0E-4,0.04114753,0.079812914,9.0E-4,0.011276371,0.08064108,9.0E-4
7.6,7.897024E-5,1.5104134E-4,1.0E-4,0.6620704,2.5102624E-4,1.0E-4,3.384E-4,6.4715964E-4,1.0E-4,0.15452138,7.470949E-4,1.0E-4,0.0041122385,0.007850772,5.0E-4,0.06368801,0.008346846,5.0E-4,0.040369697,0.07818328,9.0E-4,0.011511412,0.079012915,9.0E-4
7.7,6.707427E-5,1.268127E-4,1.0E-4,0.78856456,2.2680001E-4,1.0E-4,2.8742946E-4,5.433698E-4,1.0E-4,0.18403672,6.433155E-4,1.0E-4,0.003493839,0.0065954886,4.0E-4,0.060647517,0.0069928505,4.0E-4,0.034394164,0.06633325,8.0E-4,0.012060317,0.067080185,8.0E-4
7.8,6.147705E-5,1.1658706E-4,1.0E-4,0.8577281,2.165754E-4,1.0E-4,2.6344648E-4,4.995632E-4,1.0E-4,0.20017488,5.9951324E-4,1.0E-4,0.0032027436,0.0060652415,2.0E-4,0.03297478,0.0062640286,2.0E-4,0.031569764,0.061043616,6.0E-4,0.009829038,0.061606992,6.0E-4
7.9,4.7636717E-5,8.48813E-5,1.0E-4,1.1781158,1.8487281E-4,1.0E-4,2.0414138E-4,3.6372629E-4,1.0E-4,0.27493203,4.636899E-4,1.0E-4,0.0024825884,0.004419382,2.0E-4,0.04525519,0.0046184985,2.0E-4,0.024550365,0.044775743,6.0E-4,0.013400112,0.04534888,6.0E-4
8.0,3.3554235E-5,4.969718E-5,1.0E-4,2.0121865,1.496922E-4,1.0E-4,1.4379594E-4,2.1297054E-4,1.0E-4,0.46954852,3.1294924E-4,1.0E-4,0.0017493097,0.0025898346,1.0E-4,0.038612504,0.0026895755,1.0E-4,0.017356034,0.026676664,3.0E-4,0.011245784,0.02696866,3.0E-4
8.1,1.9175432E-5,1.7981038E-5,1.0E-4,5.5614142,1.1797924E-4,1.0E-4,8.217783E-5,7.705932E-5,1.0E-4,1.2977016,1.7705161E-4,1.0E-4,0.0010000558,9.377939E-4,1.0E-4,0.10663323,0.0010377002,1.0E-4,0.009955673,0.010124556,2.0E-4,0.019753953,0.010322531,2.0E-4
8.2,8.643924E-6,5.0104E-6,0.0,0.0,5.0104E-6,0.0,3.704486E-5,2.1472966E-5,0.0,0.0,2.1472966E-5,0.0,4.5092785E-4,2.6140205E-4,0.0,0.0,2.6140205E-4,0.0,0.0045001395,0.002993769,1.0E-4,0.03340271,0.0030934697,1.0E-4
8.3,1.983087E-6,6.880041E-7,0.0,0.0,6.880041E-7,0.0,8.498917E-6,2.9485857E-6,0.0,0.0,2.9485857E-6,0.0,1.034694E-4,3.589845E-5,0.0,0.0,3.589845E-5,0.0,0.0010342124,4.2701262E-4,0.0,0.0,4.2701262E-4,0.0
