Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",1.0E-4,0.01
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.0E-4,0.01
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.2E-4,0.012
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",1.1E-4,0.011
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",8.0E-5,0.008
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",8.0E-5,0.008
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",8.0E-5,0.008
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.0E-4,0.01
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",9.0E-5,0.009
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",9.0E-5,0.009
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",9.0E-5,0.009
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",8.0E-5,0.008
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",8.0E-5,0.008
287,"Cerro Prieto, Subsection 0",0.0,0.0
288,"Cerro Prieto, Subsection 1",8.5E-4,0.085
289,"Cerro Prieto, Subsection 2",0.00179,0.177
290,"Cerro Prieto, Subsection 3",0.00262,0.256
291,"Cerro Prieto, Subsection 4",0.00358,0.339
292,"Cerro Prieto, Subsection 5",0.00453,0.423
293,"Cerro Prieto, Subsection 6",0.00591,0.519
294,"Cerro Prieto, Subsection 7",0.00732,0.612
295,"Cerro Prieto, Subsection 8",0.00841,0.67
296,"Cerro Prieto, Subsection 9",0.00914,0.706
297,"Cerro Prieto, Subsection 10",0.00904,0.702
298,"Cerro Prieto, Subsection 11",0.00834,0.667
299,"Channel Islands Thrust, Subsection 0",5.1E-4,0.05
300,"Channel Islands Thrust, Subsection 1",5.4E-4,0.053
301,"Channel Islands Thrust, Subsection 2",3.5E-4,0.035
302,"Channel Islands Thrust, Subsection 3",3.9E-4,0.038
303,"Channel Islands Thrust, Subsection 4",7.9E-4,0.079
304,"Channel Islands Thrust, Subsection 5",7.5E-4,0.075
305,"Channel Islands Western Deep Ramp, Subsection 0",1.9E-4,0.019
306,"Channel Islands Western Deep Ramp, Subsection 1",2.0E-4,0.02
307,"Channel Islands Western Deep Ramp, Subsection 2",1.9E-4,0.019
308,"Channel Islands Western Deep Ramp, Subsection 3",2.1E-4,0.021
309,"Channel Islands Western Deep Ramp, Subsection 4",2.3E-4,0.023
310,"Channel Islands Western Deep Ramp, Subsection 5",2.1E-4,0.021
311,"Chino alt 1, Subsection 0",1.1E-4,0.011
312,"Chino alt 1, Subsection 1",1.3E-4,0.013
313,"Chino alt 1, Subsection 2",2.2E-4,0.022
314,"Chino alt 1, Subsection 3",3.1E-4,0.031
315,"Chino alt 1, Subsection 4",3.0E-4,0.03
316,"Clamshell-Sawpit, Subsection 0",1.3E-4,0.013
317,"Clamshell-Sawpit, Subsection 1",1.3E-4,0.013
318,"Clayton, Subsection 0",2.4E-4,0.023
319,"Clayton, Subsection 1",2.5E-4,0.024
320,"Clayton, Subsection 2",2.4E-4,0.023
321,"Cleghorn, Subsection 0",1.3E-4,0.013
322,"Cleghorn, Subsection 1",1.4E-4,0.014
323,"Cleghorn, Subsection 2",1.3E-4,0.013
324,"Cleghorn, Subsection 3",1.3E-4,0.013
325,"Cleghorn Lake, Subsection 0",4.0E-4,0.039
326,"Cleghorn Lake, Subsection 1",4.5E-4,0.044
327,"Cleghorn Lake, Subsection 2",4.2E-4,0.042
328,"Cleghorn Lake, Subsection 3",4.2E-4,0.042
329,"Cleghorn Lake, Subsection 4",3.9E-4,0.039
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",6.0E-5,0.006
335,"Collayami 2011 CFM, Subsection 1",6.0E-5,0.006
336,"Collayami 2011 CFM, Subsection 2",6.0E-5,0.006
337,"Collayami 2011 CFM, Subsection 3",6.0E-5,0.006
338,"Collayami 2011 CFM, Subsection 4",6.0E-5,0.006
339,"Collayami 2011 CFM, Subsection 5",6.0E-5,0.006
340,"Collayami 2011 CFM, Subsection 6",4.0E-5,0.004
341,"Compton, Subsection 0",1.4E-4,0.014
342,"Compton, Subsection 1",1.6E-4,0.016
343,"Compton, Subsection 2",2.1E-4,0.021
344,"Compton, Subsection 3",1.1E-4,0.011
345,"Compton, Subsection 4",1.0E-4,0.01
346,"Concord 2011 CFM, Subsection 0",0.00107,0.102
347,"Concord 2011 CFM, Subsection 1",0.00108,0.103
348,"Concord 2011 CFM, Subsection 2",0.00101,0.097
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.6E-4,0.016
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.6E-4,0.016
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.8E-4,0.018
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.8E-4,0.018
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.8E-4,0.018
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",2.0E-4,0.02
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.6E-4,0.016
356,"Coronado Bank alt1, Subsection 0",3.2E-4,0.032
357,"Coronado Bank alt1, Subsection 1",4.8E-4,0.048
358,"Coronado Bank alt1, Subsection 2",5.3E-4,0.053
359,"Coronado Bank alt1, Subsection 3",5.4E-4,0.054
360,"Coronado Bank alt1, Subsection 4",5.7E-4,0.057
361,"Coronado Bank alt1, Subsection 5",5.6E-4,0.056
362,"Coronado Bank alt1, Subsection 6",5.6E-4,0.056
363,"Coronado Bank alt1, Subsection 7",5.6E-4,0.056
364,"Coronado Bank alt1, Subsection 8",5.1E-4,0.051
365,"Coronado Bank alt1, Subsection 9",4.7E-4,0.047
366,"Coronado Bank alt1, Subsection 10",4.9E-4,0.049
367,"Coronado Bank alt1, Subsection 11",4.9E-4,0.049
368,"Coronado Bank alt1, Subsection 12",4.7E-4,0.047
369,"Coronado Bank alt1, Subsection 13",4.9E-4,0.049
370,"Coronado Bank alt1, Subsection 14",5.0E-4,0.05
371,"Coronado Bank alt1, Subsection 15",5.2E-4,0.052
372,"Coronado Bank alt1, Subsection 16",5.4E-4,0.053
373,"Coronado Bank alt1, Subsection 17",5.3E-4,0.052
374,"Coronado Bank alt1, Subsection 18",5.1E-4,0.05
375,"Coronado Bank alt1, Subsection 19",5.0E-4,0.049
376,"Coronado Bank alt1, Subsection 20",5.2E-4,0.051
377,"Coronado Bank alt1, Subsection 21",5.1E-4,0.05
378,"Coronado Bank alt1, Subsection 22",5.1E-4,0.05
379,"Coronado Bank alt1, Subsection 23",5.5E-4,0.054
380,"Coronado Bank alt1, Subsection 24",5.3E-4,0.052
381,"Coronado Bank alt1, Subsection 25",5.0E-4,0.049
382,"Coronado Bank alt1, Subsection 26",4.7E-4,0.047
383,"Coronado Bank alt1, Subsection 27",4.4E-4,0.044
384,"Coronado Bank alt1, Subsection 28",4.2E-4,0.042
385,"Coronado Bank alt1, Subsection 29",4.0E-4,0.04
386,"Coronado Bank alt1, Subsection 30",3.7E-4,0.037
387,"Coyote Canyon, Subsection 0",8.7E-4,0.082
388,"Coyote Canyon, Subsection 1",9.3E-4,0.088
389,"Coyote Canyon, Subsection 2",0.00107,0.1
390,"Coyote Canyon, Subsection 3",7.2E-4,0.072
391,"Coyote Canyon, Subsection 4",7.2E-4,0.072
392,"Coyote Canyon, Subsection 5",6.7E-4,0.067
393,"Coyote Canyon, Subsection 6",6.0E-4,0.06
394,"Coyote Lake, Subsection 0",3.5E-4,0.035
395,"Coyote Lake, Subsection 1",3.7E-4,0.037
396,"Coyote Lake, Subsection 2",3.7E-4,0.037
397,"Coyote Lake, Subsection 3",3.7E-4,0.037
398,"Coyote Lake, Subsection 4",3.6E-4,0.036
399,"Coyote Lake, Subsection 5",5.5E-4,0.049
400,"Coyote Lake, Subsection 6",5.0E-4,0.045
401,"Coyote Lake, Subsection 7",4.4E-4,0.041
402,"Cucamonga, Subsection 0",2.7E-4,0.027
403,"Cucamonga, Subsection 1",3.1E-4,0.031
404,"Cucamonga, Subsection 2",3.4E-4,0.034
405,"Cucamonga, Subsection 3",2.3E-4,0.023
406,"Davis Creek, Subsection 0",1.2E-4,0.012
407,"Davis Creek, Subsection 1",1.3E-4,0.013
408,"Davis Creek, Subsection 2",1.3E-4,0.013
409,"Davis Creek, Subsection 3",1.3E-4,0.013
410,"Davis Creek, Subsection 4",1.3E-4,0.013
411,"Davis Creek, Subsection 5",1.0E-4,0.01
412,"Death Valley (Black Mtns Frontal), Subsection 0",4.6E-4,0.046
413,"Death Valley (Black Mtns Frontal), Subsection 1",4.7E-4,0.047
414,"Death Valley (Black Mtns Frontal), Subsection 2",4.8E-4,0.048
415,"Death Valley (Black Mtns Frontal), Subsection 3",4.6E-4,0.046
416,"Death Valley (Black Mtns Frontal), Subsection 4",4.5E-4,0.045
417,"Death Valley (Black Mtns Frontal), Subsection 5",4.5E-4,0.045
418,"Death Valley (Black Mtns Frontal), Subsection 6",4.4E-4,0.044
419,"Death Valley (Black Mtns Frontal), Subsection 7",4.4E-4,0.044
420,"Death Valley (Black Mtns Frontal), Subsection 8",4.7E-4,0.047
421,"Death Valley (Black Mtns Frontal), Subsection 9",4.7E-4,0.047
422,"Death Valley (Black Mtns Frontal), Subsection 10",4.6E-4,0.046
423,"Death Valley (Fish Lake Valley), Subsection 0",4.0E-4,0.04
424,"Death Valley (Fish Lake Valley), Subsection 1",4.2E-4,0.042
425,"Death Valley (Fish Lake Valley), Subsection 2",4.0E-4,0.04
