Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1068.9237,582.0,1541.0,732.0,658.0,1.0,0.024,465.69537
2.6,849.1239,459.0,1227.0,581.0,555.0,1.0,0.024,369.9405
2.7,674.4811,361.0,982.0,462.0,442.0,1.0,0.024,293.81995
2.8,535.8635,284.0,780.0,368.0,339.0,1.0,0.024,233.48708
2.9,425.63132,223.0,617.0,293.0,273.0,1.0,0.024,185.46687
3.0,338.0439,174.0,490.0,233.0,217.0,1.0,0.024,147.30576
3.1,268.49417,136.0,394.0,185.0,175.0,1.0,0.024,116.99968
3.2,213.25368,106.0,313.0,147.0,139.0,1.0,0.024,92.91676
3.3,169.3384,82.0,250.0,117.0,107.0,1.0,0.024,73.78324
3.4,134.46544,64.0,201.0,93.0,86.0,1.0,0.024,58.58888
3.5,106.74184,49.0,160.0,74.0,70.0,1.0,0.024,46.49132
3.6,84.76608,37.0,128.0,59.0,53.0,1.0,0.024,36.89924
3.7,67.33088,28.0,102.0,47.0,43.0,1.0,0.024,29.3026
3.8,53.41852,21.0,83.0,37.0,33.0,1.0,0.024,23.23564
3.9,42.3984,16.0,68.0,29.0,27.0,1.0,0.024,18.44728
4.0,33.65384,12.0,55.0,23.0,22.0,1.0,0.024,14.64564
4.1,26.70264,9.0,45.0,18.0,16.0,1.0,0.024,11.6266
4.2,21.16796,6.0,37.0,15.0,13.0,1.0,0.024,9.22108
4.3,16.77248,4.0,30.0,11.0,10.0,0.99992,0.024,7.30392
4.4,13.29408,3.0,25.0,9.0,8.0,0.99956,0.024,5.79276
4.5,10.52,2.0,21.0,7.0,6.0,0.99724,0.024,4.587
4.6,8.31572,1.0,17.0,6.0,4.0,0.99124,0.024,3.62984
4.7,6.57316,1.0,14.0,4.0,3.0,0.97636,0.024,2.86756
4.8,5.17688,0.0,12.0,3.0,3.0,0.94852,0.024,2.26324
4.9,4.08428,0.0,10.0,3.0,2.0,0.90572,0.024,1.78512
5.0,3.21848,0.0,9.0,2.0,1.0,0.84952,0.024,1.40056
5.1,2.525,0.0,7.0,2.0,1.0,0.77976,0.024,1.101
5.2,1.97324,0.0,6.0,1.0,1.0,0.70328,0.024,0.8604
5.3,1.5344,0.0,5.0,1.0,0.0,0.6168,0.024,0.67012
5.4,1.18084,0.0,5.0,1.0,0.0,0.5292,0.024,0.51572
5.5,0.90172,0.0,4.0,0.0,0.0,0.438,0.024,0.3926
5.6,0.67668,0.0,3.0,0.0,0.0,0.35696,0.024,0.29232
5.7,0.5056,0.0,3.0,0.0,0.0,0.284,0.024,0.21884
5.8,0.36548,0.0,2.0,0.0,0.0,0.21784,0.024,0.15604
5.9,0.25348,0.0,2.0,0.0,0.0,0.15852,0.02396,0.10636
6.0,0.16756,0.0,1.0,0.0,0.0,0.10904,0.02384,0.07008
6.1,0.10368,0.0,1.0,0.0,0.0,0.0682,0.02352,0.04124
6.2,0.065,0.0,1.0,0.0,0.0,0.04412,0.02328,0.02448
6.3,0.04568,0.0,1.0,0.0,0.0,0.03184,0.023,0.01748
6.4,0.03388,0.0,0.0,0.0,0.0,0.02432,0.02132,0.01352
6.5,0.02828,0.0,0.0,0.0,0.0,0.0208,0.0186,0.0116
6.6,0.02356,0.0,0.0,0.0,0.0,0.01964,0.01796,0.01132
6.7,0.02124,0.0,0.0,0.0,0.0,0.01828,0.01732,0.0108
6.8,0.02,0.0,0.0,0.0,0.0,0.01772,0.01712,0.01048
6.9,0.01828,0.0,0.0,0.0,0.0,0.01704,0.01668,0.0102
7.0,0.01764,0.0,0.0,0.0,0.0,0.01664,0.0164,0.00996
7.1,0.01704,0.0,0.0,0.0,0.0,0.01628,0.0162,0.00992
7.2,0.01624,0.0,0.0,0.0,0.0,0.0158,0.01572,0.00964
7.3,0.015,0.0,0.0,0.0,0.0,0.0148,0.0148,0.0092
7.4,0.01472,0.0,0.0,0.0,0.0,0.01452,0.01452,0.00912
7.5,0.01416,0.0,0.0,0.0,0.0,0.01404,0.01404,0.00888
7.6,0.01348,0.0,0.0,0.0,0.0,0.01344,0.01344,0.00844
7.7,0.01212,0.0,0.0,0.0,0.0,0.01208,0.01208,0.00768
7.8,0.00992,0.0,0.0,0.0,0.0,0.00992,0.00992,0.00624
7.9,0.0058,0.0,0.0,0.0,0.0,0.0058,0.0058,0.00388
8.0,0.00252,0.0,0.0,0.0,0.0,0.00252,0.00252,0.00168
8.1,5.6E-4,0.0,0.0,0.0,0.0,5.6E-4,5.6E-4,3.6E-4
8.2,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,1.2E-4
8.3,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,4.0E-5
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
