Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,572.8974,374.0,747.0,449.0,435.0,1.0,0.0134,336.5318
2.6,455.13403,293.0,594.0,358.0,349.0,1.0,0.0134,267.32977
2.7,361.50412,230.0,473.0,284.0,271.0,1.0,0.0134,212.32048
2.8,287.21783,180.0,378.0,226.0,213.0,1.0,0.0134,168.7198
2.9,228.08076,141.0,302.0,180.0,172.0,1.0,0.0134,134.00044
3.0,181.13763,109.0,241.0,143.0,135.0,1.0,0.0134,106.43012
3.1,143.86908,85.0,193.0,114.0,106.0,1.0,0.0134,84.52716
3.2,114.24732,66.0,155.0,90.0,87.0,1.0,0.0134,67.10576
3.3,90.73396,50.0,124.0,72.0,69.0,1.0,0.0134,53.29164
3.4,72.07376,38.0,100.0,57.0,57.0,1.0,0.0134,42.31448
3.5,57.21628,29.0,81.0,45.0,44.0,1.0,0.0134,33.57936
3.6,45.438,22.0,66.0,36.0,35.0,1.0,0.0134,26.6558
3.7,36.09428,17.0,53.0,29.0,28.0,1.0,0.0134,21.1798
3.8,28.6298,12.0,43.0,23.0,23.0,1.0,0.0134,16.7876
3.9,22.73896,9.0,35.0,18.0,17.0,1.0,0.0134,13.3264
4.0,18.05056,6.0,29.0,14.0,13.0,1.0,0.0134,10.57552
4.1,14.319,4.0,24.0,11.0,10.0,0.99988,0.0134,8.3878
4.2,11.33668,3.0,20.0,9.0,8.0,0.99944,0.0134,6.64028
4.3,8.9804,2.0,16.0,7.0,6.0,0.99768,0.0134,5.25444
4.4,7.12168,1.0,14.0,5.0,5.0,0.99204,0.0134,4.17468
4.5,5.64336,1.0,12.0,4.0,4.0,0.97968,0.0134,3.30732
4.6,4.45464,0.0,10.0,3.0,3.0,0.95372,0.0134,2.61448
4.7,3.5164,0.0,8.0,3.0,2.0,0.91532,0.0134,2.06452
4.8,2.77456,0.0,7.0,2.0,1.0,0.86012,0.0134,1.6288
4.9,2.192,0.0,6.0,2.0,1.0,0.78872,0.0134,1.28664
5.0,1.72692,0.0,5.0,1.0,1.0,0.71108,0.0134,1.0106
5.1,1.36004,0.0,4.0,1.0,0.0,0.6276,0.0134,0.7976
5.2,1.06188,0.0,4.0,1.0,0.0,0.54168,0.0134,0.62484
5.3,0.828,0.0,3.0,0.0,0.0,0.45836,0.0134,0.48668
5.4,0.638,0.0,3.0,0.0,0.0,0.38068,0.0134,0.3746
5.5,0.48704,0.0,2.0,0.0,0.0,0.3068,0.0134,0.285
5.6,0.36776,0.0,2.0,0.0,0.0,0.2452,0.0134,0.21472
5.7,0.27324,0.0,2.0,0.0,0.0,0.1902,0.0134,0.16044
5.8,0.19624,0.0,1.0,0.0,0.0,0.14208,0.0134,0.11404
5.9,0.13576,0.0,1.0,0.0,0.0,0.10172,0.01336,0.07836
6.0,0.089,0.0,1.0,0.0,0.0,0.0686,0.01336,0.05168
6.1,0.05368,0.0,1.0,0.0,0.0,0.04176,0.01316,0.03016
6.2,0.03236,0.0,1.0,0.0,0.0,0.02556,0.01308,0.0174
6.3,0.02288,0.0,0.0,0.0,0.0,0.01808,0.01292,0.01208
6.4,0.01716,0.0,0.0,0.0,0.0,0.01368,0.01212,0.0094
6.5,0.0148,0.0,0.0,0.0,0.0,0.01196,0.01084,0.0082
6.6,0.01308,0.0,0.0,0.0,0.0,0.0114,0.0106,0.00804
6.7,0.01172,0.0,0.0,0.0,0.0,0.01064,0.0102,0.00768
6.8,0.01116,0.0,0.0,0.0,0.0,0.0104,0.01012,0.00748
6.9,0.01056,0.0,0.0,0.0,0.0,0.01004,0.00988,0.00728
7.0,0.01024,0.0,0.0,0.0,0.0,0.0098,0.00972,0.00716
7.1,0.01004,0.0,0.0,0.0,0.0,0.00968,0.00964,0.00712
7.2,0.00976,0.0,0.0,0.0,0.0,0.00952,0.00948,0.00696
7.3,0.00908,0.0,0.0,0.0,0.0,0.00896,0.00896,0.00664
7.4,0.00892,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0066
7.5,0.00868,0.0,0.0,0.0,0.0,0.0086,0.0086,0.00648
7.6,0.00816,0.0,0.0,0.0,0.0,0.00812,0.00812,0.00616
7.7,0.00732,0.0,0.0,0.0,0.0,0.00728,0.00728,0.00556
7.8,0.00616,0.0,0.0,0.0,0.0,0.00616,0.00616,0.00472
7.9,0.00352,0.0,0.0,0.0,0.0,0.00352,0.00352,0.00288
8.0,0.0016,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0012
8.1,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,2.0E-4
8.2,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,1.2E-4
8.3,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
