Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,143.0,334.3356,258.0,230.0,172.0,8955.0,199.0,221.0,364.0,975.0
2.65,111.0,265.7073,205.0,194.0,125.0,7087.0,156.0,175.0,289.0,780.0
2.75,79.0,211.1971,163.0,153.0,92.0,5660.0,122.0,139.0,231.0,621.0
2.85,85.0,167.5111,130.0,116.0,76.0,4455.0,95.0,110.0,183.0,481.0
2.95,65.0,133.1362,104.0,93.0,54.0,3615.0,74.0,87.0,146.0,388.0
3.05,36.0,105.7328,82.0,76.0,42.0,2895.0,58.0,68.0,116.0,312.0
3.15,35.0,84.042,66.0,61.0,30.0,2290.0,45.0,54.0,93.0,249.0
3.25,24.0,66.7235,52.0,51.0,21.0,1786.0,34.0,42.0,74.0,196.0
3.35,23.0,52.9467,42.0,37.0,18.0,1432.0,26.0,33.0,59.0,152.0
3.45,23.0,42.0675,33.0,31.0,11.0,1165.0,20.0,26.0,47.0,123.0
3.55,16.0,33.466,27.0,24.0,7.0,891.0,15.0,20.0,38.0,97.0
3.65,19.0,26.6463,21.0,19.0,4.0,715.0,11.0,16.0,31.0,79.0
3.75,10.0,20.9932,17.0,14.0,3.0,580.0,8.0,12.0,25.0,63.0
3.85,6.0,16.7278,13.0,12.0,1.0,429.0,6.0,9.0,20.0,49.0
3.95,8.0,13.3369,11.0,9.0,0.0,352.0,4.0,7.0,16.0,40.0
4.05,8.0,10.5918,9.0,8.0,0.0,275.0,3.0,5.0,13.0,32.0
4.15,1.0,8.4073,7.0,6.0,0.0,220.0,2.0,4.0,11.0,25.0
4.25,1.0,6.6819,5.0,4.0,0.0,175.0,1.0,3.0,9.0,20.0
4.35,2.0,5.2904,4.0,4.0,0.0,161.0,1.0,2.0,7.0,16.0
4.45,1.0,4.2368,3.0,3.0,0.0,116.0,0.0,2.0,6.0,14.0
4.55,4.0,3.366,3.0,2.0,0.0,90.0,0.0,1.0,5.0,11.0
4.65,1.0,2.6533,2.0,2.0,0.0,68.0,0.0,1.0,4.0,8.0
4.75,1.0,2.1072,2.0,1.0,0.0,50.0,0.0,0.0,3.0,7.0
4.85,1.0,1.6557,1.0,1.0,0.0,56.0,0.0,0.0,3.0,6.0
4.95,1.0,1.3332,1.0,1.0,0.0,41.0,0.0,0.0,2.0,5.0
5.05,0.0,1.0519,1.0,0.0,0.0,36.0,0.0,0.0,2.0,4.0
5.15,0.0,0.8266,1.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
5.25,1.0,0.6643,0.0,0.0,0.0,22.0,0.0,0.0,1.0,3.0
5.35,0.0,0.537,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
5.45,0.0,0.4132,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0
5.55,0.0,0.3329,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0
5.65,0.0,0.2709,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.75,1.0,0.213,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
5.85,0.0,0.173,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.95,0.0,0.1178,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.05,0.0,0.106,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.15,0.0,0.0859,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.25,0.0,0.062,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.35,0.0,0.0529,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.0418,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.029,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.0223,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.75,0.0,0.016,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.05,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.0028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.0024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,7.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,5.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,6.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,2.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
