Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,706.0,1625.9785,1247.0,1086.0,912.0,43670.0,999.0,1085.0,1770.0,4741.0
2.6,563.0,1291.643,991.0,915.0,712.0,34715.0,787.0,862.0,1406.0,3768.0
2.7,452.0,1025.9355,788.0,715.0,559.0,27628.0,622.0,683.0,1116.0,3001.0
2.8,373.0,814.7385,626.0,579.0,430.0,21968.0,490.0,541.0,886.0,2383.0
2.9,288.0,647.2274,498.0,459.0,325.0,17513.0,386.0,429.0,706.0,1896.0
3.0,223.0,514.0912,396.0,364.0,251.0,13898.0,303.0,339.0,561.0,1502.0
3.1,187.0,408.3584,315.0,285.0,202.0,11003.0,238.0,268.0,446.0,1191.0
3.2,152.0,324.3164,251.0,229.0,143.0,8713.0,186.0,212.0,354.0,943.0
3.3,128.0,257.5929,199.0,180.0,110.0,6927.0,145.0,168.0,282.0,749.0
3.4,105.0,204.6462,159.0,143.0,81.0,5495.0,113.0,132.0,224.0,596.0
3.5,82.0,162.5787,127.0,112.0,59.0,4330.0,88.0,104.0,179.0,475.0
3.6,66.0,129.1127,101.0,94.0,44.0,3439.0,68.0,82.0,144.0,380.0
3.7,47.0,102.4664,80.0,70.0,33.0,2724.0,52.0,64.0,116.0,301.0
3.8,37.0,81.4732,64.0,56.0,27.0,2144.0,40.0,50.0,92.0,237.0
3.9,31.0,64.7454,51.0,46.0,19.0,1715.0,31.0,39.0,74.0,190.0
4.0,23.0,51.4085,40.0,37.0,13.0,1363.0,23.0,31.0,60.0,150.0
4.1,15.0,40.8167,32.0,29.0,7.0,1088.0,17.0,24.0,48.0,121.0
4.2,14.0,32.4094,26.0,23.0,5.0,879.0,13.0,18.0,39.0,97.0
4.3,13.0,25.7275,20.0,17.0,4.0,704.0,10.0,14.0,31.0,77.0
4.4,11.0,20.4371,16.0,12.0,2.0,543.0,7.0,11.0,25.0,62.0
4.5,10.0,16.2003,13.0,12.0,0.0,431.0,5.0,8.0,21.0,50.0
4.6,6.0,12.8343,10.0,9.0,0.0,341.0,3.0,6.0,17.0,40.0
4.7,5.0,10.181,8.0,7.0,0.0,273.0,2.0,4.0,14.0,33.0
4.8,4.0,8.0738,6.0,5.0,0.0,223.0,1.0,3.0,11.0,26.0
4.9,3.0,6.4181,5.0,4.0,0.0,167.0,1.0,2.0,9.0,21.0
5.0,2.0,5.0849,4.0,3.0,0.0,146.0,0.0,2.0,8.0,17.0
5.1,2.0,4.033,3.0,2.0,0.0,110.0,0.0,1.0,6.0,14.0
5.2,2.0,3.2064,2.0,2.0,0.0,92.0,0.0,1.0,5.0,11.0
5.3,1.0,2.5421,2.0,1.0,0.0,70.0,0.0,0.0,4.0,10.0
5.4,1.0,2.0051,1.0,1.0,0.0,51.0,0.0,0.0,3.0,8.0
5.5,1.0,1.5919,1.0,0.0,0.0,40.0,0.0,0.0,3.0,7.0
5.6,1.0,1.259,1.0,0.0,0.0,31.0,0.0,0.0,2.0,6.0
5.7,1.0,0.9881,1.0,0.0,0.0,23.0,0.0,0.0,2.0,5.0
5.8,0.0,0.7751,0.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0
5.9,0.0,0.6021,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
6.0,0.0,0.4843,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
6.1,0.0,0.3783,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.2,0.0,0.2924,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.3,0.0,0.2304,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.4,0.0,0.1775,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,0.0,0.1357,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.6,0.0,0.1067,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.0844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.8,0.0,0.0684,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.0519,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0403,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.1,0.0,0.0323,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.2,0.0,0.0235,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0188,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0144,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0099,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
