Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,120.184,68.0,299.0,95.0,88.0,1.0,0.0157,72.8767
2.6,95.5234,52.0,238.0,76.0,75.0,1.0,0.0157,57.8972
2.7,75.812,40.0,190.0,60.0,57.0,1.0,0.0157,45.9634
2.8,60.2203,31.0,149.0,48.0,43.0,1.0,0.0157,36.5264
2.9,47.8301,23.0,117.0,38.0,33.0,1.0,0.0157,29.02
3.0,37.9874,17.0,95.0,30.0,27.0,1.0,0.0157,23.031
3.1,30.1373,13.0,76.0,24.0,22.0,1.0,0.0157,18.2692
3.2,23.9389,9.0,61.0,19.0,18.0,1.0,0.0157,14.517
3.3,19.0027,7.0,49.0,15.0,13.0,1.0,0.0157,11.5116
3.4,15.1091,5.0,40.0,12.0,10.0,1.0,0.0157,9.1693
3.5,11.9928,3.0,32.0,10.0,8.0,0.9998,0.0157,7.2803
3.6,9.5261,2.0,26.0,8.0,6.0,0.9989,0.0157,5.7798
3.7,7.5452,1.0,21.0,6.0,5.0,0.994,0.0157,4.5635
3.8,5.9912,1.0,18.0,5.0,4.0,0.9841,0.0157,3.6308
3.9,4.7576,0.0,14.0,4.0,3.0,0.9626,0.0157,2.8846
4.0,3.7787,0.0,12.0,3.0,2.0,0.9264,0.0157,2.2864
4.1,3.0024,0.0,10.0,2.0,2.0,0.8759,0.0157,1.8201
4.2,2.3928,0.0,8.0,2.0,1.0,0.8139,0.0157,1.4503
4.3,1.8999,0.0,7.0,1.0,1.0,0.7447,0.0157,1.1535
4.4,1.5116,0.0,6.0,1.0,0.0,0.6637,0.0157,0.9198
4.5,1.1981,0.0,5.0,1.0,0.0,0.5818,0.0157,0.7274
4.6,0.9481,0.0,4.0,1.0,0.0,0.5034,0.0157,0.5732
4.7,0.7528,0.0,4.0,0.0,0.0,0.4326,0.0157,0.4579
4.8,0.5941,0.0,3.0,0.0,0.0,0.3635,0.0157,0.3641
4.9,0.4726,0.0,3.0,0.0,0.0,0.3047,0.0157,0.2884
5.0,0.3726,0.0,2.0,0.0,0.0,0.2501,0.0157,0.2262
5.1,0.2952,0.0,2.0,0.0,0.0,0.205,0.0157,0.1803
5.2,0.2379,0.0,2.0,0.0,0.0,0.1703,0.0157,0.1452
5.3,0.1889,0.0,2.0,0.0,0.0,0.1389,0.0157,0.1148
5.4,0.1481,0.0,1.0,0.0,0.0,0.1128,0.0157,0.0907
5.5,0.1165,0.0,1.0,0.0,0.0,0.0918,0.0157,0.0722
5.6,0.0926,0.0,1.0,0.0,0.0,0.0747,0.0157,0.0585
5.7,0.0718,0.0,1.0,0.0,0.0,0.0593,0.0157,0.0455
5.8,0.0576,0.0,1.0,0.0,0.0,0.0483,0.0157,0.0365
5.9,0.0444,0.0,1.0,0.0,0.0,0.0384,0.0154,0.0282
6.0,0.0356,0.0,1.0,0.0,0.0,0.0312,0.0151,0.0234
6.1,0.028,0.0,0.0,0.0,0.0,0.0249,0.0135,0.0182
6.2,0.0188,0.0,0.0,0.0,0.0,0.0171,0.0107,0.012
6.3,0.0149,0.0,0.0,0.0,0.0,0.0139,0.0092,0.0097
6.4,0.0111,0.0,0.0,0.0,0.0,0.0102,0.0073,0.0068
6.5,0.0073,0.0,0.0,0.0,0.0,0.0068,0.0053,0.0047
6.6,0.0054,0.0,0.0,0.0,0.0,0.0051,0.0043,0.0034
6.7,0.0044,0.0,0.0,0.0,0.0,0.0041,0.0034,0.0028
6.8,0.0029,0.0,0.0,0.0,0.0,0.0028,0.0026,0.002
6.9,0.0021,0.0,0.0,0.0,0.0,0.002,0.002,0.0015
7.0,0.0017,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0012
7.1,0.0013,0.0,0.0,0.0,0.0,0.0013,0.0013,0.001
7.2,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,9.0E-4,7.0E-4
7.3,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,5.0E-4
7.4,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,4.0E-4
7.5,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,3.0E-4
7.6,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,3.0E-4
7.7,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.0E-4
7.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
