Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5264.217,3160.0,15579.0,4134.0,3907.0,1.0,0.5055,2108.801
2.6,4181.4355,2507.0,12409.0,3285.0,2954.0,1.0,0.5055,1675.0945
2.7,3321.2332,1985.0,9830.0,2609.0,2310.0,1.0,0.5055,1330.5792
2.8,2637.9563,1573.0,7793.0,2073.0,2046.0,1.0,0.5055,1056.9135
2.9,2095.4624,1246.0,6201.0,1647.0,1615.0,1.0,0.5055,839.6597
3.0,1664.3907,985.0,4920.0,1309.0,1194.0,1.0,0.5055,667.067
3.1,1321.9014,778.0,3930.0,1040.0,921.0,1.0,0.5055,529.7962
3.2,1050.0927,614.0,3101.0,826.0,714.0,1.0,0.5055,420.9698
3.3,834.0049,484.0,2474.0,657.0,589.0,1.0,0.5055,334.3551
3.4,662.6114,383.0,1966.0,523.0,465.0,1.0,0.5055,265.6086
3.5,526.3786,301.0,1558.0,416.0,374.0,1.0,0.5055,211.0251
3.6,418.0121,236.0,1244.0,331.0,288.0,1.0,0.5055,167.6897
3.7,331.8573,185.0,988.0,263.0,214.0,1.0,0.5055,133.1538
3.8,263.5318,144.0,782.0,209.0,191.0,1.0,0.5055,105.7611
3.9,209.2557,112.0,623.0,166.0,147.0,1.0,0.5055,83.989
4.0,166.2481,87.0,495.0,133.0,120.0,1.0,0.5055,66.7672
4.1,131.9709,67.0,393.0,105.0,89.0,1.0,0.5055,53.0513
4.2,104.8021,52.0,314.0,84.0,76.0,1.0,0.5055,42.1705
4.3,83.2042,40.0,249.0,67.0,64.0,1.0,0.5055,33.4993
4.4,66.0401,30.0,198.0,53.0,53.0,1.0,0.5055,26.5983
4.5,52.4017,23.0,159.0,42.0,36.0,1.0,0.5055,21.1568
4.6,41.5924,17.0,125.0,34.0,29.0,1.0,0.5055,16.803
4.7,32.9777,13.0,99.0,27.0,24.0,1.0,0.5055,13.3581
4.8,26.1053,9.0,79.0,21.0,18.0,1.0,0.5055,10.6267
4.9,20.664,7.0,63.0,17.0,13.0,1.0,0.5055,8.4398
5.0,16.3317,5.0,50.0,13.0,12.0,0.9998,0.5055,6.6937
5.1,12.9284,3.0,40.0,11.0,9.0,0.9993,0.5055,5.334
5.2,10.2303,2.0,31.0,8.0,7.0,0.9979,0.5055,4.243
5.3,8.0788,1.0,25.0,7.0,5.0,0.9928,0.5055,3.378
5.4,6.3588,1.0,20.0,5.0,4.0,0.9841,0.5055,2.6848
5.5,4.9938,0.0,16.0,4.0,3.0,0.9632,0.5055,2.1302
5.6,3.9109,0.0,13.0,3.0,2.0,0.9323,0.5055,1.6994
5.7,3.0621,0.0,11.0,2.0,1.0,0.8863,0.5053,1.3504
5.8,2.3915,0.0,8.0,2.0,1.0,0.828,0.505,1.0804
5.9,1.8202,0.0,7.0,1.0,1.0,0.7471,0.4816,0.8331
6.0,1.4381,0.0,6.0,1.0,0.0,0.674,0.465,0.6716
6.1,1.0979,0.0,5.0,1.0,0.0,0.5838,0.4118,0.5179
6.2,0.85,0.0,4.0,1.0,0.0,0.5036,0.3781,0.4114
6.3,0.6747,0.0,3.0,0.0,0.0,0.4347,0.3389,0.3331
6.4,0.5242,0.0,3.0,0.0,0.0,0.3622,0.2945,0.2588
6.5,0.4045,0.0,2.0,0.0,0.0,0.2997,0.2485,0.203
6.6,0.3178,0.0,2.0,0.0,0.0,0.2476,0.2102,0.162
6.7,0.2443,0.0,2.0,0.0,0.0,0.1969,0.1702,0.1253
6.8,0.1956,0.0,2.0,0.0,0.0,0.1635,0.1445,0.1025
6.9,0.1513,0.0,1.0,0.0,0.0,0.131,0.1172,0.0792
7.0,0.1188,0.0,1.0,0.0,0.0,0.105,0.0966,0.0632
7.1,0.0942,0.0,1.0,0.0,0.0,0.0853,0.08,0.0505
7.2,0.0702,0.0,1.0,0.0,0.0,0.0651,0.062,0.039
7.3,0.0554,0.0,1.0,0.0,0.0,0.0518,0.0505,0.0309
7.4,0.0427,0.0,1.0,0.0,0.0,0.0405,0.04,0.024
7.5,0.0286,0.0,1.0,0.0,0.0,0.0273,0.0273,0.0146
7.6,0.0203,0.0,0.0,0.0,0.0,0.0197,0.0197,0.0108
7.7,0.0115,0.0,0.0,0.0,0.0,0.0113,0.0113,0.0062
7.8,0.0084,0.0,0.0,0.0,0.0,0.0084,0.0084,0.0049
7.9,0.0044,0.0,0.0,0.0,0.0,0.0044,0.0044,0.0028
8.0,0.0023,0.0,0.0,0.0,0.0,0.0023,0.0023,0.0015
8.1,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,9.0E-4,6.0E-4
8.2,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,3.0E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
