Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,28.974,12.0,61.0,23.0,23.0,1.0,0.0044,18.9125
2.6,23.025,9.0,48.0,18.0,16.0,1.0,0.0044,15.0307
2.7,18.2809,6.0,39.0,14.0,12.0,1.0,0.0044,11.9495
2.8,14.537,5.0,31.0,11.0,10.0,0.9999,0.0044,9.5116
2.9,11.5398,3.0,26.0,9.0,8.0,0.9995,0.0044,7.555
3.0,9.1571,2.0,21.0,7.0,6.0,0.998,0.0044,5.9884
3.1,7.2686,1.0,17.0,6.0,5.0,0.9934,0.0044,4.7547
3.2,5.7708,1.0,14.0,4.0,4.0,0.9819,0.0044,3.7738
3.3,4.5789,0.0,12.0,3.0,3.0,0.957,0.0044,2.9961
3.4,3.642,0.0,10.0,3.0,2.0,0.9206,0.0044,2.388
3.5,2.8881,0.0,8.0,2.0,1.0,0.8675,0.0044,1.8921
3.6,2.2944,0.0,7.0,2.0,1.0,0.8,0.0044,1.5017
3.7,1.8155,0.0,6.0,1.0,1.0,0.7183,0.0044,1.1858
3.8,1.4386,0.0,5.0,1.0,0.0,0.6408,0.0044,0.9418
3.9,1.1424,0.0,4.0,1.0,0.0,0.5582,0.0044,0.7483
4.0,0.8993,0.0,4.0,0.0,0.0,0.4797,0.0044,0.5882
4.1,0.7142,0.0,3.0,0.0,0.0,0.4098,0.0044,0.4695
4.2,0.5725,0.0,3.0,0.0,0.0,0.3483,0.0044,0.3747
4.3,0.4549,0.0,2.0,0.0,0.0,0.2902,0.0044,0.2984
4.4,0.3619,0.0,2.0,0.0,0.0,0.2396,0.0044,0.2371
4.5,0.287,0.0,2.0,0.0,0.0,0.1974,0.0044,0.1872
4.6,0.2227,0.0,2.0,0.0,0.0,0.1567,0.0044,0.1443
4.7,0.1767,0.0,1.0,0.0,0.0,0.1283,0.0044,0.1157
4.8,0.139,0.0,1.0,0.0,0.0,0.1019,0.0044,0.0902
4.9,0.112,0.0,1.0,0.0,0.0,0.084,0.0044,0.0728
5.0,0.088,0.0,1.0,0.0,0.0,0.0669,0.0044,0.0572
5.1,0.0695,0.0,1.0,0.0,0.0,0.0541,0.0044,0.0456
5.2,0.0561,0.0,1.0,0.0,0.0,0.0447,0.0044,0.037
5.3,0.045,0.0,1.0,0.0,0.0,0.0358,0.0044,0.0294
5.4,0.035,0.0,1.0,0.0,0.0,0.0284,0.0044,0.0232
5.5,0.0274,0.0,0.0,0.0,0.0,0.0227,0.0044,0.0187
5.6,0.0232,0.0,0.0,0.0,0.0,0.0192,0.0044,0.0157
5.7,0.0183,0.0,0.0,0.0,0.0,0.0152,0.0044,0.0119
5.8,0.0141,0.0,0.0,0.0,0.0,0.0122,0.0044,0.0091
5.9,0.0105,0.0,0.0,0.0,0.0,0.0091,0.0043,0.0069
6.0,0.0088,0.0,0.0,0.0,0.0,0.0078,0.0041,0.006
6.1,0.0075,0.0,0.0,0.0,0.0,0.0067,0.0038,0.005
6.2,0.0053,0.0,0.0,0.0,0.0,0.005,0.0031,0.0038
6.3,0.0045,0.0,0.0,0.0,0.0,0.0042,0.0027,0.0031
6.4,0.0034,0.0,0.0,0.0,0.0,0.0032,0.0019,0.0022
6.5,0.0026,0.0,0.0,0.0,0.0,0.0025,0.0015,0.0018
6.6,0.0021,0.0,0.0,0.0,0.0,0.002,0.0014,0.0014
6.7,0.0019,0.0,0.0,0.0,0.0,0.0018,0.0012,0.0013
6.8,0.0012,0.0,0.0,0.0,0.0,0.0012,0.001,9.0E-4
6.9,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,4.0E-4
7.0,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,2.0E-4
7.1,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,1.0E-4
7.2,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0
7.3,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.5,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.6,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
