Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,7.399633,7.2419353,7.290323,1.1842902,5.516129,6.2580647,8.564516,10.129032
5.1,5.851093,5.725806,5.387097,0.9509183,4.322581,4.935484,6.774194,8.048388
5.2,4.620454,4.532258,4.403226,0.7631506,3.387097,3.887097,5.354839,6.370968
5.3,3.6431563,3.580645,3.516129,0.6129256,2.6290324,3.048387,4.2419353,5.048387
5.4,2.8671865,2.8225806,2.7258065,0.49355465,2.048387,2.387097,3.3387096,3.983871
5.5,2.249611,2.2096775,2.2419355,0.39678612,1.5806452,1.8709677,2.6290324,3.1451614
5.6,1.7602359,1.7258065,1.5967742,0.31937078,1.2258065,1.451613,2.064516,2.467742
5.7,1.3702984,1.3548387,1.3064516,0.25679982,0.9354839,1.1129032,1.6129032,1.9354838
5.8,1.0601401,1.048387,1.0806452,0.20694725,0.7096774,0.8548387,1.2580645,1.516129
5.9,0.80349594,0.7903226,0.7903226,0.16561736,0.516129,0.6451613,0.9677419,1.1612903
6.0,0.63279337,0.62903225,0.61290324,0.13698317,0.38709676,0.5,0.7580645,0.9354839
6.1,0.4839879,0.48387095,0.46774194,0.11343485,0.27419356,0.37096775,0.5967742,0.7258065
6.2,0.38104233,0.37096775,0.3548387,0.09572641,0.20967741,0.29032257,0.46774194,0.58064514
6.3,0.3006643,0.29032257,0.27419356,0.08141333,0.16129032,0.22580644,0.38709676,0.46774194
6.4,0.23376411,0.22580644,0.20967741,0.06951452,0.11290322,0.16129032,0.30645162,0.38709676
6.5,0.17915222,0.17741935,0.16129032,0.05960599,0.08064516,0.11290322,0.24193548,0.30645162
6.6,0.13887702,0.12903225,0.12903225,0.05089231,0.048387095,0.08064516,0.19354838,0.24193548
6.7,0.106666334,0.09677419,0.09677419,0.04383492,0.032258064,0.06451613,0.14516129,0.20967741
6.8,0.08402218,0.08064516,0.08064516,0.03794484,0.016129032,0.048387095,0.11290322,0.16129032
6.9,0.06524899,0.06451613,0.06451613,0.03294336,0.016129032,0.032258064,0.09677419,0.14516129
7.0,0.051038306,0.048387095,0.048387095,0.028737547,0.0,0.016129032,0.08064516,0.11290322
7.1,0.038335685,0.032258064,0.032258064,0.024625026,0.0,0.016129032,0.06451613,0.09677419
7.2,0.028685484,0.032258064,0.016129032,0.02103537,0.0,0.016129032,0.048387095,0.08064516
7.3,0.022614919,0.016129032,0.016129032,0.018343903,0.0,0.0,0.032258064,0.06451613
7.4,0.017396169,0.016129032,0.016129032,0.015923703,0.0,0.0,0.032258064,0.048387095
7.5,0.012358871,0.016129032,0.0,0.013357953,0.0,0.0,0.032258064,0.048387095
7.6,0.009433468,0.0,0.0,0.01148114,0.0,0.0,0.016129032,0.032258064
7.7,0.006717742,0.0,0.0,0.0095971115,0.0,0.0,0.016129032,0.032258064
7.8,0.004763105,0.0,0.0,0.008102632,0.0,0.0,0.016129032,0.016129032
7.9,0.002654234,0.0,0.0,0.0061442037,0.0,0.0,0.016129032,0.016129032
8.0,0.0015020161,0.0,0.0,0.0047288085,0.0,0.0,0.0,0.016129032
8.1,7.1774196E-4,0.0,0.0,0.0033308468,0.0,0.0,0.0,0.016129032
8.2,3.2762098E-4,0.0,0.0,0.0022753456,0.0,0.0,0.0,0.0
8.3,6.55242E-5,0.0,0.0,0.0010259699,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
