Subsection Index,Subsection Name,Total Mean Annual Rate,Total 1000 Year Prob
95,"Bennett Valley 2011 CFM, Subsection 5",3.2E-5,0.032
96,"Bennett Valley 2011 CFM, Subsection 6",3.1E-5,0.031
97,"Bicycle Lake, Subsection 0",0.0,0.0
98,"Bicycle Lake, Subsection 1",0.0,0.0
99,"Bicycle Lake, Subsection 2",0.0,0.0
100,"Bicycle Lake, Subsection 3",0.0,0.0
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",9.4E-5,0.094
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",1.08E-4,0.108
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",1.13E-4,0.113
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",1.16E-4,0.116
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",1.1E-4,0.11
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",1.1E-4,0.11
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",1.15E-4,0.113
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",1.15E-4,0.115
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.17E-4,0.117
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.16E-4,0.116
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",1.08E-4,0.108
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",1.1E-4,0.11
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",1.08E-4,0.108
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",1.23E-4,0.122
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",1.27E-4,0.125
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",1.18E-4,0.117
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",1.05E-4,0.105
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",8.4E-5,0.084
119,"Big Pine (Central), Subsection 0",2.7E-5,0.027
120,"Big Pine (Central), Subsection 1",2.7E-5,0.027
121,"Big Pine (Central), Subsection 2",2.8E-5,0.028
122,"Big Pine (Central), Subsection 3",3.1E-5,0.031
123,"Big Pine (Central), Subsection 4",3.0E-5,0.03
124,"Big Pine (Central), Subsection 5",3.0E-6,0.003
125,"Big Pine (Central), Subsection 6",3.0E-6,0.003
126,"Big Pine (East), Subsection 0",7.7E-5,0.076
127,"Big Pine (East), Subsection 1",7.7E-5,0.076
128,"Big Pine (East), Subsection 2",7.2E-5,0.071
129,"Big Pine (East), Subsection 3",6.7E-5,0.066
130,"Big Pine (West), Subsection 0",7.0E-6,0.007
131,"Big Pine (West), Subsection 1",8.0E-6,0.008
132,"Big Pine (West), Subsection 2",7.0E-6,0.007
133,"Blackwater, Subsection 0",1.1E-5,0.011
134,"Blackwater, Subsection 1",1.1E-5,0.011
135,"Blackwater, Subsection 2",1.1E-5,0.011
136,"Blackwater, Subsection 3",1.1E-5,0.011
137,"Blackwater, Subsection 4",1.1E-5,0.011
138,"Blackwater, Subsection 5",1.1E-5,0.011
139,"Blackwater, Subsection 6",1.1E-5,0.011
140,"Blackwater, Subsection 7",1.1E-5,0.011
141,"Blackwater, Subsection 8",1.1E-5,0.011
142,"Blackwater, Subsection 9",1.1E-5,0.011
143,"Blackwater, Subsection 10",1.1E-5,0.011
144,"Blue Cut, Subsection 0",7.0E-5,0.07
145,"Blue Cut, Subsection 1",8.4E-5,0.084
146,"Blue Cut, Subsection 2",9.1E-5,0.091
147,"Blue Cut, Subsection 3",9.6E-5,0.096
148,"Blue Cut, Subsection 4",9.6E-5,0.096
149,"Blue Cut, Subsection 5",9.6E-5,0.096
150,"Blue Cut, Subsection 6",9.6E-5,0.096
151,"Blue Cut, Subsection 7",9.6E-5,0.096
152,"Blue Cut, Subsection 8",9.6E-5,0.096
153,"Blue Cut, Subsection 9",9.6E-5,0.096
154,"Blue Cut, Subsection 10",8.7E-5,0.087
155,"Blue Cut, Subsection 11",8.3E-5,0.083
156,"Blue Cut, Subsection 12",6.8E-5,0.068
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.0033,0.984
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.003301,0.984
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.003287,0.984
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.003269,0.983
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.003256,0.983
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.003244,0.983
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.003218,0.983
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.003202,0.982
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.00318,0.981
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.003161,0.981
167,"Breckenridge 2011, Subsection 0",3.0E-6,0.003
168,"Breckenridge 2011, Subsection 1",3.0E-6,0.003
169,"Bullion Mountains, Subsection 0",7.9E-5,0.078
170,"Bullion Mountains, Subsection 1",7.9E-5,0.078
171,"Bullion Mountains, Subsection 2",7.9E-5,0.078
172,"Bullion Mountains, Subsection 3",7.9E-5,0.078
173,"Bullion Mountains, Subsection 4",7.9E-5,0.078
174,"Bullion Mountains, Subsection 5",7.9E-5,0.078
175,"Burnt Mtn, Subsection 0",0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0
178,"Butano 2011 CFM, Subsection 0",1.35E-4,0.132
179,"Butano 2011 CFM, Subsection 1",1.35E-4,0.132
180,"Butano 2011 CFM, Subsection 2",1.31E-4,0.127
181,"Butano 2011 CFM, Subsection 3",8.7E-5,0.086
182,"Butano 2011 CFM, Subsection 4",8.6E-5,0.085
183,"Butano 2011 CFM, Subsection 5",8.7E-5,0.086
184,"Butano 2011 CFM, Subsection 6",8.5E-5,0.084
185,"Butano 2011 CFM, Subsection 7",7.6E-5,0.076
186,"Cady, Subsection 0",1.2E-5,0.012
187,"Cady, Subsection 1",1.2E-5,0.012
188,"Cady, Subsection 2",1.2E-5,0.012
189,"Cady, Subsection 3",1.2E-5,0.012
190,"Cady, Subsection 4",1.0E-5,0.01
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.002218,0.936
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.002297,0.944
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.002343,0.951
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.002373,0.951
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.002352,0.948
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.002368,0.949
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.002372,0.95
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.002344,0.948
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.002363,0.948
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.001622,0.855
201,"Calaveras (No) 2011 CFM, Subsection 0",9.76E-4,0.666
202,"Calaveras (No) 2011 CFM, Subsection 1",0.001022,0.682
203,"Calaveras (No) 2011 CFM, Subsection 2",0.001054,0.693
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001073,0.7
205,"Calaveras (No) 2011 CFM, Subsection 4",0.00111,0.714
206,"Calaveras (No) 2011 CFM, Subsection 5",0.001157,0.726
207,"Calaveras (No) 2011 CFM, Subsection 6",0.001148,0.723
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.001985,0.926
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.001993,0.928
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.001939,0.923
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.001877,0.918
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.001826,0.908
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.00174,0.888
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.001468,0.817
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.001586,0.823
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",5.71E-4,0.447
217,"Calaveras (So) 2011 CFM, Subsection 0",0.002063,0.932
218,"Calaveras (So) 2011 CFM, Subsection 1",0.002133,0.935
219,"Calaveras (So) 2011 CFM, Subsection 2",0.002164,0.935
220,"Calaveras (So) 2011 CFM, Subsection 3",0.00218,0.937
221,"Calaveras (So) 2011 CFM, Subsection 4",0.002194,0.937
222,"Calaveras (So) 2011 CFM, Subsection 5",0.00219,0.936
223,"Calico-Hidalgo, Subsection 0",1.66E-4,0.164
224,"Calico-Hidalgo, Subsection 1",1.78E-4,0.175
225,"Calico-Hidalgo, Subsection 2",1.85E-4,0.182
226,"Calico-Hidalgo, Subsection 3",1.88E-4,0.185
227,"Calico-Hidalgo, Subsection 4",1.96E-4,0.193
228,"Calico-Hidalgo, Subsection 5",2.01E-4,0.198
229,"Calico-Hidalgo, Subsection 6",2.03E-4,0.199
230,"Calico-Hidalgo, Subsection 7",2.11E-4,0.207
231,"Calico-Hidalgo, Subsection 8",2.14E-4,0.209
232,"Calico-Hidalgo, Subsection 9",2.1E-4,0.206
233,"Calico-Hidalgo, Subsection 10",2.11E-4,0.207
234,"Calico-Hidalgo, Subsection 11",2.11E-4,0.206
235,"Calico-Hidalgo, Subsection 12",2.11E-4,0.206
236,"Calico-Hidalgo, Subsection 13",2.1E-4,0.205
237,"Calico-Hidalgo, Subsection 14",2.02E-4,0.199
238,"Calico-Hidalgo, Subsection 15",2.32E-4,0.222
239,"Calico-Hidalgo, Subsection 16",1.51E-4,0.147
240,"Calico-Hidalgo, Subsection 17",1.0E-4,0.097
241,"Camp Rock 2011, Subsection 0",1.7E-5,0.017
242,"Camp Rock 2011, Subsection 1",4.7E-5,0.047
243,"Camp Rock 2011, Subsection 2",5.6E-5,0.056
244,"Camp Rock 2011, Subsection 3",6.5E-5,0.065
245,"Camp Rock 2011, Subsection 4",7.1E-5,0.071
246,"Camp Rock 2011, Subsection 5",7.1E-5,0.071
247,"Canada David (Detachment), Subsection 0",4.5E-5,0.045
248,"Canada David (Detachment), Subsection 1",4.5E-5,0.045
249,"Canada David (Detachment), Subsection 2",4.2E-5,0.042
250,"Carlsbad, Subsection 0",2.4E-5,0.024
251,"Carlsbad, Subsection 1",2.4E-5,0.024
252,"Carlsbad, Subsection 2",2.2E-5,0.022
253,"Carlsbad, Subsection 3",2.0E-5,0.02
254,"Carlsbad, Subsection 4",2.7E-5,0.027
255,"Carlsbad, Subsection 5",2.4E-5,0.024
256,"Carlsbad, Subsection 6",2.3E-5,0.023
257,"Carson Range (Genoa), Subsection 0",1.6E-4,0.151
258,"Carson Range (Genoa), Subsection 1",1.6E-4,0.151
259,"Carson Range (Genoa), Subsection 2",1.6E-4,0.151
260,"Carson Range (Genoa), Subsection 3",1.6E-4,0.151
261,"Carson Range (Genoa), Subsection 4",1.6E-4,0.151
262,"Carson Range (Genoa), Subsection 5",1.6E-4,0.151
263,"Carson Range (Genoa), Subsection 6",1.6E-4,0.151
264,"Casmalia 2011 CFM, Subsection 0",1.5E-5,0.015
265,"Casmalia 2011 CFM, Subsection 1",1.7E-5,0.017
266,"Casmalia 2011 CFM, Subsection 2",1.8E-5,0.017
267,"Casmalia 2011 CFM, Subsection 3",1.7E-5,0.017
268,"Casmalia 2011 CFM, Subsection 4",1.9E-5,0.019
269,"Casmalia 2011 CFM, Subsection 5",2.6E-5,0.026
270,"Casmalia 2011 CFM, Subsection 6",3.2E-5,0.032
271,"Casmalia 2011 CFM, Subsection 7",3.2E-5,0.032
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",1.0E-5,0.01
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",1.3E-5,0.013
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",1.3E-5,0.013
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.3E-5,0.013
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.3E-5,0.013
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",1.3E-5,0.013
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",1.3E-5,0.013
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",1.3E-5,0.013
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.3E-5,0.013
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.3E-5,0.013
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.3E-5,0.013
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",1.3E-5,0.013
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",1.3E-5,0.013
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",1.3E-5,0.013
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",8.0E-6,0.008
287,"Cerro Prieto, Subsection 0",1.0E-6,0.001
288,"Cerro Prieto, Subsection 1",0.001209,0.751
289,"Cerro Prieto, Subsection 2",0.002374,0.953
290,"Cerro Prieto, Subsection 3",0.003171,0.987
291,"Cerro Prieto, Subsection 4",0.004333,0.999
292,"Cerro Prieto, Subsection 5",0.004333,0.999
293,"Cerro Prieto, Subsection 6",0.004333,0.999
294,"Cerro Prieto, Subsection 7",0.004333,0.999
295,"Cerro Prieto, Subsection 8",0.004333,0.999
296,"Cerro Prieto, Subsection 9",0.004306,0.999
297,"Cerro Prieto, Subsection 10",0.004272,0.999
298,"Cerro Prieto, Subsection 11",0.003781,0.995
299,"Channel Islands Thrust, Subsection 0",9.9E-5,0.098
300,"Channel Islands Thrust, Subsection 1",1.06E-4,0.105
301,"Channel Islands Thrust, Subsection 2",1.59E-4,0.151
302,"Channel Islands Thrust, Subsection 3",1.75E-4,0.164
303,"Channel Islands Thrust, Subsection 4",1.37E-4,0.132
304,"Channel Islands Thrust, Subsection 5",1.21E-4,0.117
305,"Channel Islands Western Deep Ramp, Subsection 0",8.1E-5,0.079
306,"Channel Islands Western Deep Ramp, Subsection 1",9.0E-5,0.087
307,"Channel Islands Western Deep Ramp, Subsection 2",9.3E-5,0.089
308,"Channel Islands Western Deep Ramp, Subsection 3",9.1E-5,0.091
309,"Channel Islands Western Deep Ramp, Subsection 4",8.6E-5,0.086
310,"Channel Islands Western Deep Ramp, Subsection 5",8.0E-5,0.08
311,"Chino alt 1, Subsection 0",1.5E-5,0.015
312,"Chino alt 1, Subsection 1",1.9E-5,0.019
313,"Chino alt 1, Subsection 2",2.6E-5,0.026
314,"Chino alt 1, Subsection 3",4.6E-5,0.046
315,"Chino alt 1, Subsection 4",3.6E-5,0.036
316,"Clamshell-Sawpit, Subsection 0",3.4E-5,0.034
317,"Clamshell-Sawpit, Subsection 1",3.4E-5,0.034
318,"Clayton, Subsection 0",4.3E-5,0.043
319,"Clayton, Subsection 1",5.0E-5,0.05
320,"Clayton, Subsection 2",4.7E-5,0.047
321,"Cleghorn, Subsection 0",7.5E-5,0.074
322,"Cleghorn, Subsection 1",7.7E-5,0.076
323,"Cleghorn, Subsection 2",6.9E-5,0.069
324,"Cleghorn, Subsection 3",5.7E-5,0.057
325,"Cleghorn Lake, Subsection 0",2.3E-5,0.023
326,"Cleghorn Lake, Subsection 1",2.4E-5,0.024
327,"Cleghorn Lake, Subsection 2",3.1E-5,0.031
328,"Cleghorn Lake, Subsection 3",3.2E-5,0.032
329,"Cleghorn Lake, Subsection 4",3.2E-5,0.032
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",8.4E-5,0.083
342,"Compton, Subsection 1",9.1E-5,0.09
343,"Compton, Subsection 2",1.27E-4,0.127
344,"Compton, Subsection 3",7.6E-5,0.076
345,"Compton, Subsection 4",6.5E-5,0.065
346,"Concord 2011 CFM, Subsection 0",2.36E-4,0.221
347,"Concord 2011 CFM, Subsection 1",2.52E-4,0.235
348,"Concord 2011 CFM, Subsection 2",2.43E-4,0.227
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.62E-4,0.15
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.62E-4,0.15
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.16E-4,0.11
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.29E-4,0.122
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.33E-4,0.126
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.52E-4,0.142
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.24E-4,0.117
356,"Coronado Bank alt1, Subsection 0",1.24E-4,0.119
357,"Coronado Bank alt1, Subsection 1",1.73E-4,0.164
358,"Coronado Bank alt1, Subsection 2",1.87E-4,0.177
359,"Coronado Bank alt1, Subsection 3",2.0E-4,0.189
360,"Coronado Bank alt1, Subsection 4",2.08E-4,0.197
361,"Coronado Bank alt1, Subsection 5",2.14E-4,0.204
362,"Coronado Bank alt1, Subsection 6",2.19E-4,0.208
363,"Coronado Bank alt1, Subsection 7",2.22E-4,0.21
364,"Coronado Bank alt1, Subsection 8",2.33E-4,0.22
365,"Coronado Bank alt1, Subsection 9",2.34E-4,0.221
366,"Coronado Bank alt1, Subsection 10",2.36E-4,0.224
367,"Coronado Bank alt1, Subsection 11",2.36E-4,0.224
368,"Coronado Bank alt1, Subsection 12",2.36E-4,0.224
369,"Coronado Bank alt1, Subsection 13",2.35E-4,0.223
370,"Coronado Bank alt1, Subsection 14",2.33E-4,0.221
371,"Coronado Bank alt1, Subsection 15",2.33E-4,0.221
372,"Coronado Bank alt1, Subsection 16",2.32E-4,0.221
373,"Coronado Bank alt1, Subsection 17",2.32E-4,0.221
374,"Coronado Bank alt1, Subsection 18",2.32E-4,0.221
375,"Coronado Bank alt1, Subsection 19",2.32E-4,0.221
376,"Coronado Bank alt1, Subsection 20",2.32E-4,0.221
377,"Coronado Bank alt1, Subsection 21",2.29E-4,0.218
378,"Coronado Bank alt1, Subsection 22",2.26E-4,0.215
379,"Coronado Bank alt1, Subsection 23",2.24E-4,0.213
380,"Coronado Bank alt1, Subsection 24",2.19E-4,0.208
381,"Coronado Bank alt1, Subsection 25",2.17E-4,0.206
382,"Coronado Bank alt1, Subsection 26",2.16E-4,0.205
383,"Coronado Bank alt1, Subsection 27",2.1E-4,0.2
384,"Coronado Bank alt1, Subsection 28",1.96E-4,0.186
385,"Coronado Bank alt1, Subsection 29",1.76E-4,0.169
386,"Coronado Bank alt1, Subsection 30",1.33E-4,0.13
387,"Coyote Canyon, Subsection 0",0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0
402,"Cucamonga, Subsection 0",1.55E-4,0.144
403,"Cucamonga, Subsection 1",1.67E-4,0.155
404,"Cucamonga, Subsection 2",1.69E-4,0.157
405,"Cucamonga, Subsection 3",1.34E-4,0.129
406,"Davis Creek, Subsection 0",0.0,0.0
407,"Davis Creek, Subsection 1",0.0,0.0
408,"Davis Creek, Subsection 2",0.0,0.0
409,"Davis Creek, Subsection 3",0.0,0.0
410,"Davis Creek, Subsection 4",0.0,0.0
411,"Davis Creek, Subsection 5",0.0,0.0
412,"Death Valley (Black Mtns Frontal), Subsection 0",1.88E-4,0.185
413,"Death Valley (Black Mtns Frontal), Subsection 1",1.9E-4,0.187
414,"Death Valley (Black Mtns Frontal), Subsection 2",1.89E-4,0.187
415,"Death Valley (Black Mtns Frontal), Subsection 3",1.88E-4,0.186
416,"Death Valley (Black Mtns Frontal), Subsection 4",1.87E-4,0.185
417,"Death Valley (Black Mtns Frontal), Subsection 5",1.82E-4,0.18
418,"Death Valley (Black Mtns Frontal), Subsection 6",1.83E-4,0.18
419,"Death Valley (Black Mtns Frontal), Subsection 7",1.82E-4,0.179
420,"Death Valley (Black Mtns Frontal), Subsection 8",1.82E-4,0.178
421,"Death Valley (Black Mtns Frontal), Subsection 9",1.78E-4,0.175
422,"Death Valley (Black Mtns Frontal), Subsection 10",1.69E-4,0.166
423,"Death Valley (Fish Lake Valley), Subsection 0",1.9E-4,0.186
424,"Death Valley (Fish Lake Valley), Subsection 1",1.9E-4,0.186
425,"Death Valley (Fish Lake Valley), Subsection 2",1.89E-4,0.183
426,"Death Valley (Fish Lake Valley), Subsection 3",1.86E-4,0.18
427,"Death Valley (Fish Lake Valley), Subsection 4",1.82E-4,0.176
428,"Death Valley (Fish Lake Valley), Subsection 5",1.78E-4,0.172
429,"Death Valley (Fish Lake Valley), Subsection 6",1.72E-4,0.166
