Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.22311038,0.013020136,0.015
6.1,0.22311038,0.013020136,0.015
6.2,0.22311038,0.013020136,0.015
6.3,0.1863837,0.0126629975,0.015
6.4,0.1863837,0.0126629975,0.015
6.5,0.16506574,0.012535049,0.015
6.6,0.14991824,0.012473118,0.015
6.7,0.13624084,0.012403899,0.015
6.8,0.12342036,0.009896905,0.01
6.9,0.11172201,0.0072958907,0.005
7.0,0.10318596,0.0070150797,0.004
7.1,0.09650486,0.0064081927,0.004
7.2,0.08905872,0.0058143116,0.002
7.3,0.06372201,0.005137353,0.002
7.4,0.038315225,0.003847887,0.0
7.5,0.012823021,0.0026807438,0.0
7.6,0.005893794,0.0013155274,0.0
7.7,0.0025333527,3.2343244E-4,0.0
