Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.10230823,0.10957616,0.091
6.1,0.10230823,0.10957616,0.091
6.2,0.10230823,0.10957616,0.091
6.3,0.10022633,0.10743701,0.091
6.4,0.10022633,0.10743701,0.091
6.5,0.0989224,0.106099635,0.088
6.6,0.09408794,0.100076765,0.085
6.7,0.09259202,0.098401256,0.083
6.8,0.08884027,0.094125204,0.077
6.9,0.06624198,0.068907596,0.051
7.0,0.05827775,0.060295742,0.047
7.1,0.049432814,0.0509235,0.04
7.2,0.04703595,0.04841044,0.037
7.3,0.044899683,0.046342447,0.037
7.4,0.044424217,0.04585969,0.037
7.5,0.043945078,0.04537231,0.037
7.6,0.042479035,0.0438699,0.035
7.7,0.038236886,0.039503157,0.032
7.8,0.0018030588,0.0018319617,0.001
7.9,1.3353022E-5,1.3523625E-5,0.0
