Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4079.221,1810.0,17449.0,2407.0,2034.0,1.0,0.0,1249.2408
2.6,3240.0864,1435.0,13862.0,1913.0,1696.0,1.0,0.0,992.2513
2.7,2573.8142,1135.0,11030.0,1520.0,1341.0,1.0,0.0,788.1634
2.8,2044.4514,899.0,8738.0,1208.0,1018.0,1.0,0.0,626.00867
2.9,1623.8993,710.0,6946.0,960.0,824.0,1.0,0.0,497.19086
3.0,1289.9967,560.0,5515.0,763.0,632.0,1.0,0.0,394.96448
3.1,1024.6461,443.0,4379.0,607.0,521.0,1.0,0.0,313.8215
3.2,813.8386,348.0,3491.0,483.0,415.0,1.0,0.0,249.2288
3.3,646.417,274.0,2782.0,384.0,332.0,1.0,0.0,197.95544
3.4,513.4824,215.0,2206.0,306.0,278.0,1.0,0.0,157.2289
3.5,407.8625,168.0,1754.0,243.0,207.0,1.0,0.0,124.89475
3.6,323.9951,131.0,1387.0,194.0,169.0,1.0,0.0,99.19623
3.7,257.3527,102.0,1101.0,154.0,132.0,1.0,0.0,78.774475
3.8,204.40515,79.0,871.0,123.0,106.0,1.0,0.0,62.544254
3.9,162.40358,61.0,697.0,98.0,85.0,1.0,0.0,49.726955
4.0,129.01555,47.0,556.0,78.0,66.0,1.0,0.0,39.51187
4.1,102.46709,36.0,441.0,62.0,52.0,1.0,0.0,31.376425
4.2,81.36268,27.0,353.0,49.0,41.0,1.0,0.0,24.912842
4.3,64.628136,21.0,282.0,39.0,35.0,1.0,0.0,19.781605
4.4,51.31246,15.0,225.0,31.0,27.0,1.0,0.0,15.703891
4.5,40.739006,11.0,177.0,25.0,20.0,1.0,0.0,12.476114
4.6,32.35294,8.0,142.0,20.0,16.0,1.0,0.0,9.909018
4.7,25.685835,6.0,115.0,16.0,13.0,1.0,0.0,7.8613424
4.8,20.406368,4.0,92.0,12.0,10.0,0.99980724,0.0,6.2406273
4.9,16.194912,3.0,74.0,10.0,8.0,0.9990683,0.0,4.9515214
5.0,12.866804,2.0,59.0,8.0,6.0,0.99675524,0.0,3.936743
5.1,10.2227,1.0,47.0,6.0,4.0,0.98975164,0.0,3.1263855
5.2,8.120442,1.0,38.0,5.0,3.0,0.97539115,0.0,2.4785235
5.3,6.452437,0.0,31.0,4.0,2.0,0.9495936,0.0,1.9725962
5.4,5.122241,0.0,25.0,3.0,2.0,0.911331,0.0,1.5631446
5.5,4.0725093,0.0,20.0,2.0,1.0,0.8584509,0.0,1.240627
5.6,3.2337842,0.0,16.0,2.0,1.0,0.7935233,0.0,0.98387253
5.7,2.5659394,0.0,13.0,1.0,0.0,0.7195682,0.0,0.77880937
5.8,2.040158,0.0,11.0,1.0,0.0,0.640248,0.0,0.617117
5.9,1.6240242,0.0,9.0,1.0,0.0,0.56497574,0.0,0.49275547
6.0,1.2897806,0.0,8.0,0.0,0.0,0.4902175,0.0,0.39287436
6.1,1.0227134,0.0,6.0,0.0,0.0,0.41998908,0.0,0.31053427
6.2,0.8116748,0.0,5.0,0.0,0.0,0.35669997,0.0,0.24727729
6.3,0.6462557,0.0,4.0,0.0,0.0,0.3025348,0.0,0.1976098
6.4,0.51093906,0.0,4.0,0.0,0.0,0.25405598,0.0,0.15751599
6.5,0.40505028,0.0,3.0,0.0,0.0,0.21132779,0.0,0.12484338
6.6,0.3212645,0.0,3.0,0.0,0.0,0.17579593,0.0,0.098788835
6.7,0.2540881,0.0,2.0,0.0,0.0,0.14521155,0.0,0.07800302
6.8,0.19921611,0.0,2.0,0.0,0.0,0.11828959,0.0,0.061522152
6.9,0.1579015,0.0,2.0,0.0,0.0,0.09743952,0.0,0.048189674
7.0,0.12432936,0.0,1.0,0.0,0.0,0.07964147,0.0,0.03810197
7.1,0.098049924,0.0,1.0,0.0,0.0,0.064606294,0.0,0.02968484
7.2,0.076942846,0.0,1.0,0.0,0.0,0.05275163,0.0,0.02335593
7.3,0.059594564,0.0,1.0,0.0,0.0,0.04218203,0.0,0.017701674
7.4,0.045651685,0.0,1.0,0.0,0.0,0.03292961,0.0,0.013557361
7.5,0.034535933,0.0,1.0,0.0,0.0,0.025861792,0.0,0.010055578
7.6,0.025669033,0.0,0.0,0.0,0.0,0.019789893,0.0,0.007806727
7.7,0.018986732,0.0,0.0,0.0,0.0,0.015324317,0.0,0.00597552
7.8,0.014071385,0.0,0.0,0.0,0.0,0.011790407,0.0,0.0044655767
7.9,0.009734314,0.0,0.0,0.0,0.0,0.008385004,0.0,0.0030520128
8.0,0.006585922,0.0,0.0,0.0,0.0,0.0060397726,0.0,0.0021203456
8.1,0.0038230475,0.0,0.0,0.0,0.0,0.0035981624,0.0,0.0010922992
8.2,0.0018954605,0.0,0.0,0.0,0.0,0.0017990812,0.0,6.746554E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
