Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,49.319626,26.0,86.0,40.0,38.0,1.0,0.0,34.821697
2.6,39.163204,20.0,69.0,32.0,32.0,1.0,0.0,27.661644
2.7,31.138176,15.0,55.0,25.0,24.0,1.0,0.0,21.991808
2.8,24.718348,11.0,44.0,20.0,19.0,1.0,0.0,17.454107
2.9,19.624603,8.0,36.0,16.0,15.0,1.0,0.0,13.849391
3.0,15.588203,6.0,29.0,13.0,12.0,1.0,0.0,10.9933815
3.1,12.393549,4.0,24.0,10.0,9.0,0.99980724,0.0,8.734764
3.2,9.845633,3.0,20.0,8.0,8.0,0.9991326,0.0,6.9348474
3.3,7.814823,2.0,16.0,6.0,6.0,0.99630547,0.0,5.501783
3.4,6.2023325,1.0,13.0,5.0,4.0,0.9896231,0.0,4.365535
3.5,4.9345584,0.0,11.0,4.0,3.0,0.97465223,0.0,3.4717448
3.6,3.920198,0.0,10.0,3.0,2.0,0.9471199,0.0,2.7557425
3.7,3.1126354,0.0,8.0,2.0,2.0,0.9035243,0.0,2.1878433
3.8,2.4719055,0.0,7.0,2.0,1.0,0.8474636,0.0,1.7371736
3.9,1.966974,0.0,6.0,1.0,1.0,0.77633566,0.0,1.3800559
4.0,1.5663251,0.0,5.0,1.0,1.0,0.6996498,0.0,1.1002988
4.1,1.2418479,0.0,4.0,1.0,0.0,0.61535,0.0,0.8693096
4.2,0.9828445,0.0,4.0,1.0,0.0,0.5315,0.0,0.6879879
4.3,0.7821827,0.0,3.0,0.0,0.0,0.45581007,0.0,0.54827
4.4,0.62084365,0.0,3.0,0.0,0.0,0.3837183,0.0,0.4337713
4.5,0.4924985,0.0,3.0,0.0,0.0,0.31863013,0.0,0.34388152
4.6,0.38815176,0.0,2.0,0.0,0.0,0.26195908,0.0,0.2711151
4.7,0.31072703,0.0,2.0,0.0,0.0,0.21810646,0.0,0.21833135
4.8,0.24435377,0.0,2.0,0.0,0.0,0.1767276,0.0,0.1711376
4.9,0.19426864,0.0,1.0,0.0,0.0,0.14440839,0.0,0.13644104
5.0,0.15359655,0.0,1.0,0.0,0.0,0.116811775,0.0,0.107848495
5.1,0.1218235,0.0,1.0,0.0,0.0,0.09458027,0.0,0.08555274
5.2,0.09637935,0.0,1.0,0.0,0.0,0.07633244,0.0,0.06762618
5.3,0.07787451,0.0,1.0,0.0,0.0,0.062646575,0.0,0.05455071
5.4,0.060943875,0.0,1.0,0.0,0.0,0.049538985,0.0,0.042503294
5.5,0.04921772,0.0,1.0,0.0,0.0,0.040029556,0.0,0.03411829
5.6,0.038744498,0.0,1.0,0.0,0.0,0.031997945,0.0,0.027114723
5.7,0.03003823,0.0,0.0,0.0,0.0,0.024833746,0.0,0.020946445
5.8,0.024126964,0.0,0.0,0.0,0.0,0.01998265,0.0,0.016770007
5.9,0.019886272,0.0,0.0,0.0,0.0,0.016609374,0.0,0.013717994
6.0,0.016255984,0.0,0.0,0.0,0.0,0.013685867,0.0,0.011180004
6.1,0.013075465,0.0,0.0,0.0,0.0,0.011244257,0.0,0.009252418
6.2,0.01040897,0.0,0.0,0.0,0.0,0.008963279,0.0,0.0073248306
6.3,0.008320751,0.0,0.0,0.0,0.0,0.0072284513,0.0,0.0058791405
6.4,0.0066180485,0.0,0.0,0.0,0.0,0.005847014,0.0,0.004851094
6.5,0.005365117,0.0,0.0,0.0,0.0,0.004786841,0.0,0.0038873004
6.6,0.004497703,0.0,0.0,0.0,0.0,0.0040479326,0.0,0.0032768978
6.7,0.0034054036,0.0,0.0,0.0,0.0,0.0030520128,0.0,0.0026022424
6.8,0.0026664953,0.0,0.0,0.0,0.0,0.0023773573,0.0,0.0020239663
6.9,0.0020239663,0.0,0.0,0.0,0.0,0.0017990812,0.0,0.0014778167
7.0,0.001574196,0.0,0.0,0.0,0.0,0.0014135637,0.0,0.0011886787
7.1,0.0011565522,0.0,0.0,0.0,0.0,0.0010280464,0.0,8.352877E-4
7.2,9.3166705E-4,0.0,0.0,0.0,0.0,8.352877E-4,0.0,6.746554E-4
7.3,8.0316124E-4,0.0,0.0,0.0,0.0,7.3890836E-4,0.0,5.782761E-4
7.4,6.1040255E-4,0.0,0.0,0.0,0.0,5.782761E-4,0.0,4.497703E-4
7.5,4.8189674E-4,0.0,0.0,0.0,0.0,4.8189674E-4,0.0,4.1764384E-4
7.6,3.212645E-4,0.0,0.0,0.0,0.0,3.212645E-4,0.0,2.8913806E-4
7.7,2.2488515E-4,0.0,0.0,0.0,0.0,2.2488515E-4,0.0,1.927587E-4
7.8,1.927587E-4,0.0,0.0,0.0,0.0,1.927587E-4,0.0,1.6063225E-4
