Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2519.2314,387.0,15349.0,1308.0,664.0,1.0,0.14979,1634.4714
2.6,2001.1305,308.0,12178.0,1040.0,561.0,1.0,0.14979,1298.3326
2.7,1589.4523,244.0,9670.0,826.0,422.0,1.0,0.14979,1031.2589
2.8,1262.4257,193.0,7698.0,657.0,353.0,1.0,0.14979,819.0653
2.9,1002.76434,153.0,6108.0,522.0,282.0,1.0,0.14979,650.6074
3.0,796.4715,121.0,4855.0,415.0,203.0,1.0,0.14979,516.7799
3.1,632.6236,96.0,3858.0,330.0,168.0,1.0,0.14979,410.47952
3.2,502.4213,76.0,3064.0,262.0,138.0,1.0,0.14979,326.01294
3.3,399.0532,60.0,2436.0,208.0,103.0,1.0,0.14979,258.96884
3.4,316.96228,47.0,1941.0,166.0,83.0,1.0,0.14979,205.68646
3.5,251.72179,37.0,1535.0,132.0,67.0,1.0,0.14979,163.34285
3.6,199.9121,29.0,1223.0,105.0,53.0,1.0,0.14979,129.72368
3.7,158.73021,23.0,973.0,83.0,42.0,1.0,0.14979,103.00224
3.8,126.03406,18.0,770.0,66.0,35.0,1.0,0.14979,81.78958
3.9,100.06752,14.0,615.0,53.0,26.0,1.0,0.14979,64.94843
4.0,79.43596,11.0,488.0,42.0,22.0,1.0,0.14979,51.5581
4.1,63.03733,8.0,392.0,33.0,17.0,0.99999,0.14979,40.90212
4.2,50.03812,6.0,313.0,26.0,14.0,0.99987,0.14979,32.46597
4.3,39.69327,4.0,248.0,21.0,12.0,0.99963,0.14979,25.75176
4.4,31.49938,3.0,197.0,17.0,10.0,0.99897,0.14979,20.43553
4.5,24.96748,2.0,156.0,13.0,7.0,0.99736,0.14979,16.20202
4.6,19.77918,2.0,124.0,10.0,6.0,0.99399,0.14979,12.83548
4.7,15.6642,1.0,98.0,8.0,5.0,0.98738,0.14979,10.16272
4.8,12.39675,1.0,78.0,7.0,3.0,0.9762,0.14979,8.04298
4.9,9.79238,0.0,61.0,5.0,3.0,0.95893,0.14979,6.35346
5.0,7.72929,0.0,49.0,4.0,2.0,0.93252,0.14979,5.01227
5.1,6.08458,0.0,38.0,3.0,1.0,0.89686,0.14979,3.94606
5.2,4.78765,0.0,30.0,2.0,1.0,0.85135,0.14979,3.10461
5.3,3.75385,0.0,23.0,2.0,1.0,0.79658,0.14979,2.43363
5.4,2.93204,0.0,18.0,1.0,0.0,0.73543,0.14979,1.90305
5.5,2.27886,0.0,14.0,1.0,0.0,0.66761,0.14979,1.47836
5.6,1.76471,0.0,11.0,1.0,0.0,0.59778,0.14979,1.14487
5.7,1.35288,0.0,9.0,1.0,0.0,0.52634,0.14979,0.87867
5.8,1.0252,0.0,7.0,0.0,0.0,0.45366,0.14979,0.66616
5.9,0.76986,0.0,5.0,0.0,0.0,0.38438,0.14978,0.49997
6.0,0.58474,0.0,4.0,0.0,0.0,0.32365,0.14974,0.37826
6.1,0.42513,0.0,3.0,0.0,0.0,0.26293,0.13186,0.27805
6.2,0.27666,0.0,2.0,0.0,0.0,0.1933,0.10459,0.18152
6.3,0.20828,0.0,2.0,0.0,0.0,0.15635,0.09108,0.13815
6.4,0.15696,0.0,1.0,0.0,0.0,0.12388,0.07934,0.10348
6.5,0.12013,0.0,1.0,0.0,0.0,0.09908,0.07006,0.07941
6.6,0.10006,0.0,1.0,0.0,0.0,0.0861,0.06534,0.0681
6.7,0.08196,0.0,1.0,0.0,0.0,0.07233,0.0576,0.05643
6.8,0.06649,0.0,1.0,0.0,0.0,0.06026,0.05035,0.04642
6.9,0.05154,0.0,1.0,0.0,0.0,0.04834,0.042,0.03654
7.0,0.04004,0.0,1.0,0.0,0.0,0.03842,0.03456,0.02844
7.1,0.03304,0.0,1.0,0.0,0.0,0.03217,0.02996,0.02344
7.2,0.02494,0.0,0.0,0.0,0.0,0.02446,0.02311,0.01744
7.3,0.01741,0.0,0.0,0.0,0.0,0.01711,0.01646,0.01199
7.4,0.01532,0.0,0.0,0.0,0.0,0.01508,0.01481,0.01056
7.5,0.01192,0.0,0.0,0.0,0.0,0.0118,0.01173,0.00834
7.6,0.00666,0.0,0.0,0.0,0.0,0.0066,0.00657,0.00469
7.7,0.00173,0.0,0.0,0.0,0.0,0.00173,0.00172,0.00119
7.8,0.00118,0.0,0.0,0.0,0.0,0.00118,0.00117,8.3E-4
7.9,6.7E-4,0.0,0.0,0.0,0.0,6.7E-4,6.7E-4,4.8E-4
8.0,2.6E-4,0.0,0.0,0.0,0.0,2.6E-4,2.6E-4,1.7E-4
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
