Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48482168,225.0,134.52066,72.0,33.0,5.0,3866.0,19.0,35.0,180.0,816.0
0.96964335,241.0,159.88852,85.0,39.0,7.0,4545.0,23.0,42.0,214.0,966.0
1.454465,248.0,175.49966,94.0,45.0,9.0,4896.0,26.0,46.0,234.0,1058.0
1.9392867,255.0,186.86688,100.0,51.0,10.0,5141.0,28.0,50.0,249.0,1126.0
2.4241083,259.0,195.82304,105.0,52.0,11.0,5352.0,29.0,52.0,261.0,1179.0
2.90893,262.0,203.29327,109.0,54.0,11.0,5495.0,30.0,54.0,270.0,1224.0
3.3937516,265.0,209.755,112.0,57.0,12.0,5655.0,31.0,56.0,279.0,1264.0
3.8785734,266.0,215.40245,115.0,57.0,12.0,5795.0,32.0,58.0,286.0,1296.0
4.363395,271.0,220.3926,118.0,59.0,12.0,5908.0,33.0,59.0,293.0,1328.0
4.8482165,278.0,224.88123,121.0,59.0,12.0,6012.0,34.0,61.0,299.0,1352.0
5.3330383,289.0,228.94841,123.0,59.0,13.0,6096.0,35.0,62.0,304.0,1377.0
5.81786,294.0,232.66565,125.0,61.0,13.0,6177.0,35.0,63.0,309.0,1398.0
6.3026814,298.0,236.11877,127.0,64.0,13.0,6254.0,36.0,64.0,313.0,1417.0
6.7875032,299.0,239.33987,128.0,67.0,14.0,6343.0,36.0,65.0,318.0,1436.0
7.272325,299.0,242.35567,130.0,68.0,14.0,6424.0,37.0,66.0,322.0,1452.0
7.757147,300.0,245.16658,132.0,68.0,14.0,6504.0,37.0,67.0,326.0,1468.0
8.241968,300.0,247.86122,133.0,66.0,14.0,6562.0,38.0,67.0,329.0,1483.0
8.72679,300.0,250.42046,135.0,71.0,14.0,6620.0,38.0,68.0,333.0,1500.0
9.211612,301.0,252.82877,136.0,72.0,14.0,6668.0,39.0,69.0,335.0,1515.0
9.696433,303.0,255.10655,137.0,70.0,14.0,6720.0,39.0,70.0,338.0,1526.0
10.181255,306.0,257.27847,138.0,73.0,15.0,6776.0,39.0,70.0,341.0,1540.0
