Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,3237.2822,507.0,20078.0,1674.0,839.0,1.0,0.18159,1916.4937
2.6,2571.4685,402.0,15958.0,1330.0,682.0,1.0,0.18159,1522.3226
2.7,2042.4662,318.0,12681.0,1058.0,535.0,1.0,0.18159,1209.1534
2.8,1622.2576,252.0,10059.0,840.0,420.0,1.0,0.18159,960.37994
2.9,1288.5997,199.0,7986.0,668.0,345.0,1.0,0.18159,762.8626
3.0,1023.4702,158.0,6331.0,531.0,281.0,1.0,0.18159,605.9226
3.1,812.94574,125.0,5032.0,423.0,218.0,1.0,0.18159,481.30374
3.2,645.6228,99.0,4007.0,336.0,181.0,1.0,0.18159,382.25607
3.3,512.78827,78.0,3183.0,267.0,135.0,1.0,0.18159,303.6384
3.4,407.3055,62.0,2534.0,212.0,109.0,1.0,0.18159,241.17732
3.5,323.47272,48.0,2008.0,169.0,88.0,1.0,0.18159,191.52553
3.6,256.89536,38.0,1595.0,134.0,72.0,1.0,0.18159,152.1062
3.7,203.96387,30.0,1268.0,107.0,52.0,1.0,0.18159,120.77607
3.8,161.94649,23.0,1009.0,85.0,45.0,1.0,0.18159,95.90722
3.9,128.5796,18.0,802.0,68.0,34.0,1.0,0.18159,76.15526
4.0,102.07734,14.0,637.0,54.0,25.0,1.0,0.18159,60.45672
4.1,81.01805,11.0,505.0,43.0,22.0,1.0,0.18159,47.9654
4.2,64.29893,8.0,401.0,34.0,16.0,0.99999,0.18159,38.07173
4.3,51.01157,6.0,319.0,27.0,15.0,0.99993,0.18159,30.2073
4.4,40.47664,4.0,253.0,21.0,11.0,0.99967,0.18159,23.96994
4.5,32.08033,3.0,200.0,17.0,9.0,0.99899,0.18159,19.00346
4.6,25.42135,2.0,158.0,13.0,8.0,0.99763,0.18159,15.0538
4.7,20.12827,2.0,124.0,11.0,6.0,0.99447,0.18159,11.91835
4.8,15.92601,1.0,98.0,8.0,4.0,0.9884,0.18159,9.43119
4.9,12.58045,1.0,78.0,7.0,4.0,0.97723,0.18159,7.44986
5.0,9.93155,0.0,61.0,5.0,3.0,0.95855,0.18159,5.87894
5.1,7.82078,0.0,48.0,4.0,2.0,0.93177,0.18159,4.62946
5.2,6.15165,0.0,38.0,3.0,1.0,0.89598,0.18159,3.64217
5.3,4.82196,0.0,30.0,2.0,1.0,0.8493,0.18159,2.85483
5.4,3.7678,0.0,23.0,2.0,1.0,0.79468,0.18159,2.23301
5.5,2.92869,0.0,18.0,1.0,0.0,0.7322,0.18159,1.73562
5.6,2.26787,0.0,14.0,1.0,0.0,0.66549,0.18159,1.34382
5.7,1.73889,0.0,11.0,1.0,0.0,0.59449,0.18159,1.03144
5.8,1.31707,0.0,8.0,1.0,0.0,0.51912,0.18159,0.78159
5.9,0.98831,0.0,6.0,0.0,0.0,0.44511,0.18156,0.58654
6.0,0.75085,0.0,5.0,0.0,0.0,0.37907,0.18151,0.44356
6.1,0.54369,0.0,4.0,0.0,0.0,0.31083,0.15977,0.32542
6.2,0.35558,0.0,3.0,0.0,0.0,0.2333,0.12777,0.21366
6.3,0.26751,0.0,2.0,0.0,0.0,0.19018,0.1115,0.1627
6.4,0.20203,0.0,2.0,0.0,0.0,0.15194,0.09744,0.12213
6.5,0.15481,0.0,1.0,0.0,0.0,0.12236,0.08616,0.09395
6.6,0.12778,0.0,1.0,0.0,0.0,0.10622,0.08011,0.08017
6.7,0.10423,0.0,1.0,0.0,0.0,0.08938,0.0706,0.06631
6.8,0.08388,0.0,1.0,0.0,0.0,0.07448,0.06171,0.05432
6.9,0.06451,0.0,1.0,0.0,0.0,0.05967,0.05152,0.04252
7.0,0.04991,0.0,1.0,0.0,0.0,0.04738,0.0424,0.03292
7.1,0.04127,0.0,1.0,0.0,0.0,0.0399,0.03699,0.02713
7.2,0.0313,0.0,1.0,0.0,0.0,0.03054,0.02879,0.02017
7.3,0.02187,0.0,0.0,0.0,0.0,0.02147,0.02068,0.0139
7.4,0.01925,0.0,0.0,0.0,0.0,0.01893,0.01859,0.01229
7.5,0.01492,0.0,0.0,0.0,0.0,0.01474,0.01466,0.00966
7.6,0.00824,0.0,0.0,0.0,0.0,0.00817,0.00814,0.00539
7.7,0.0022,0.0,0.0,0.0,0.0,0.0022,0.00219,0.00144
7.8,0.00147,0.0,0.0,0.0,0.0,0.00147,0.00146,0.00101
7.9,8.2E-4,0.0,0.0,0.0,0.0,8.2E-4,8.2E-4,5.8E-4
8.0,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,3.3E-4,2.2E-4
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
