Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,45.27243,26.0,82.0,40.0,38.0,1.0,0.00274,34.85758
2.6,35.94632,20.0,66.0,32.0,31.0,1.0,0.00274,27.68172
2.7,28.55543,15.0,53.0,25.0,24.0,1.0,0.00274,21.98865
2.8,22.68861,11.0,43.0,20.0,19.0,1.0,0.00274,17.4652
2.9,18.01513,8.0,34.0,16.0,15.0,1.0,0.00274,13.86749
3.0,14.31709,6.0,28.0,13.0,12.0,0.99997,0.00274,11.01951
3.1,11.36883,4.0,23.0,10.0,10.0,0.99984,0.00274,8.75107
3.2,9.02748,3.0,19.0,8.0,7.0,0.99925,0.00274,6.95179
3.3,7.16954,2.0,16.0,6.0,6.0,0.99656,0.00274,5.52271
3.4,5.69501,1.0,13.0,5.0,4.0,0.9896,0.00274,4.38841
3.5,4.52451,0.0,11.0,4.0,3.0,0.97404,0.00274,3.48592
3.6,3.59507,0.0,9.0,3.0,3.0,0.94583,0.00274,2.76962
3.7,2.8543,0.0,8.0,2.0,2.0,0.90206,0.00274,2.19824
3.8,2.26811,0.0,7.0,2.0,1.0,0.84424,0.00274,1.74647
3.9,1.80003,0.0,6.0,1.0,1.0,0.77349,0.00274,1.38672
4.0,1.42828,0.0,5.0,1.0,1.0,0.69471,0.00274,1.1008
4.1,1.13275,0.0,4.0,1.0,0.0,0.61196,0.00274,0.87343
4.2,0.89567,0.0,4.0,1.0,0.0,0.5294,0.00274,0.69122
4.3,0.71076,0.0,3.0,0.0,0.0,0.45127,0.00274,0.54925
4.4,0.5622,0.0,3.0,0.0,0.0,0.38023,0.00274,0.43515
4.5,0.4447,0.0,2.0,0.0,0.0,0.31626,0.00274,0.34438
4.6,0.35231,0.0,2.0,0.0,0.0,0.26185,0.00274,0.2726
4.7,0.27947,0.0,2.0,0.0,0.0,0.21524,0.00274,0.21634
4.8,0.22107,0.0,2.0,0.0,0.0,0.17536,0.00274,0.17112
4.9,0.17629,0.0,1.0,0.0,0.0,0.14313,0.00274,0.13617
5.0,0.13885,0.0,1.0,0.0,0.0,0.11476,0.00274,0.10729
5.1,0.1097,0.0,1.0,0.0,0.0,0.09263,0.00274,0.08476
5.2,0.08619,0.0,1.0,0.0,0.0,0.07379,0.00274,0.06683
5.3,0.06796,0.0,1.0,0.0,0.0,0.05899,0.00274,0.05276
5.4,0.05303,0.0,1.0,0.0,0.0,0.04683,0.00274,0.04118
5.5,0.04113,0.0,1.0,0.0,0.0,0.03673,0.00274,0.03203
5.6,0.03138,0.0,1.0,0.0,0.0,0.02828,0.00274,0.02437
5.7,0.02433,0.0,0.0,0.0,0.0,0.02219,0.00274,0.01886
5.8,0.01825,0.0,0.0,0.0,0.0,0.01669,0.00274,0.01413
5.9,0.01373,0.0,0.0,0.0,0.0,0.01274,0.00274,0.01071
6.0,0.01067,0.0,0.0,0.0,0.0,0.01005,0.00274,0.00842
6.1,0.00807,0.0,0.0,0.0,0.0,0.00774,0.00244,0.00638
6.2,0.00565,0.0,0.0,0.0,0.0,0.00543,0.0019,0.00449
6.3,0.00415,0.0,0.0,0.0,0.0,0.00401,0.00148,0.0033
6.4,0.00316,0.0,0.0,0.0,0.0,0.00304,0.00125,0.00251
6.5,0.00229,0.0,0.0,0.0,0.0,0.00223,0.00101,0.00181
6.6,0.00179,0.0,0.0,0.0,0.0,0.00175,9.4E-4,0.00137
6.7,0.00148,0.0,0.0,0.0,0.0,0.00146,8.6E-4,0.00113
6.8,0.00114,0.0,0.0,0.0,0.0,0.00113,7.4E-4,8.5E-4
6.9,8.2E-4,0.0,0.0,0.0,0.0,8.2E-4,6.2E-4,6.1E-4
7.0,6.7E-4,0.0,0.0,0.0,0.0,6.7E-4,5.2E-4,5.0E-4
7.1,4.9E-4,0.0,0.0,0.0,0.0,4.9E-4,4.3E-4,3.8E-4
7.2,3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,3.3E-4,2.6E-4
7.3,2.9E-4,0.0,0.0,0.0,0.0,2.9E-4,2.9E-4,2.2E-4
7.4,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,1.9E-4
7.5,2.2E-4,0.0,0.0,0.0,0.0,2.2E-4,2.2E-4,1.7E-4
7.6,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,7.0E-5
7.7,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.9,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
