Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,719.0,1502.1641,1304.0,1217.0,916.0,13432.0,1056.0,1147.0,1696.0,3547.0
2.6,557.0,1193.1943,1037.0,954.0,707.0,10715.0,835.0,910.0,1348.0,2820.0
2.7,436.0,947.71674,824.0,777.0,559.0,8475.0,660.0,721.0,1072.0,2241.0
2.8,335.0,752.84155,655.0,627.0,432.0,6760.0,520.0,572.0,852.0,1778.0
2.9,271.0,598.0092,521.0,468.0,326.0,5431.0,410.0,453.0,678.0,1412.0
3.0,224.0,475.03012,414.0,388.0,243.0,4305.0,322.0,358.0,540.0,1124.0
3.1,179.0,377.3469,330.0,298.0,199.0,3443.0,253.0,283.0,430.0,894.0
3.2,149.0,299.7069,262.0,237.0,143.0,2776.0,198.0,224.0,342.0,711.0
3.3,119.0,238.02061,209.0,184.0,104.0,2181.0,155.0,177.0,273.0,563.0
3.4,88.0,189.04793,166.0,154.0,84.0,1748.0,121.0,139.0,218.0,448.0
3.5,60.0,150.13695,132.0,122.0,62.0,1373.0,94.0,110.0,174.0,357.0
3.6,37.0,119.24344,105.0,95.0,45.0,1111.0,73.0,86.0,139.0,285.0
3.7,26.0,94.66714,83.0,78.0,35.0,888.0,56.0,68.0,111.0,226.0
3.8,21.0,75.1644,66.0,61.0,25.0,738.0,43.0,53.0,89.0,179.0
3.9,15.0,59.66917,53.0,48.0,16.0,586.0,33.0,41.0,72.0,143.0
4.0,10.0,47.3776,42.0,38.0,11.0,452.0,25.0,32.0,58.0,114.0
4.1,9.0,37.60625,33.0,30.0,7.0,365.0,19.0,25.0,46.0,91.0
4.2,8.0,29.84471,26.0,25.0,5.0,296.0,14.0,19.0,38.0,73.0
4.3,7.0,23.67965,21.0,19.0,2.0,232.0,10.0,15.0,30.0,59.0
4.4,4.0,18.78621,17.0,15.0,1.0,187.0,7.0,11.0,25.0,47.0
4.5,3.0,14.8964,13.0,11.0,0.0,150.0,5.0,9.0,20.0,38.0
4.6,3.0,11.79688,10.0,9.0,0.0,117.0,3.0,6.0,16.0,30.0
4.7,2.0,9.33773,8.0,7.0,0.0,90.0,2.0,5.0,13.0,25.0
4.8,1.0,7.3937,6.0,5.0,0.0,74.0,1.0,3.0,11.0,20.0
4.9,0.0,5.853,5.0,4.0,0.0,59.0,1.0,2.0,9.0,17.0
5.0,0.0,4.61925,4.0,3.0,0.0,47.0,0.0,2.0,7.0,14.0
5.1,0.0,3.64478,3.0,2.0,0.0,37.0,0.0,1.0,6.0,11.0
5.2,0.0,2.86396,2.0,2.0,0.0,32.0,0.0,1.0,5.0,9.0
5.3,0.0,2.24845,2.0,1.0,0.0,29.0,0.0,0.0,4.0,8.0
5.4,0.0,1.7574,1.0,1.0,0.0,21.0,0.0,0.0,3.0,6.0
5.5,0.0,1.36839,1.0,0.0,0.0,19.0,0.0,0.0,3.0,5.0
5.6,0.0,1.05973,1.0,0.0,0.0,16.0,0.0,0.0,2.0,5.0
5.7,0.0,0.8146,0.0,0.0,0.0,13.0,0.0,0.0,2.0,4.0
5.8,0.0,0.61946,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
5.9,0.0,0.46787,0.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0
6.0,0.0,0.36144,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.1,0.0,0.2648,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.2,0.0,0.18605,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.3,0.0,0.1372,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,0.0,0.10281,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.5,0.0,0.07778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.06131,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.04732,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.03729,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.0285,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.0,0.0,0.02207,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01842,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.01367,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00923,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00792,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0058,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00323,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,9.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,6.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,3.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
