Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5474.7837,3662.0,15353.0,4595.0,4098.0,1.0,0.31238,2394.0447
2.6,4348.678,2903.0,12191.0,3651.0,3202.0,1.0,0.31238,1901.568
2.7,3454.0542,2300.0,9689.0,2901.0,2714.0,1.0,0.31238,1510.3271
2.8,2743.5515,1823.0,7685.0,2305.0,2153.0,1.0,0.31238,1199.6123
2.9,2179.2222,1443.0,6109.0,1831.0,1722.0,1.0,0.31238,952.8871
3.0,1730.8938,1142.0,4856.0,1455.0,1297.0,1.0,0.31238,756.87445
3.1,1374.7435,903.0,3856.0,1157.0,1089.0,1.0,0.31238,601.10205
3.2,1092.0195,713.0,3062.0,919.0,829.0,1.0,0.31238,477.49515
3.3,867.33136,563.0,2435.0,730.0,653.0,1.0,0.31238,379.2552
3.4,688.8282,444.0,1935.0,581.0,521.0,1.0,0.31238,301.1689
3.5,547.07825,349.0,1536.0,462.0,432.0,1.0,0.31238,239.1888
3.6,434.45374,274.0,1219.0,367.0,338.0,1.0,0.31238,189.94582
3.7,344.99225,215.0,969.0,292.0,272.0,1.0,0.31238,150.82233
3.8,273.9197,168.0,769.0,232.0,216.0,1.0,0.31238,119.75353
3.9,217.46745,131.0,610.0,185.0,168.0,1.0,0.31238,95.09954
4.0,172.65462,102.0,485.0,147.0,137.0,1.0,0.31238,75.50879
4.1,137.04211,79.0,384.0,117.0,104.0,1.0,0.31238,59.93761
4.2,108.74956,61.0,306.0,93.0,86.0,1.0,0.31238,47.56887
4.3,86.27734,47.0,242.0,74.0,66.0,1.0,0.31238,37.73898
4.4,68.43925,36.0,192.0,59.0,51.0,1.0,0.31238,29.94382
4.5,54.24284,27.0,152.0,46.0,42.0,1.0,0.31238,23.73171
4.6,42.97619,20.0,121.0,37.0,33.0,1.0,0.31238,18.80085
4.7,34.02961,15.0,96.0,29.0,27.0,1.0,0.31238,14.88546
4.8,26.94242,11.0,76.0,23.0,21.0,1.0,0.31238,11.78487
4.9,21.28645,8.0,60.0,18.0,16.0,1.0,0.31238,9.31264
5.0,16.80304,6.0,48.0,14.0,12.0,0.99998,0.31238,7.35443
5.1,13.23617,4.0,38.0,11.0,9.0,0.99973,0.31238,5.79354
5.2,10.41665,2.0,31.0,9.0,7.0,0.99886,0.31238,4.55801
5.3,8.17476,2.0,24.0,7.0,5.0,0.99552,0.31238,3.5779
5.4,6.3896,1.0,19.0,5.0,4.0,0.98643,0.31238,2.79483
5.5,4.97605,0.0,16.0,4.0,3.0,0.9681,0.31238,2.1789
5.6,3.85138,0.0,12.0,3.0,2.0,0.93389,0.31237,1.68647
5.7,2.96046,0.0,10.0,2.0,2.0,0.88142,0.31237,1.29643
5.8,2.2511,0.0,8.0,2.0,1.0,0.81055,0.31237,0.98536
5.9,1.69153,0.0,6.0,1.0,1.0,0.72266,0.31222,0.74279
6.0,1.30203,0.0,5.0,1.0,0.0,0.63333,0.31208,0.56488
6.1,0.94547,0.0,4.0,1.0,0.0,0.52759,0.26993,0.41809
6.2,0.62456,0.0,3.0,0.0,0.0,0.4005,0.21608,0.27783
6.3,0.46733,0.0,3.0,0.0,0.0,0.32398,0.18489,0.20999
6.4,0.35671,0.0,2.0,0.0,0.0,0.25836,0.1605,0.15716
6.5,0.27323,0.0,2.0,0.0,0.0,0.20677,0.13957,0.12084
6.6,0.22006,0.0,2.0,0.0,0.0,0.17711,0.12848,0.10235
6.7,0.17778,0.0,1.0,0.0,0.0,0.14713,0.11255,0.08351
6.8,0.14111,0.0,1.0,0.0,0.0,0.12204,0.09804,0.06847
6.9,0.1069,0.0,1.0,0.0,0.0,0.09686,0.0808,0.05316
7.0,0.08218,0.0,1.0,0.0,0.0,0.07663,0.0665,0.04087
7.1,0.06825,0.0,1.0,0.0,0.0,0.065,0.05905,0.03397
7.2,0.05139,0.0,1.0,0.0,0.0,0.04939,0.04614,0.02506
7.3,0.03654,0.0,1.0,0.0,0.0,0.03528,0.03371,0.01751
7.4,0.0323,0.0,1.0,0.0,0.0,0.03134,0.03064,0.01553
7.5,0.02495,0.0,0.0,0.0,0.0,0.0244,0.02418,0.01193
7.6,0.01311,0.0,0.0,0.0,0.0,0.01284,0.01274,0.00647
7.7,0.0041,0.0,0.0,0.0,0.0,0.00406,0.00401,0.00187
7.8,0.00259,0.0,0.0,0.0,0.0,0.00258,0.00257,0.0012
7.9,0.00151,0.0,0.0,0.0,0.0,0.00151,0.00151,7.0E-4
8.0,5.2E-4,0.0,0.0,0.0,0.0,5.2E-4,5.2E-4,2.7E-4
8.1,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,4.0E-5
8.2,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
