Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07550179,145.0,63.93203,63.0,61.0,31.0,352.0,46.0,54.0,73.0,88.0
0.15100358,165.0,82.17597,80.0,80.0,43.0,493.0,61.0,70.0,92.0,118.0
0.22650537,175.0,93.58953,91.0,88.0,48.0,565.0,69.0,79.0,105.0,139.0
0.30200717,187.0,101.99479,99.0,97.0,50.0,605.0,76.0,86.0,114.0,154.0
0.37750894,194.0,108.67618,105.0,102.0,57.0,647.0,81.0,92.0,121.0,167.0
0.45301074,199.0,114.24752,110.0,106.0,62.0,677.0,85.0,97.0,127.0,178.0
0.52851254,201.0,119.0398,115.0,110.0,63.0,711.0,89.0,101.0,132.0,188.0
0.60401434,204.0,123.26495,118.0,118.0,65.0,733.0,92.0,104.0,137.0,197.0
0.67951614,208.0,127.04375,122.0,121.0,66.0,754.0,95.0,107.0,141.0,205.0
0.7550179,209.0,130.44936,125.0,123.0,67.0,769.0,98.0,110.0,145.0,212.0
0.8305197,209.0,133.56544,128.0,125.0,71.0,778.0,100.0,113.0,148.0,218.0
0.9060215,212.0,136.45175,131.0,129.0,74.0,797.0,102.0,115.0,151.0,224.0
0.9815233,214.0,139.11348,133.0,130.0,76.0,814.0,104.0,117.0,154.0,230.0
1.0570251,215.0,141.59673,135.0,134.0,76.0,824.0,106.0,119.0,157.0,235.0
1.1325269,216.0,143.92023,138.0,134.0,79.0,835.0,108.0,121.0,159.0,240.0
1.2080287,218.0,146.11572,140.0,135.0,79.0,844.0,109.0,123.0,162.0,244.0
1.2835305,219.0,148.19405,141.0,140.0,80.0,847.0,111.0,125.0,164.0,249.0
1.3590323,220.0,150.15833,143.0,138.0,80.0,859.0,112.0,126.0,166.0,253.0
1.434534,220.0,152.0181,145.0,140.0,81.0,870.0,114.0,128.0,168.0,257.0
1.5100358,221.0,153.79735,147.0,142.0,81.0,880.0,115.0,129.0,170.0,261.0
1.5855376,221.0,155.50365,148.0,145.0,81.0,885.0,116.0,131.0,172.0,264.0
1.6610394,222.0,157.14168,150.0,147.0,83.0,890.0,118.0,132.0,174.0,268.0
1.7365412,222.0,158.70334,151.0,148.0,87.0,898.0,119.0,133.0,176.0,271.0
1.812043,223.0,160.2147,152.0,147.0,87.0,912.0,120.0,135.0,178.0,274.0
1.8875448,224.0,161.66539,154.0,148.0,87.0,922.0,121.0,136.0,179.0,277.0
1.9630466,225.0,163.06833,155.0,149.0,87.0,930.0,122.0,137.0,181.0,281.0
2.0385482,225.0,164.42068,156.0,151.0,87.0,940.0,123.0,138.0,182.0,283.0
2.1140501,226.0,165.72281,157.0,155.0,87.0,944.0,124.0,139.0,184.0,286.0
2.1895518,227.0,166.98708,159.0,156.0,87.0,951.0,125.0,140.0,185.0,288.0
2.2650537,228.0,168.2091,160.0,155.0,88.0,957.0,126.0,141.0,186.0,291.0
2.3405554,229.0,169.3954,161.0,156.0,88.0,964.0,127.0,142.0,188.0,293.0
2.4160573,230.0,170.54834,162.0,157.0,89.0,970.0,127.0,143.0,189.0,296.0
2.491559,230.0,171.67216,163.0,156.0,89.0,978.0,128.0,144.0,190.0,298.0
2.567061,231.0,172.76459,164.0,154.0,89.0,987.0,129.0,145.0,191.0,301.0
2.6425626,233.0,173.8317,165.0,162.0,89.0,991.0,130.0,145.0,193.0,303.0
2.7180645,233.0,174.87857,166.0,157.0,90.0,993.0,131.0,146.0,194.0,305.0
2.7935662,233.0,175.89604,167.0,157.0,90.0,999.0,131.0,147.0,195.0,307.0
2.869068,233.0,176.88333,167.0,158.0,93.0,1010.0,132.0,148.0,196.0,309.0
2.9445698,233.0,177.84769,168.0,163.0,94.0,1015.0,133.0,149.0,197.0,311.0
3.0200715,233.0,178.78911,169.0,164.0,95.0,1019.0,133.0,149.0,198.0,313.0
3.0955734,234.0,179.6997,170.0,169.0,95.0,1021.0,134.0,150.0,199.0,315.0
3.171075,234.0,180.59975,171.0,167.0,95.0,1025.0,135.0,151.0,200.0,317.0
3.246577,235.0,181.4839,172.0,167.0,96.0,1028.0,135.0,152.0,201.0,319.0
3.3220787,236.0,182.34415,172.0,165.0,97.0,1030.0,136.0,152.0,202.0,321.0
3.3975806,236.0,183.18703,173.0,166.0,98.0,1031.0,137.0,153.0,203.0,322.0
