Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,78.33763,45.0,165.0,65.0,64.0,1.0,0.00447,52.58621
2.6,62.2205,34.0,132.0,52.0,49.0,1.0,0.00447,41.77077
2.7,49.41142,26.0,106.0,41.0,39.0,1.0,0.00447,33.176
2.8,39.25962,20.0,84.0,33.0,30.0,1.0,0.00447,26.35675
2.9,31.17791,15.0,68.0,26.0,24.0,1.0,0.00447,20.93539
3.0,24.75983,11.0,54.0,21.0,19.0,1.0,0.00447,16.62243
3.1,19.66351,8.0,44.0,16.0,15.0,1.0,0.00447,13.19123
3.2,15.62083,6.0,35.0,13.0,12.0,0.99999,0.00447,10.47422
3.3,12.40503,4.0,29.0,10.0,9.0,0.99993,0.00447,8.32063
3.4,9.85098,3.0,23.0,8.0,7.0,0.99914,0.00447,6.6085
3.5,7.82764,2.0,19.0,6.0,6.0,0.99637,0.00447,5.24987
3.6,6.21762,1.0,16.0,5.0,4.0,0.9888,0.00447,4.17023
3.7,4.94039,0.0,13.0,4.0,3.0,0.97287,0.00447,3.31411
3.8,3.92124,0.0,11.0,3.0,2.0,0.94477,0.00447,2.63
3.9,3.11597,0.0,9.0,2.0,2.0,0.9017,0.00447,2.09099
4.0,2.47235,0.0,8.0,2.0,1.0,0.84351,0.00447,1.66023
4.1,1.96321,0.0,6.0,1.0,1.0,0.77322,0.00447,1.318
4.2,1.56087,0.0,5.0,1.0,1.0,0.69587,0.00447,1.0473
4.3,1.23943,0.0,5.0,1.0,0.0,0.61285,0.00447,0.83118
4.4,0.98146,0.0,4.0,1.0,0.0,0.53134,0.00447,0.65784
4.5,0.7814,0.0,4.0,0.0,0.0,0.45582,0.00447,0.52321
4.6,0.62049,0.0,3.0,0.0,0.0,0.38473,0.00447,0.41497
4.7,0.48985,0.0,3.0,0.0,0.0,0.31988,0.00447,0.32736
4.8,0.38724,0.0,2.0,0.0,0.0,0.26426,0.00447,0.25822
4.9,0.30667,0.0,2.0,0.0,0.0,0.218,0.00447,0.2049
5.0,0.24224,0.0,2.0,0.0,0.0,0.17794,0.00447,0.16235
5.1,0.19137,0.0,2.0,0.0,0.0,0.14508,0.00447,0.12882
5.2,0.15152,0.0,1.0,0.0,0.0,0.1175,0.00447,0.10193
5.3,0.11966,0.0,1.0,0.0,0.0,0.09483,0.00447,0.08015
5.4,0.09363,0.0,1.0,0.0,0.0,0.07542,0.00447,0.0626
5.5,0.07362,0.0,1.0,0.0,0.0,0.06033,0.00447,0.04912
5.6,0.05753,0.0,1.0,0.0,0.0,0.04756,0.00447,0.038
5.7,0.0449,0.0,1.0,0.0,0.0,0.03765,0.00447,0.02967
5.8,0.03444,0.0,1.0,0.0,0.0,0.02943,0.00447,0.02277
5.9,0.02598,0.0,0.0,0.0,0.0,0.02247,0.00447,0.01723
6.0,0.01999,0.0,0.0,0.0,0.0,0.01744,0.00447,0.01309
6.1,0.01512,0.0,0.0,0.0,0.0,0.01342,0.00377,0.01001
6.2,0.01074,0.0,0.0,0.0,0.0,0.00965,0.00293,0.00726
6.3,0.00787,0.0,0.0,0.0,0.0,0.00716,0.00228,0.00529
6.4,0.0059,0.0,0.0,0.0,0.0,0.00539,0.00199,0.00389
6.5,0.0043,0.0,0.0,0.0,0.0,0.00399,0.00161,0.00282
6.6,0.00357,0.0,0.0,0.0,0.0,0.00337,0.00152,0.00238
6.7,0.00277,0.0,0.0,0.0,0.0,0.00259,0.00137,0.00181
6.8,0.0022,0.0,0.0,0.0,0.0,0.00209,0.00127,0.00145
6.9,0.00169,0.0,0.0,0.0,0.0,0.00161,0.00107,0.00108
7.0,0.00132,0.0,0.0,0.0,0.0,0.00127,8.9E-4,8.0E-4
7.1,0.00106,0.0,0.0,0.0,0.0,0.00102,8.2E-4,6.2E-4
7.2,8.0E-4,0.0,0.0,0.0,0.0,7.7E-4,6.8E-4,4.4E-4
7.3,5.4E-4,0.0,0.0,0.0,0.0,5.2E-4,4.8E-4,3.1E-4
7.4,4.8E-4,0.0,0.0,0.0,0.0,4.7E-4,4.4E-4,2.7E-4
7.5,3.3E-4,0.0,0.0,0.0,0.0,3.2E-4,3.1E-4,1.9E-4
7.6,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,7.0E-5
7.7,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,1.0E-5
7.8,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
