Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.39433,0.0,2.0,0.0,0.0,0.3053,1.0E-5,0.36587
2.6,0.31367,0.0,2.0,0.0,0.0,0.25229,1.0E-5,0.29129
2.7,0.2485,0.0,2.0,0.0,0.0,0.20598,1.0E-5,0.23068
2.8,0.19668,0.0,1.0,0.0,0.0,0.16732,1.0E-5,0.18263
2.9,0.15656,0.0,1.0,0.0,0.0,0.13595,1.0E-5,0.14531
3.0,0.12418,0.0,1.0,0.0,0.0,0.10942,1.0E-5,0.11529
3.1,0.09843,0.0,1.0,0.0,0.0,0.08779,1.0E-5,0.0912
3.2,0.07827,0.0,1.0,0.0,0.0,0.07044,1.0E-5,0.0724
3.3,0.06255,0.0,1.0,0.0,0.0,0.05683,1.0E-5,0.05788
3.4,0.04979,0.0,1.0,0.0,0.0,0.04566,1.0E-5,0.04612
3.5,0.0399,0.0,1.0,0.0,0.0,0.03689,1.0E-5,0.03692
3.6,0.0317,0.0,1.0,0.0,0.0,0.02946,1.0E-5,0.02939
3.7,0.02505,0.0,0.0,0.0,0.0,0.02353,1.0E-5,0.02336
3.8,0.01972,0.0,0.0,0.0,0.0,0.01857,1.0E-5,0.01832
3.9,0.0157,0.0,0.0,0.0,0.0,0.01475,1.0E-5,0.01453
4.0,0.01258,0.0,0.0,0.0,0.0,0.01182,1.0E-5,0.01155
4.1,0.01005,0.0,0.0,0.0,0.0,0.00951,1.0E-5,0.00925
4.2,0.0079,0.0,0.0,0.0,0.0,0.00748,1.0E-5,0.00721
4.3,0.00622,0.0,0.0,0.0,0.0,0.00588,1.0E-5,0.00566
4.4,0.00475,0.0,0.0,0.0,0.0,0.00451,1.0E-5,0.00432
4.5,0.00366,0.0,0.0,0.0,0.0,0.00351,1.0E-5,0.00334
4.6,0.00281,0.0,0.0,0.0,0.0,0.00269,1.0E-5,0.00255
4.7,0.00209,0.0,0.0,0.0,0.0,0.00201,1.0E-5,0.00191
4.8,0.00168,0.0,0.0,0.0,0.0,0.0016,1.0E-5,0.00152
4.9,0.00125,0.0,0.0,0.0,0.0,0.0012,1.0E-5,0.00113
5.0,9.6E-4,0.0,0.0,0.0,0.0,9.3E-4,1.0E-5,8.5E-4
5.1,7.5E-4,0.0,0.0,0.0,0.0,7.2E-4,1.0E-5,6.6E-4
5.2,6.0E-4,0.0,0.0,0.0,0.0,5.7E-4,1.0E-5,5.1E-4
5.3,4.4E-4,0.0,0.0,0.0,0.0,4.2E-4,1.0E-5,3.8E-4
5.4,3.3E-4,0.0,0.0,0.0,0.0,3.1E-4,1.0E-5,3.0E-4
5.5,2.5E-4,0.0,0.0,0.0,0.0,2.3E-4,1.0E-5,2.2E-4
5.6,2.3E-4,0.0,0.0,0.0,0.0,2.1E-4,1.0E-5,2.0E-4
5.7,2.1E-4,0.0,0.0,0.0,0.0,1.9E-4,1.0E-5,1.8E-4
5.8,1.9E-4,0.0,0.0,0.0,0.0,1.7E-4,1.0E-5,1.6E-4
5.9,1.4E-4,0.0,0.0,0.0,0.0,1.2E-4,1.0E-5,1.2E-4
6.0,1.3E-4,0.0,0.0,0.0,0.0,1.1E-4,1.0E-5,1.1E-4
6.1,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,1.0E-5,9.0E-5
6.2,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,4.0E-5
6.3,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
6.4,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
6.5,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
6.6,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
6.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
