Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,7248.036,4361.0,22107.0,5790.0,5123.0,1.0,0.3825,2577.1199
2.6,5757.2124,3458.0,17565.0,4599.0,4048.0,1.0,0.3825,2047.1617
2.7,4573.0093,2742.0,13951.0,3654.0,3309.0,1.0,0.3825,1626.1218
2.8,3632.302,2174.0,11086.0,2903.0,2552.0,1.0,0.3825,1291.5414
2.9,2885.14,1722.0,8810.0,2307.0,2011.0,1.0,0.3825,1025.8977
3.0,2291.6238,1363.0,6993.0,1833.0,1608.0,1.0,0.3825,814.8414
3.1,1820.0817,1078.0,5549.0,1457.0,1337.0,1.0,0.3825,647.17236
3.2,1445.6233,853.0,4409.0,1157.0,1071.0,1.0,0.3825,514.0014
3.3,1148.0972,674.0,3499.0,920.0,852.0,1.0,0.3825,408.16467
3.4,911.83624,532.0,2778.0,731.0,658.0,1.0,0.3825,324.19922
3.5,724.20233,419.0,2208.0,581.0,495.0,1.0,0.3825,257.507
3.6,575.18085,330.0,1751.0,462.0,403.0,1.0,0.3825,204.53624
3.7,456.75635,259.0,1393.0,367.0,326.0,1.0,0.3825,162.42621
3.8,362.68265,203.0,1105.0,292.0,267.0,1.0,0.3825,128.97626
3.9,287.95834,159.0,878.0,232.0,215.0,1.0,0.3825,102.40539
4.0,228.59325,124.0,698.0,185.0,163.0,1.0,0.3825,81.28952
4.1,181.44798,96.0,555.0,147.0,124.0,1.0,0.3825,64.53079
4.2,143.99232,74.0,441.0,117.0,100.0,1.0,0.3825,51.21793
4.3,114.23454,57.0,351.0,93.0,85.0,1.0,0.3825,40.62197
4.4,90.62372,44.0,279.0,74.0,64.0,1.0,0.3825,32.22582
4.5,71.84576,33.0,221.0,59.0,50.0,1.0,0.3825,25.55755
4.6,56.92099,25.0,175.0,46.0,39.0,1.0,0.3825,20.25266
4.7,45.07859,19.0,139.0,37.0,33.0,1.0,0.3825,16.03116
4.8,35.68196,14.0,111.0,29.0,24.0,1.0,0.3825,12.68695
4.9,28.19672,10.0,88.0,23.0,20.0,1.0,0.3825,10.02865
5.0,22.25892,7.0,70.0,18.0,15.0,0.99999,0.3825,7.91389
5.1,17.5495,5.0,55.0,14.0,12.0,0.99996,0.3825,6.23962
5.2,13.80512,3.0,44.0,11.0,10.0,0.99966,0.3825,4.90905
5.3,10.8377,2.0,35.0,9.0,7.0,0.99816,0.3825,3.85369
5.4,8.4698,1.0,28.0,7.0,5.0,0.99389,0.3825,3.01447
5.5,6.59116,1.0,22.0,5.0,4.0,0.98281,0.3825,2.34816
5.6,5.10248,0.0,17.0,4.0,3.0,0.96069,0.3825,1.81915
5.7,3.91991,0.0,14.0,3.0,2.0,0.92119,0.3825,1.39752
5.8,2.98332,0.0,11.0,2.0,1.0,0.8635,0.38247,1.06523
5.9,2.2367,0.0,9.0,2.0,1.0,0.78742,0.3824,0.79948
6.0,1.71886,0.0,7.0,1.0,0.0,0.70246,0.38229,0.60564
6.1,1.24155,0.0,6.0,1.0,0.0,0.59666,0.33116,0.44606
6.2,0.81036,0.0,4.0,0.0,0.0,0.46176,0.26772,0.29129
6.3,0.60665,0.0,3.0,0.0,0.0,0.37967,0.23113,0.22122
6.4,0.46522,0.0,3.0,0.0,0.0,0.30585,0.20194,0.1659
6.5,0.35686,0.0,2.0,0.0,0.0,0.24796,0.17628,0.1289
6.6,0.286,0.0,2.0,0.0,0.0,0.21453,0.16242,0.1096
6.7,0.23116,0.0,2.0,0.0,0.0,0.1801,0.14196,0.08988
6.8,0.18174,0.0,2.0,0.0,0.0,0.15023,0.1238,0.07369
6.9,0.13813,0.0,1.0,0.0,0.0,0.12165,0.10345,0.05884
7.0,0.1061,0.0,1.0,0.0,0.0,0.09726,0.08532,0.04599
7.1,0.08772,0.0,1.0,0.0,0.0,0.0826,0.07528,0.03778
7.2,0.0668,0.0,1.0,0.0,0.0,0.06354,0.0594,0.02829
7.3,0.04708,0.0,1.0,0.0,0.0,0.04513,0.04322,0.01948
7.4,0.04119,0.0,1.0,0.0,0.0,0.03987,0.03918,0.01714
7.5,0.03235,0.0,1.0,0.0,0.0,0.03148,0.03124,0.01332
7.6,0.01686,0.0,0.0,0.0,0.0,0.01652,0.01649,0.00713
7.7,0.00549,0.0,0.0,0.0,0.0,0.00545,0.00544,0.00229
7.8,0.00321,0.0,0.0,0.0,0.0,0.0032,0.00319,0.0014
7.9,0.00183,0.0,0.0,0.0,0.0,0.00183,0.00183,7.7E-4
8.0,6.7E-4,0.0,0.0,0.0,0.0,6.7E-4,6.7E-4,3.1E-4
8.1,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,6.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
