Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,289.0,1156.9368,1011.0,914.0,679.0,6082.0,783.0,866.0,1405.0,2527.0
2.65,238.0,918.93256,804.0,719.0,506.0,4721.0,620.0,687.0,1113.0,2004.0
2.75,225.0,730.122,639.0,603.0,405.0,3755.0,491.0,546.0,884.0,1597.0
2.85,151.0,579.8901,507.0,428.0,318.0,2993.0,388.0,433.0,704.0,1269.0
2.95,111.0,460.59036,404.0,357.0,248.0,2338.0,306.0,343.0,560.0,1005.0
3.05,117.0,366.07706,321.0,289.0,196.0,1921.0,242.0,272.0,444.0,797.0
3.15,92.0,290.7085,255.0,237.0,143.0,1471.0,190.0,215.0,354.0,635.0
3.25,96.0,230.7617,203.0,181.0,104.0,1229.0,149.0,171.0,281.0,505.0
3.35,71.0,183.276,161.0,153.0,88.0,934.0,117.0,135.0,223.0,400.0
3.45,88.0,145.55719,129.0,119.0,67.0,776.0,91.0,107.0,178.0,317.0
3.55,83.0,115.618744,102.0,92.0,46.0,622.0,71.0,84.0,142.0,252.0
3.65,58.0,91.930885,81.0,76.0,36.0,479.0,56.0,66.0,113.0,202.0
3.75,22.0,72.99192,65.0,60.0,28.0,395.0,43.0,52.0,90.0,160.0
3.85,29.0,57.93851,52.0,48.0,18.0,309.0,33.0,41.0,72.0,127.0
3.95,24.0,46.073772,41.0,37.0,12.0,243.0,25.0,32.0,58.0,102.0
4.05,20.0,36.527004,33.0,30.0,9.0,202.0,19.0,25.0,46.0,81.0
4.15,13.0,29.049313,26.0,24.0,7.0,150.0,14.0,20.0,37.0,65.0
4.25,5.0,23.128132,21.0,19.0,3.0,130.0,11.0,15.0,30.0,51.0
4.35,8.0,18.317368,17.0,14.0,2.0,96.0,8.0,12.0,24.0,41.0
4.45,6.0,14.593717,13.0,12.0,1.0,83.0,6.0,9.0,20.0,33.0
4.55,9.0,11.613943,11.0,10.0,0.0,68.0,4.0,7.0,16.0,26.0
4.65,6.0,9.207907,8.0,8.0,0.0,57.0,3.0,5.0,13.0,22.0
4.75,3.0,7.290752,7.0,6.0,0.0,50.0,2.0,4.0,10.0,17.0
4.85,5.0,5.800988,5.0,4.0,0.0,34.0,1.0,3.0,9.0,14.0
4.95,2.0,4.6097775,4.0,3.0,0.0,29.0,1.0,2.0,7.0,12.0
5.05,1.0,3.6671374,3.0,3.0,0.0,22.0,0.0,1.0,6.0,10.0
5.15,0.0,2.902718,3.0,2.0,0.0,23.0,0.0,1.0,5.0,8.0
5.25,0.0,2.3132017,2.0,2.0,0.0,23.0,0.0,1.0,4.0,7.0
5.35,0.0,1.8417226,2.0,1.0,0.0,14.0,0.0,0.0,3.0,6.0
5.45,1.0,1.4520297,1.0,1.0,0.0,13.0,0.0,0.0,3.0,5.0
5.55,1.0,1.1450759,1.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0
5.65,0.0,0.9184963,1.0,0.0,0.0,11.0,0.0,0.0,2.0,3.0
5.75,0.0,0.72326154,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
5.85,0.0,0.57776207,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
5.95,0.0,0.40645957,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.05,0.0,0.38129193,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.15,0.0,0.31860217,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.25,0.0,0.14962937,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.35,0.0,0.11373103,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.45,0.0,0.07656195,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.04426403,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.65,0.0,0.042499118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.75,0.0,0.03159195,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.85,0.0,0.031097775,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.95,0.0,0.024179315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.014366396,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.018213907,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.016307801,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0046240734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0069890576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.011895517,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.009565831,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.75,0.0,0.0014119308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,0.0010942464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,8.471585E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,4.588775E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,7.059654E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
