Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1774.0,5626.7554,4911.0,4487.0,3281.0,29187.0,3831.0,4217.0,6831.0,12286.0
2.6,1485.0,4469.473,3901.0,3807.0,2575.0,23106.0,3038.0,3347.0,5424.0,9765.0
2.7,1247.0,3550.148,3099.0,2726.0,2047.0,18385.0,2409.0,2656.0,4313.0,7766.0
2.8,1022.0,2819.8079,2462.0,2244.0,1629.0,14630.0,1910.0,2109.0,3423.0,6164.0
2.9,871.0,2239.7085,1957.0,1744.0,1294.0,11637.0,1513.0,1673.0,2719.0,4895.0
3.0,760.0,1778.8944,1554.0,1435.0,1007.0,9299.0,1198.0,1326.0,2160.0,3886.0
3.1,643.0,1412.7695,1234.0,1132.0,802.0,7378.0,948.0,1052.0,1717.0,3085.0
3.2,551.0,1122.0149,981.0,928.0,628.0,5910.0,748.0,834.0,1364.0,2452.0
3.3,455.0,891.10406,780.0,670.0,484.0,4682.0,591.0,662.0,1084.0,1950.0
3.4,384.0,707.7437,620.0,552.0,376.0,3748.0,466.0,524.0,862.0,1544.0
3.5,296.0,562.13007,492.0,443.0,291.0,2972.0,367.0,415.0,686.0,1231.0
3.6,213.0,446.48273,392.0,352.0,221.0,2350.0,288.0,328.0,545.0,978.0
3.7,155.0,354.51727,311.0,276.0,167.0,1871.0,226.0,260.0,433.0,778.0
3.8,133.0,281.48438,247.0,229.0,129.0,1476.0,177.0,205.0,346.0,618.0
3.9,104.0,223.53506,197.0,173.0,93.0,1189.0,138.0,162.0,276.0,490.0
4.0,80.0,177.46066,157.0,142.0,71.0,946.0,107.0,127.0,220.0,391.0
4.1,60.0,140.91664,124.0,113.0,56.0,744.0,83.0,100.0,176.0,313.0
4.2,47.0,111.83928,99.0,90.0,42.0,594.0,64.0,79.0,140.0,247.0
4.3,42.0,88.70006,79.0,69.0,29.0,464.0,49.0,62.0,112.0,197.0
4.4,34.0,70.379555,62.0,54.0,22.0,371.0,38.0,48.0,90.0,157.0
4.5,28.0,55.78231,50.0,46.0,16.0,295.0,28.0,37.0,72.0,125.0
4.6,19.0,44.16309,39.0,37.0,10.0,249.0,21.0,29.0,58.0,100.0
4.7,13.0,34.95396,31.0,26.0,6.0,201.0,16.0,22.0,46.0,80.0
4.8,10.0,27.66017,25.0,21.0,4.0,151.0,12.0,17.0,37.0,63.0
4.9,5.0,21.858805,19.0,16.0,2.0,122.0,9.0,13.0,30.0,51.0
5.0,3.0,17.249922,15.0,14.0,0.0,103.0,6.0,10.0,24.0,41.0
5.1,2.0,13.583517,12.0,11.0,0.0,86.0,4.0,7.0,19.0,33.0
5.2,2.0,10.682657,9.0,8.0,0.0,63.0,3.0,6.0,16.0,27.0
5.3,2.0,8.3719425,7.0,6.0,0.0,51.0,2.0,4.0,13.0,21.0
5.4,2.0,6.5302587,6.0,5.0,0.0,47.0,1.0,3.0,10.0,17.0
5.5,1.0,5.0771265,4.0,3.0,0.0,34.0,0.0,2.0,8.0,14.0
5.6,0.0,3.930527,3.0,3.0,0.0,31.0,0.0,1.0,6.0,11.0
5.7,0.0,3.008561,2.0,2.0,0.0,21.0,0.0,1.0,5.0,9.0
5.8,0.0,2.2881885,2.0,1.0,0.0,18.0,0.0,0.0,4.0,7.0
5.9,0.0,1.7089317,1.0,1.0,0.0,16.0,0.0,0.0,3.0,6.0
6.0,0.0,1.3015623,1.0,0.0,0.0,12.0,0.0,0.0,3.0,5.0
6.1,0.0,0.91877073,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0
6.2,0.0,0.6002446,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
6.3,0.0,0.44989744,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.4,0.0,0.3373047,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.5,0.0,0.26057282,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.6,0.0,0.21551996,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.7,0.0,0.1727947,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.8,0.0,0.14158908,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.9,0.0,0.110265106,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7.0,0.0,0.085726686,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.1,0.0,0.071208775,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.2,0.0,0.05337699,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.3,0.0,0.037162695,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.4,0.0,0.032625847,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.5,0.0,0.025761401,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.6,0.0,0.013768344,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0039450843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.002524854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0013807795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,5.5231183E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,7.8901685E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
