Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6917207,0.73330116,0.627
6.1,0.6917207,0.73330116,0.627
6.2,0.641915,0.6898228,0.594
6.3,0.641915,0.6898228,0.594
6.4,0.5695837,0.6244462,0.534
6.5,0.5695837,0.6244462,0.534
6.6,0.53447044,0.5929384,0.513
6.7,0.5161517,0.5764415,0.502
6.8,0.4567753,0.5186617,0.441
6.9,0.41716284,0.4789365,0.411
7.0,0.36592245,0.4268603,0.358
7.1,0.32045063,0.3804033,0.321
7.2,0.3092311,0.36897123,0.314
7.3,0.3010799,0.36039343,0.308
7.4,0.2840954,0.34246978,0.293
7.5,0.2610494,0.3177183,0.27
7.6,0.075227775,0.09891283,0.068
