Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.09413087,0.09194223,0.11494253
6.1,0.044503998,0.041061647,0.04712644
6.2,0.044503998,0.041061647,0.04712644
6.3,0.040230766,0.036728367,0.040229887
6.4,0.03872554,0.035203356,0.03908046
6.5,0.035017524,0.03142923,0.033333335
6.6,0.030879568,0.027347744,0.026436782
6.7,0.026247041,0.02272914,0.024137931
6.8,0.02374774,0.020381156,0.01954023
6.9,0.020988787,0.017727008,0.01724138
7.0,0.017515935,0.014410822,0.012643678
7.1,0.014832685,0.011852233,0.009195402
7.2,0.013437603,0.010581182,0.008045977
7.3,0.012341672,0.009785233,0.008045977
7.4,0.011410401,0.009106807,0.008045977
7.5,0.010329954,0.008325211,0.0068965517
7.6,0.00887985,0.0073077683,0.0068965517
7.7,0.0069186897,0.005924647,0.0057471264
7.8,0.003933572,0.0037792462,0.0022988506
7.9,0.0011271574,0.0012352073,0.0011494253
8.0,4.9948314E-4,6.373092E-4,0.0
8.1,1.7685097E-4,2.557386E-4,0.0
