Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.14537561,0.15134454,0.22121212
6.1,0.14537561,0.15134454,0.22121212
6.2,0.14537561,0.15134454,0.22121212
6.3,0.14537561,0.15134454,0.22121212
6.4,0.14537561,0.15134454,0.22121212
6.5,0.14537561,0.15134454,0.22121212
6.6,0.14537561,0.15134454,0.22121212
6.7,0.12944193,0.13497077,0.2
6.8,0.12944193,0.13497077,0.2
6.9,0.116423756,0.12158304,0.17777778
7.0,0.1159126,0.12105769,0.17676768
7.1,0.11334783,0.11841943,0.17171717
7.2,0.10013014,0.10474763,0.14949495
7.3,0.053889144,0.05638515,0.065656565
7.4,0.04848997,0.050761346,0.060606062
7.5,0.031854507,0.0333644,0.04141414
7.6,0.016927926,0.017762374,0.024242423
7.7,0.010345212,0.010853845,0.015151516
7.8,9.6648745E-4,0.0010042074,0.002020202
