Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,570.7636,39.0,2256.0,333.0,39.0,1.0,0.044489745,515.56525
2.6,453.38165,31.0,1798.0,265.0,33.0,1.0,0.044489745,409.51
2.7,360.14407,24.0,1432.0,210.0,23.0,1.0,0.044489745,325.2941
2.8,286.07745,19.0,1141.0,167.0,115.0,1.0,0.044489745,258.39615
2.9,227.23442,15.0,908.0,133.0,90.0,1.0,0.044489745,205.24036
3.0,180.52158,12.0,726.0,106.0,67.0,1.0,0.044489745,163.04729
3.1,143.39877,9.0,578.0,84.0,58.0,1.0,0.044489745,129.53241
3.2,113.88105,7.0,461.0,67.0,24.0,0.999958,0.044489745,102.871826
3.3,90.43865,6.0,370.0,53.0,21.0,0.99987394,0.044489745,81.691055
3.4,71.83154,4.0,296.0,42.0,16.0,0.9994956,0.044489745,64.88662
3.5,57.044006,3.0,236.0,34.0,18.0,0.99873906,0.044489745,51.53001
3.6,45.28871,2.0,187.0,27.0,12.0,0.9971839,0.044489745,40.908855
3.7,35.96633,2.0,149.0,21.0,11.0,0.9942838,0.044489745,32.48514
3.8,28.573112,1.0,120.0,17.0,9.0,0.9899336,0.044489745,25.810146
3.9,22.685778,1.0,96.0,14.0,7.0,0.9839232,0.044489745,20.493927
4.0,18.011223,1.0,76.0,11.0,4.0,0.97534883,0.044489745,16.269943
4.1,14.29346,0.0,61.0,9.0,2.0,0.963286,0.044489745,12.912387
4.2,11.342299,0.0,49.0,7.0,2.0,0.948344,0.044489745,10.243863
4.3,9.006809,0.0,40.0,6.0,1.0,0.92831624,0.044489745,8.133931
4.4,7.138933,0.0,32.0,4.0,1.0,0.90198386,0.044489745,6.449899
4.5,5.6607895,0.0,25.0,3.0,1.0,0.8713223,0.044489745,5.111823
4.6,4.481191,0.0,20.0,3.0,1.0,0.83238065,0.044489745,4.0471377
4.7,3.5493443,0.0,16.0,2.0,0.0,0.78862643,0.044489745,3.206456
4.8,2.811176,0.0,13.0,2.0,0.0,0.7397024,0.044489745,2.5401816
4.9,2.2181826,0.0,11.0,1.0,0.0,0.68415856,0.044489745,2.0039718
5.0,1.749895,0.0,9.0,1.0,0.0,0.6283835,0.044489745,1.5812038
5.1,1.3776269,0.0,7.0,1.0,0.0,0.5674176,0.044489745,1.2465534
5.2,1.0816661,0.0,6.0,1.0,0.0,0.5050437,0.044489745,0.9787113
5.3,0.8498235,0.0,5.0,0.0,0.0,0.44514963,0.044489745,0.7691871
5.4,0.66194516,0.0,4.0,0.0,0.0,0.38498235,0.044489745,0.59889877
5.5,0.5134709,0.0,3.0,0.0,0.0,0.32710576,0.044489745,0.46505126
5.6,0.4013534,0.0,3.0,0.0,0.0,0.2763534,0.044489745,0.36369368
5.7,0.30768746,0.0,2.0,0.0,0.0,0.22831203,0.044489745,0.2789803
5.8,0.23404926,0.0,2.0,0.0,0.0,0.18457885,0.044489745,0.21206708
5.9,0.17440736,0.0,1.0,0.0,0.0,0.14530094,0.044489745,0.15807834
6.0,0.13222933,0.0,1.0,0.0,0.0,0.11459734,0.044447713,0.1198302
6.1,0.09698638,0.0,1.0,0.0,0.0,0.08734028,0.03923588,0.08797075
6.2,0.061785474,0.0,1.0,0.0,0.0,0.05754035,0.029505717,0.05627942
6.3,0.04730582,0.0,1.0,0.0,0.0,0.044804975,0.025008406,0.04327085
6.4,0.03612559,0.0,1.0,0.0,0.0,0.03440232,0.021456793,0.032973267
6.5,0.02856002,0.0,1.0,0.0,0.0,0.027299091,0.018934935,0.026038164
6.6,0.024504036,0.0,0.0,0.0,0.0,0.023516309,0.017716039,0.022234365
6.7,0.019859618,0.0,0.0,0.0,0.0,0.019229153,0.015257229,0.018241426
6.8,0.016329018,0.0,0.0,0.0,0.0,0.015908709,0.013155683,0.015089106
6.9,0.012756389,0.0,0.0,0.0,0.0,0.012504203,0.0108019505,0.011789678
7.0,0.010066409,0.0,0.0,0.0,0.0,0.009919301,0.008910558,0.009267821
7.1,0.008364156,0.0,0.0,0.0,0.0,0.008280094,0.0077967383,0.0077547072
7.2,0.0067249495,0.0,0.0,0.0,0.0,0.006640888,0.0063256556,0.006220578
7.3,0.00426614,0.0,0.0,0.0,0.0,0.0042030937,0.0040980163,0.003866846
7.4,0.0036777067,0.0,0.0,0.0,0.0,0.0036356759,0.0035726295,0.0033414592
7.5,0.002879119,0.0,0.0,0.0,0.0,0.0028581035,0.0028370882,0.002563887
7.6,0.0015761601,0.0,0.0,0.0,0.0,0.0015761601,0.0015761601,0.0013660054
7.7,5.464021E-4,0.0,0.0,0.0,0.0,5.464021E-4,5.464021E-4,4.8335575E-4
7.8,3.15232E-4,0.0,0.0,0.0,0.0,3.15232E-4,3.15232E-4,2.7320106E-4
7.9,1.4710827E-4,0.0,0.0,0.0,0.0,1.4710827E-4,1.4710827E-4,1.4710827E-4
8.0,2.1015467E-5,0.0,0.0,0.0,0.0,2.1015467E-5,2.1015467E-5,2.1015467E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
