Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1587.981,140.0,6599.0,926.0,613.0,1.0,0.091365464,1151.7852
2.6,1260.7811,111.0,5243.0,735.0,498.0,1.0,0.091365464,913.9729
2.7,1000.9769,86.0,4170.0,585.0,404.0,1.0,0.091365464,726.00604
2.8,795.2821,68.0,3305.0,465.0,140.0,1.0,0.091365464,576.86646
2.9,631.26404,56.0,2621.0,369.0,263.0,1.0,0.091365464,458.08734
3.0,501.1486,46.0,2059.0,295.0,114.0,1.0,0.091365464,363.83435
3.1,398.3755,36.0,1599.0,234.0,149.0,1.0,0.091365464,289.3735
3.2,316.4709,29.0,1271.0,185.0,75.0,1.0,0.091365464,229.9026
3.3,251.78012,23.0,1032.0,149.0,100.0,1.0,0.091365464,183.00502
3.4,200.01707,18.0,834.0,119.0,47.0,1.0,0.091365464,145.35341
3.5,158.62349,14.0,651.0,95.0,25.0,1.0,0.091365464,115.334335
3.6,126.084335,11.0,524.0,77.0,34.0,1.0,0.091365464,91.803215
3.7,99.8986,9.0,414.0,59.0,20.0,1.0,0.091365464,72.696785
3.8,79.33534,7.0,335.0,47.0,19.0,1.0,0.091365464,57.635544
3.9,63.02008,5.0,268.0,38.0,14.0,1.0,0.091365464,45.81526
4.0,50.16064,4.0,214.0,30.0,7.0,0.99899596,0.091365464,36.419678
4.1,39.92671,3.0,163.0,24.0,13.0,0.99698794,0.091365464,28.978916
4.2,31.75502,2.0,132.0,19.0,14.0,0.9929719,0.091365464,23.078314
4.3,25.262049,1.0,106.0,15.0,4.0,0.9889558,0.091365464,18.411646
4.4,20.034136,1.0,86.0,12.0,5.0,0.9809237,0.091365464,14.640562
4.5,15.848393,0.0,68.0,10.0,3.0,0.9718875,0.091365464,11.562249
4.6,12.520081,0.0,57.0,8.0,3.0,0.96385545,0.091365464,9.116466
4.7,9.8443775,0.0,44.0,6.0,3.0,0.94779116,0.091365464,7.175703
4.8,7.7379518,0.0,35.0,5.0,1.0,0.91566265,0.091365464,5.6445785
4.9,6.120482,0.0,28.0,4.0,1.0,0.8875502,0.091365464,4.4648595
5.0,4.8574295,0.0,23.0,3.0,1.0,0.8564257,0.091365464,3.5451808
5.1,3.808233,0.0,18.0,2.0,1.0,0.80923694,0.091365464,2.7871485
5.2,3.009036,0.0,15.0,2.0,0.0,0.7560241,0.091365464,2.1847389
5.3,2.3654618,0.0,11.0,1.0,0.0,0.7108434,0.091365464,1.7178714
5.4,1.8654618,0.0,9.0,1.0,0.0,0.6576305,0.091365464,1.3493975
5.5,1.4578314,0.0,7.0,1.0,0.0,0.5903614,0.091365464,1.0451807
5.6,1.1184739,0.0,5.0,1.0,0.0,0.52409637,0.091365464,0.814257
5.7,0.8584337,0.0,4.0,0.0,0.0,0.45783132,0.091365464,0.61445785
5.8,0.63955826,0.0,4.0,0.0,0.0,0.3815261,0.091365464,0.4497992
5.9,0.47188756,0.0,3.0,0.0,0.0,0.32028112,0.091365464,0.33734939
6.0,0.34839356,0.0,2.0,0.0,0.0,0.26204818,0.091365464,0.25
6.1,0.24297188,0.0,2.0,0.0,0.0,0.19678715,0.07630522,0.17670682
6.2,0.16164659,0.0,1.0,0.0,0.0,0.1375502,0.06124498,0.12048193
6.3,0.118473895,0.0,1.0,0.0,0.0,0.10240964,0.049196787,0.08634538
6.4,0.08935743,0.0,1.0,0.0,0.0,0.078313254,0.04317269,0.06526104
6.5,0.06526104,0.0,1.0,0.0,0.0,0.059236947,0.03815261,0.04819277
6.6,0.060240965,0.0,1.0,0.0,0.0,0.057228915,0.03815261,0.047188755
6.7,0.050200805,0.0,1.0,0.0,0.0,0.047188755,0.035140563,0.03815261
6.8,0.046184737,0.0,1.0,0.0,0.0,0.04317269,0.03313253,0.035140563
6.9,0.04116466,0.0,1.0,0.0,0.0,0.039156627,0.029116467,0.032128513
7.0,0.034136545,0.0,1.0,0.0,0.0,0.03313253,0.026104419,0.027108435
7.1,0.029116467,0.0,1.0,0.0,0.0,0.029116467,0.025100403,0.022088353
7.2,0.022088353,0.0,0.0,0.0,0.0,0.022088353,0.02008032,0.016064256
7.3,0.014056225,0.0,0.0,0.0,0.0,0.014056225,0.013052209,0.011044176
7.4,0.011044176,0.0,0.0,0.0,0.0,0.011044176,0.01004016,0.009036144
7.5,0.01004016,0.0,0.0,0.0,0.0,0.01004016,0.009036144,0.008032128
7.6,0.004016064,0.0,0.0,0.0,0.0,0.004016064,0.004016064,0.003012048
7.7,0.002008032,0.0,0.0,0.0,0.0,0.002008032,0.002008032,0.002008032
7.8,0.002008032,0.0,0.0,0.0,0.0,0.002008032,0.002008032,0.002008032
7.9,0.002008032,0.0,0.0,0.0,0.0,0.002008032,0.002008032,0.002008032
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
