Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42570367,198.0,163.5832,95.0,33.0,2.0,8406.0,13.0,36.0,272.0,691.0
0.85140735,287.0,299.46326,175.0,62.0,7.0,13611.0,29.0,68.0,494.0,1280.0
1.277111,357.0,428.39966,251.0,89.0,14.0,17218.0,46.0,99.0,702.0,1861.0
1.7028147,425.0,540.9782,318.0,121.0,24.0,20267.0,62.0,128.0,884.0,2375.0
2.1285183,478.0,630.5635,372.0,145.0,31.0,22443.0,74.0,151.0,1030.0,2768.0
2.554222,521.0,705.2694,418.0,154.0,35.0,24367.0,84.0,171.0,1152.0,3102.0
2.9799256,554.0,769.0317,457.0,176.0,36.0,26040.0,93.0,188.0,1257.0,3383.0
3.4056294,586.0,825.1728,491.0,206.0,42.0,27327.0,101.0,203.0,1349.0,3627.0
3.831333,613.0,875.3992,522.0,221.0,49.0,28564.0,109.0,217.0,1430.0,3867.0
4.2570367,643.0,920.4508,550.0,173.0,54.0,29690.0,115.0,230.0,1504.0,4061.0
4.68274,682.0,961.60736,575.0,221.0,60.0,30606.0,121.0,241.0,1572.0,4239.0
5.108444,727.0,999.456,598.0,190.0,64.0,31413.0,127.0,251.0,1634.0,4410.0
5.5341477,754.0,1034.6399,620.0,199.0,65.0,32212.0,132.0,261.0,1689.0,4571.0
5.9598513,777.0,1067.2297,641.0,268.0,67.0,32925.0,137.0,270.0,1742.0,4709.0
6.385555,792.0,1097.8906,659.0,303.0,70.0,33557.0,141.0,279.0,1793.0,4839.0
6.811259,805.0,1126.8988,677.0,266.0,74.0,34129.0,146.0,286.0,1842.0,4986.0
7.2369623,818.0,1154.1918,694.0,249.0,76.0,34649.0,150.0,294.0,1886.0,5112.0
7.662666,832.0,1180.1183,710.0,265.0,76.0,35153.0,154.0,301.0,1929.0,5244.0
8.088369,841.0,1204.8605,724.0,243.0,78.0,35582.0,157.0,308.0,1970.0,5366.0
8.514073,855.0,1227.9912,738.0,252.0,82.0,36055.0,161.0,315.0,2007.0,5487.0
8.939777,865.0,1249.9855,752.0,267.0,83.0,36478.0,165.0,321.0,2041.0,5590.0
9.36548,878.0,1271.1426,765.0,268.0,84.0,36915.0,167.0,327.0,2077.0,5677.0
9.791184,894.0,1291.4768,778.0,293.0,88.0,37268.0,171.0,333.0,2110.0,5769.0
10.216888,907.0,1310.792,790.0,313.0,90.0,37648.0,174.0,338.0,2142.0,5849.0
10.642591,921.0,1329.4635,801.0,316.0,92.0,38011.0,177.0,343.0,2172.0,5935.0
11.0682955,940.0,1347.4722,812.0,338.0,93.0,38365.0,181.0,349.0,2202.0,6018.0
11.493999,948.0,1364.9918,823.0,322.0,93.0,38696.0,183.0,353.0,2231.0,6101.0
11.919703,961.0,1381.995,833.0,346.0,95.0,39016.0,186.0,358.0,2259.0,6174.0
12.345407,980.0,1398.2062,844.0,322.0,98.0,39302.0,188.0,363.0,2284.0,6256.0
12.77111,985.0,1413.8235,853.0,361.0,100.0,39605.0,190.0,367.0,2310.0,6321.0
13.196814,992.0,1428.9424,862.0,313.0,100.0,39934.0,193.0,371.0,2332.0,6386.0
13.622518,1005.0,1443.6166,871.0,413.0,101.0,40248.0,195.0,375.0,2356.0,6448.0
14.048221,1009.0,1457.9054,880.0,431.0,103.0,40563.0,197.0,379.0,2379.0,6500.0
14.473925,1012.0,1471.8002,889.0,422.0,105.0,40870.0,199.0,383.0,2402.0,6555.0
14.899629,1022.0,1485.2314,897.0,447.0,105.0,41142.0,201.0,387.0,2425.0,6601.0
15.325332,1031.0,1498.3699,906.0,345.0,107.0,41375.0,203.0,391.0,2447.0,6659.0
15.751036,1035.0,1511.1395,913.0,322.0,107.0,41599.0,206.0,395.0,2468.0,6732.0
16.176739,1037.0,1523.5269,921.0,356.0,107.0,41801.0,208.0,398.0,2488.0,6797.0
16.602444,1041.0,1535.6327,929.0,447.0,108.0,42013.0,210.0,402.0,2508.0,6852.0
17.028147,1044.0,1547.5299,936.0,415.0,109.0,42236.0,212.0,405.0,2526.0,6914.0
17.45385,1049.0,1559.1395,944.0,480.0,110.0,42435.0,213.0,408.0,2545.0,6975.0
17.879555,1053.0,1570.4209,951.0,369.0,110.0,42619.0,215.0,411.0,2563.0,7021.0
18.305258,1057.0,1581.4419,957.0,372.0,110.0,42799.0,217.0,414.0,2581.0,7064.0
18.73096,1063.0,1592.1583,964.0,469.0,111.0,42972.0,218.0,417.0,2600.0,7128.0
19.156666,1067.0,1602.8557,971.0,346.0,111.0,43169.0,220.0,420.0,2616.0,7166.0
19.582369,1069.0,1613.4386,977.0,390.0,111.0,43386.0,221.0,423.0,2634.0,7224.0
20.008072,1084.0,1623.6738,983.0,457.0,112.0,43563.0,222.0,426.0,2651.0,7268.0
20.433777,1089.0,1633.7701,990.0,507.0,113.0,43761.0,224.0,429.0,2668.0,7324.0
20.85948,1092.0,1643.6056,996.0,379.0,115.0,43987.0,226.0,432.0,2684.0,7372.0
21.285183,1094.0,1653.2708,1002.0,463.0,115.0,44156.0,227.0,434.0,2700.0,7414.0
21.710888,1098.0,1662.7318,1008.0,438.0,117.0,44337.0,229.0,437.0,2717.0,7449.0
22.136591,1102.0,1672.07,1013.0,375.0,118.0,44529.0,230.0,440.0,2733.0,7494.0
22.562294,1105.0,1681.181,1019.0,391.0,120.0,44681.0,232.0,442.0,2747.0,7545.0
22.987997,1109.0,1690.1406,1025.0,479.0,120.0,44874.0,233.0,445.0,2761.0,7594.0
23.413702,1114.0,1698.8536,1030.0,395.0,121.0,45020.0,235.0,447.0,2775.0,7624.0
23.839405,1123.0,1707.4702,1036.0,380.0,122.0,45168.0,236.0,450.0,2789.0,7654.0
24.265108,1127.0,1715.9547,1041.0,378.0,122.0,45318.0,237.0,452.0,2803.0,7692.0
