Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2488.0088,259.0,11043.0,1445.0,562.0,1.0,0.15585071,1611.4747
2.6,1976.2661,208.0,8781.0,1147.0,438.0,1.0,0.15585071,1279.9778
2.7,1569.84,166.0,6989.0,912.0,380.0,1.0,0.15585071,1016.80023
2.8,1246.986,132.0,5558.0,725.0,282.0,1.0,0.15585071,807.6677
2.9,990.43756,106.0,4410.0,576.0,218.0,1.0,0.15585071,641.46185
3.0,786.72345,84.0,3509.0,458.0,173.0,1.0,0.15585071,509.52533
3.1,624.8824,67.0,2794.0,364.0,144.0,1.0,0.15585071,404.7774
3.2,496.36438,54.0,2213.0,289.0,99.0,1.0,0.15585071,321.501
3.3,394.2226,42.0,1759.0,230.0,84.0,1.0,0.15585071,255.3539
3.4,313.1214,33.0,1398.0,183.0,74.0,1.0,0.15585071,202.8107
3.5,248.65442,27.0,1113.0,145.0,56.0,1.0,0.15585071,161.04028
3.6,197.47783,21.0,885.0,115.0,39.0,1.0,0.15585071,127.8936
3.7,156.80405,16.0,700.0,92.0,33.0,1.0,0.15585071,101.55441
3.8,124.519356,13.0,559.0,73.0,23.0,1.0,0.15585071,80.65026
3.9,98.84484,10.0,446.0,58.0,20.0,0.99997896,0.15585071,64.0286
4.0,78.45198,8.0,354.0,46.0,14.0,0.999958,0.15585071,50.822502
4.1,62.26553,6.0,281.0,37.0,16.0,0.9997478,0.15585071,40.341797
4.2,49.40394,4.0,224.0,29.0,10.0,0.9993485,0.15585071,32.00933
4.3,39.205364,3.0,178.0,23.0,10.0,0.9982137,0.15585071,25.404253
4.4,31.069603,2.0,141.0,18.0,6.0,0.995923,0.15585071,20.137903
4.5,24.628845,2.0,113.0,15.0,6.0,0.9924134,0.15585071,15.962803
4.6,19.505127,1.0,90.0,12.0,5.0,0.9871385,0.15585071,12.632524
4.7,15.440716,1.0,71.0,9.0,4.0,0.9770721,0.15585071,10.004728
4.8,12.224235,0.0,56.0,7.0,3.0,0.9624874,0.15585071,7.922075
4.9,9.656502,0.0,45.0,6.0,2.0,0.94315314,0.15585071,6.2590156
5.0,7.6215115,0.0,35.0,5.0,2.0,0.91696787,0.15585071,4.9394965
5.1,6.011811,0.0,28.0,4.0,1.0,0.8826286,0.15585071,3.8963728
5.2,4.7262945,0.0,22.0,3.0,1.0,0.84127015,0.15585071,3.0595999
5.3,3.714757,0.0,18.0,2.0,0.0,0.7937332,0.15585071,2.4040644
5.4,2.905136,0.0,14.0,2.0,0.0,0.7393031,0.15585071,1.8740333
5.5,2.2592888,0.0,11.0,1.0,0.0,0.6814265,0.15585071,1.459272
5.6,1.7545604,0.0,9.0,1.0,0.0,0.6160264,0.15585071,1.1336373
5.7,1.349193,0.0,7.0,1.0,0.0,0.5495965,0.15585071,0.87172157
5.8,1.0297579,0.0,6.0,0.0,0.0,0.48091796,0.15585071,0.6654968
5.9,0.76870376,0.0,4.0,0.0,0.0,0.40872982,0.15576665,0.49817166
6.0,0.5833894,0.0,4.0,0.0,0.0,0.3449689,0.15568258,0.37672326
6.1,0.42329353,0.0,3.0,0.0,0.0,0.27925354,0.13689475,0.27587005
6.2,0.2774252,0.0,2.0,0.0,0.0,0.2043334,0.10755716,0.18027067
6.3,0.20908289,0.0,2.0,0.0,0.0,0.16356339,0.09295141,0.13729405
6.4,0.15765804,0.0,1.0,0.0,0.0,0.12836248,0.08076244,0.10291275
6.5,0.12184768,0.0,1.0,0.0,0.0,0.10228228,0.07103228,0.07969065
6.6,0.10160978,0.0,1.0,0.0,0.0,0.08864324,0.066135675,0.06809011
