Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2407.0,4255.5474,2596.0,1133.0,298.0,91860.0,574.0,1105.0,7005.0,17974.0
2.6,2008.0,3380.2166,2062.0,672.0,233.0,72993.0,457.0,877.0,5560.0,14297.0
2.7,1695.0,2685.0022,1637.0,685.0,181.0,57895.0,362.0,696.0,4418.0,11359.0
2.8,1383.0,2132.707,1302.0,566.0,141.0,46005.0,288.0,553.0,3510.0,9019.0
2.9,1170.0,1693.946,1034.0,399.0,113.0,36529.0,229.0,439.0,2788.0,7164.0
3.0,1012.0,1345.4229,821.0,326.0,84.0,29058.0,181.0,349.0,2215.0,5685.0
3.1,851.0,1068.5892,652.0,313.0,62.0,22964.0,144.0,276.0,1759.0,4522.0
3.2,726.0,848.7902,518.0,199.0,49.0,18234.0,114.0,219.0,1398.0,3597.0
3.3,608.0,674.06775,411.0,170.0,35.0,14535.0,90.0,174.0,1110.0,2861.0
3.4,492.0,535.37946,326.0,118.0,24.0,11563.0,71.0,138.0,882.0,2269.0
3.5,366.0,425.1967,259.0,111.0,19.0,9194.0,56.0,110.0,701.0,1802.0
3.6,251.0,337.66077,206.0,78.0,15.0,7239.0,44.0,87.0,557.0,1430.0
3.7,183.0,268.15744,164.0,65.0,7.0,5748.0,35.0,69.0,443.0,1139.0
3.8,150.0,212.93909,130.0,53.0,6.0,4548.0,27.0,54.0,352.0,905.0
3.9,118.0,169.05582,103.0,40.0,4.0,3584.0,21.0,43.0,280.0,719.0
4.0,89.0,134.18217,82.0,34.0,2.0,2837.0,16.0,34.0,223.0,571.0
4.1,66.0,106.47685,65.0,27.0,1.0,2250.0,13.0,27.0,177.0,455.0
4.2,52.0,84.51728,52.0,19.0,0.0,1751.0,10.0,21.0,141.0,363.0
4.3,44.0,67.06467,41.0,17.0,0.0,1393.0,7.0,17.0,112.0,289.0
4.4,34.0,53.18041,33.0,12.0,0.0,1087.0,5.0,13.0,89.0,230.0
4.5,28.0,42.15954,26.0,10.0,0.0,847.0,4.0,10.0,71.0,183.0
4.6,18.0,33.389,21.0,10.0,0.0,686.0,3.0,8.0,56.0,145.0
4.7,12.0,26.43732,16.0,6.0,0.0,543.0,2.0,6.0,45.0,116.0
4.8,10.0,20.90869,13.0,5.0,0.0,415.0,1.0,5.0,35.0,92.0
4.9,4.0,16.50868,10.0,4.0,0.0,319.0,1.0,4.0,28.0,73.0
5.0,2.0,13.01775,8.0,3.0,0.0,239.0,0.0,3.0,22.0,57.0
5.1,2.0,10.26594,6.0,2.0,0.0,181.0,0.0,2.0,18.0,45.0
