Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38397804,191.0,134.12144,125.0,116.0,68.0,1101.0,95.0,109.0,149.0,261.0
0.7679561,276.0,247.5647,227.0,212.0,136.0,1803.0,180.0,200.0,272.0,509.0
1.1519341,331.0,350.65186,318.0,297.0,208.0,2489.0,255.0,282.0,386.0,739.0
1.5359122,409.0,450.89227,406.0,384.0,270.0,3542.0,329.0,361.0,496.0,963.0
1.9198902,455.0,531.5186,477.0,442.0,311.0,5091.0,387.0,424.0,585.0,1146.0
2.3038683,499.0,598.6042,535.0,498.0,353.0,5829.0,435.0,475.0,660.0,1303.0
2.6878462,541.0,656.1717,585.0,549.0,393.0,6351.0,476.0,520.0,725.0,1442.0
3.0718243,562.0,706.576,630.0,602.0,428.0,6931.0,513.0,559.0,781.0,1560.0
3.4558022,593.0,751.7338,669.0,630.0,458.0,7297.0,544.0,593.0,832.0,1673.0
3.8397803,620.0,792.35004,704.0,658.0,470.0,7533.0,574.0,625.0,878.0,1772.0
4.223758,644.0,829.2893,736.0,703.0,490.0,7756.0,600.0,653.0,920.0,1857.0
4.6077366,681.0,863.2171,766.0,716.0,506.0,7949.0,623.0,679.0,959.0,1937.0
4.9917145,719.0,894.56775,793.0,755.0,518.0,8111.0,646.0,703.0,994.0,2014.0
5.3756924,754.0,923.7443,819.0,753.0,534.0,8242.0,666.0,725.0,1028.0,2079.0
5.7596703,775.0,951.19476,843.0,785.0,551.0,8362.0,685.0,746.0,1059.0,2148.0
6.1436486,795.0,977.0553,865.0,818.0,560.0,8509.0,703.0,766.0,1088.0,2210.0
6.5276265,807.0,1001.5396,886.0,833.0,578.0,8623.0,720.0,784.0,1117.0,2272.0
6.9116044,819.0,1024.6609,906.0,825.0,588.0,8721.0,736.0,802.0,1143.0,2322.0
7.295583,829.0,1046.4706,925.0,855.0,600.0,8808.0,751.0,818.0,1169.0,2374.0
7.6795607,842.0,1067.3496,943.0,874.0,663.0,8924.0,766.0,834.0,1193.0,2425.0
8.063539,850.0,1087.362,961.0,886.0,673.0,9024.0,780.0,849.0,1216.0,2476.0
8.447516,865.0,1106.5002,977.0,896.0,687.0,9106.0,793.0,864.0,1238.0,2519.0
8.831494,873.0,1124.8093,993.0,906.0,699.0,9182.0,805.0,877.0,1259.0,2563.0
9.215473,882.0,1142.3535,1008.0,915.0,705.0,9247.0,817.0,891.0,1280.0,2606.0
9.599451,895.0,1159.2743,1023.0,938.0,714.0,9330.0,829.0,903.0,1300.0,2643.0
9.983429,908.0,1175.4574,1037.0,952.0,721.0,9398.0,840.0,915.0,1319.0,2680.0
10.367407,922.0,1191.0774,1051.0,1005.0,728.0,9472.0,851.0,927.0,1336.0,2719.0
10.751385,936.0,1206.0923,1064.0,966.0,740.0,9529.0,862.0,938.0,1354.0,2754.0
11.135363,951.0,1220.5786,1076.0,972.0,754.0,9587.0,871.0,949.0,1370.0,2790.0
11.5193405,959.0,1234.7244,1088.0,1011.0,759.0,9644.0,881.0,960.0,1387.0,2821.0
11.903319,970.0,1248.385,1100.0,1023.0,766.0,9689.0,890.0,970.0,1403.0,2851.0
12.287297,988.0,1261.6848,1112.0,1023.0,775.0,9747.0,899.0,980.0,1418.0,2884.0
12.671275,992.0,1274.6656,1123.0,1044.0,780.0,9806.0,908.0,989.0,1434.0,2912.0
13.055253,1000.0,1287.2081,1134.0,1023.0,784.0,9871.0,916.0,999.0,1449.0,2943.0
13.439231,1010.0,1299.358,1144.0,1064.0,791.0,9933.0,925.0,1008.0,1463.0,2974.0
13.823209,1014.0,1311.1744,1154.0,1056.0,797.0,9992.0,933.0,1017.0,1476.0,3002.0
14.207187,1019.0,1322.84,1165.0,1100.0,801.0,10032.0,941.0,1026.0,1491.0,3029.0
14.591166,1022.0,1334.0552,1174.0,1063.0,805.0,10086.0,949.0,1034.0,1503.0,3054.0
14.975143,1034.0,1345.0117,1184.0,1115.0,810.0,10125.0,956.0,1042.0,1517.0,3080.0
15.359121,1041.0,1355.7996,1193.0,1104.0,817.0,10189.0,963.0,1050.0,1529.0,3107.0
15.743099,1044.0,1366.2977,1202.0,1093.0,828.0,10230.0,971.0,1058.0,1542.0,3133.0
16.127077,1046.0,1376.4852,1211.0,1164.0,839.0,10267.0,977.0,1066.0,1554.0,3156.0
16.511055,1049.0,1386.47,1220.0,1121.0,841.0,10296.0,984.0,1073.0,1566.0,3177.0
16.895033,1052.0,1396.2836,1228.0,1149.0,843.0,10343.0,991.0,1081.0,1577.0,3199.0
17.27901,1054.0,1405.9296,1236.0,1116.0,852.0,10393.0,997.0,1088.0,1589.0,3224.0
17.662989,1060.0,1415.3246,1245.0,1161.0,857.0,10443.0,1004.0,1095.0,1599.0,3247.0
18.046967,1062.0,1424.4261,1253.0,1135.0,865.0,10482.0,1010.0,1102.0,1610.0,3267.0
18.430946,1067.0,1433.5056,1261.0,1136.0,867.0,10523.0,1016.0,1108.0,1620.0,3288.0
18.814924,1074.0,1442.3947,1268.0,1185.0,875.0,10555.0,1022.0,1115.0,1630.0,3308.0
19.198902,1076.0,1451.0856,1275.0,1158.0,879.0,10586.0,1028.0,1121.0,1641.0,3328.0
19.58288,1078.0,1459.669,1283.0,1174.0,882.0,10617.0,1034.0,1127.0,1652.0,3349.0
19.966858,1093.0,1468.0208,1290.0,1162.0,887.0,10650.0,1039.0,1133.0,1661.0,3376.0
20.350836,1097.0,1476.262,1297.0,1197.0,889.0,10674.0,1045.0,1140.0,1671.0,3391.0
20.734814,1100.0,1484.305,1304.0,1176.0,895.0,10693.0,1050.0,1146.0,1681.0,3409.0
21.118792,1103.0,1492.2867,1311.0,1228.0,903.0,10711.0,1055.0,1151.0,1691.0,3430.0
21.50277,1106.0,1500.1478,1318.0,1200.0,910.0,10729.0,1060.0,1157.0,1700.0,3448.0
21.886747,1110.0,1507.8527,1324.0,1235.0,915.0,10758.0,1066.0,1163.0,1710.0,3467.0
22.270725,1112.0,1515.3789,1331.0,1183.0,917.0,10782.0,1071.0,1168.0,1719.0,3484.0
22.654703,1114.0,1522.8141,1337.0,1219.0,922.0,10814.0,1076.0,1174.0,1728.0,3502.0
23.038681,1118.0,1530.1252,1343.0,1277.0,924.0,10835.0,1081.0,1179.0,1737.0,3520.0
23.42266,1123.0,1537.2784,1349.0,1242.0,929.0,10867.0,1086.0,1184.0,1745.0,3538.0
23.806639,1130.0,1544.3062,1355.0,1237.0,933.0,10885.0,1090.0,1189.0,1753.0,3553.0
24.190617,1136.0,1551.2441,1362.0,1221.0,936.0,10902.0,1095.0,1194.0,1762.0,3569.0
24.574594,1139.0,1558.0465,1368.0,1246.0,942.0,10922.0,1099.0,1200.0,1770.0,3581.0
24.958572,1139.0,1564.7993,1373.0,1296.0,944.0,10948.0,1104.0,1205.0,1778.0,3598.0
