Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41353115,61.0,35.48548,34.0,33.0,11.0,189.0,22.0,27.0,42.0,61.0
0.8270623,62.0,42.54371,41.0,39.0,14.0,237.0,27.0,33.0,50.0,76.0
1.2405934,64.0,46.90765,45.0,42.0,17.0,261.0,30.0,36.0,55.0,85.0
1.6541246,65.0,50.14072,48.0,46.0,18.0,278.0,32.0,39.0,59.0,93.0
2.0676558,65.0,52.70784,50.0,47.0,18.0,286.0,33.0,41.0,62.0,98.0
2.4811869,65.0,54.83997,52.0,51.0,19.0,293.0,35.0,43.0,64.0,103.0
2.8947182,65.0,56.66791,53.0,51.0,20.0,303.0,36.0,44.0,66.0,107.0
3.3082492,65.0,58.27565,55.0,53.0,20.0,307.0,37.0,45.0,68.0,111.0
3.7217805,65.0,59.70244,56.0,54.0,20.0,309.0,38.0,46.0,70.0,114.0
4.1353116,66.0,60.97789,57.0,54.0,21.0,313.0,39.0,47.0,71.0,117.0
4.548843,67.0,62.14007,58.0,56.0,22.0,317.0,40.0,48.0,73.0,119.0
4.9623737,71.0,63.20791,59.0,58.0,22.0,319.0,40.0,49.0,74.0,122.0
5.375905,73.0,64.20212,60.0,58.0,22.0,324.0,41.0,50.0,75.0,124.0
5.7894363,73.0,65.13487,61.0,58.0,22.0,327.0,42.0,50.0,76.0,126.0
6.2029676,74.0,66.00869,62.0,58.0,22.0,327.0,42.0,51.0,77.0,128.0
6.6164985,75.0,66.8304,63.0,61.0,22.0,332.0,43.0,52.0,78.0,130.0
7.03003,75.0,67.60171,63.0,60.0,23.0,335.0,43.0,52.0,79.0,132.0
7.443561,75.0,68.32515,64.0,60.0,23.0,338.0,44.0,53.0,80.0,133.0
7.857092,75.0,69.02347,64.0,61.0,24.0,342.0,44.0,53.0,81.0,135.0
8.270623,75.0,69.68559,65.0,62.0,24.0,344.0,45.0,54.0,81.0,136.0
8.6841545,75.0,70.31744,66.0,61.0,24.0,347.0,45.0,54.0,82.0,137.0
9.097686,75.0,70.92866,66.0,61.0,24.0,353.0,46.0,55.0,83.0,139.0
9.511217,76.0,71.5041,67.0,62.0,24.0,355.0,46.0,55.0,84.0,140.0
9.924747,76.0,72.05732,67.0,63.0,24.0,360.0,46.0,56.0,84.0,141.0
10.338279,76.0,72.58776,68.0,63.0,24.0,366.0,47.0,56.0,85.0,143.0
10.75181,77.0,73.09541,68.0,65.0,25.0,371.0,47.0,56.0,85.0,144.0
11.165341,78.0,73.58613,69.0,63.0,25.0,372.0,47.0,57.0,86.0,145.0
11.578873,78.0,74.06545,69.0,63.0,25.0,373.0,48.0,57.0,87.0,146.0
11.992404,78.0,74.53211,69.0,63.0,25.0,373.0,48.0,57.0,87.0,147.0
12.405935,79.0,74.97944,70.0,67.0,25.0,377.0,48.0,58.0,88.0,148.0
12.819466,79.0,75.42146,70.0,66.0,25.0,380.0,48.0,58.0,88.0,149.0
13.232997,79.0,75.83888,71.0,67.0,25.0,382.0,49.0,58.0,89.0,150.0
13.646528,79.0,76.24548,71.0,67.0,26.0,382.0,49.0,59.0,89.0,151.0
14.06006,79.0,76.64107,71.0,66.0,26.0,387.0,49.0,59.0,90.0,152.0
14.473591,79.0,77.0283,72.0,66.0,26.0,388.0,50.0,59.0,90.0,153.0
14.887122,79.0,77.40217,72.0,67.0,26.0,392.0,50.0,60.0,90.0,154.0
15.300653,79.0,77.77213,72.0,67.0,26.0,392.0,50.0,60.0,91.0,154.0
15.714184,79.0,78.13165,73.0,67.0,26.0,393.0,50.0,60.0,91.0,155.0
16.127716,79.0,78.47881,73.0,69.0,26.0,395.0,50.0,60.0,92.0,156.0
16.541246,79.0,78.8168,73.0,69.0,26.0,396.0,51.0,61.0,92.0,157.0
16.954777,79.0,79.14973,73.0,70.0,26.0,398.0,51.0,61.0,93.0,157.0
17.368309,80.0,79.47418,74.0,69.0,26.0,400.0,51.0,61.0,93.0,158.0
17.78184,80.0,79.79241,74.0,69.0,26.0,401.0,51.0,61.0,93.0,159.0
18.195372,80.0,80.09735,74.0,69.0,26.0,404.0,52.0,62.0,94.0,160.0
18.608902,80.0,80.40274,75.0,69.0,26.0,409.0,52.0,62.0,94.0,160.0
19.022434,80.0,80.7004,75.0,70.0,26.0,409.0,52.0,62.0,94.0,161.0
19.435965,80.0,80.9929,75.0,71.0,26.0,410.0,52.0,62.0,95.0,162.0
19.849495,80.0,81.27635,75.0,71.0,26.0,414.0,52.0,63.0,95.0,162.0
20.263027,81.0,81.55588,76.0,71.0,27.0,417.0,52.0,63.0,95.0,163.0
20.676558,81.0,81.82901,76.0,71.0,27.0,419.0,53.0,63.0,96.0,164.0
21.09009,81.0,82.0976,76.0,71.0,27.0,420.0,53.0,63.0,96.0,165.0
21.50362,81.0,82.36513,76.0,71.0,27.0,421.0,53.0,63.0,96.0,165.0
21.917152,81.0,82.62468,77.0,71.0,27.0,421.0,53.0,64.0,97.0,166.0
22.330683,81.0,82.88267,77.0,74.0,27.0,421.0,53.0,64.0,97.0,166.0
22.744213,81.0,83.1324,77.0,73.0,27.0,423.0,54.0,64.0,97.0,167.0
23.157745,81.0,83.37945,77.0,73.0,27.0,423.0,54.0,64.0,98.0,167.0
23.571276,81.0,83.62203,77.0,73.0,27.0,423.0,54.0,64.0,98.0,168.0
23.984808,81.0,83.85763,78.0,73.0,27.0,424.0,54.0,64.0,98.0,168.0
24.398338,81.0,84.08918,78.0,73.0,28.0,426.0,54.0,65.0,99.0,169.0
24.81187,81.0,84.32039,78.0,70.0,28.0,427.0,54.0,65.0,99.0,169.0
25.2254,81.0,84.54286,78.0,74.0,28.0,427.0,54.0,65.0,99.0,170.0
25.638931,81.0,84.76553,78.0,74.0,28.0,427.0,55.0,65.0,99.0,170.0
26.052464,81.0,84.98913,79.0,74.0,28.0,430.0,55.0,65.0,100.0,171.0
26.465994,81.0,85.20692,79.0,74.0,28.0,431.0,55.0,65.0,100.0,171.0
26.879526,81.0,85.42278,79.0,74.0,28.0,431.0,55.0,66.0,100.0,172.0
27.293056,81.0,85.63312,79.0,74.0,28.0,433.0,55.0,66.0,100.0,172.0
27.706589,81.0,85.84184,79.0,77.0,28.0,435.0,55.0,66.0,101.0,173.0
28.12012,81.0,86.05206,80.0,76.0,28.0,436.0,55.0,66.0,101.0,173.0
28.53365,81.0,86.25607,80.0,76.0,28.0,436.0,55.0,66.0,101.0,174.0
28.947182,81.0,86.45859,80.0,77.0,28.0,436.0,56.0,66.0,101.0,174.0
29.360712,81.0,86.65502,80.0,78.0,28.0,437.0,56.0,66.0,102.0,175.0
29.774244,81.0,86.84938,80.0,77.0,28.0,439.0,56.0,67.0,102.0,175.0
30.187775,81.0,87.03863,80.0,78.0,28.0,439.0,56.0,67.0,102.0,175.0
30.601307,81.0,87.22512,81.0,78.0,28.0,439.0,56.0,67.0,102.0,176.0
31.014837,81.0,87.41154,81.0,75.0,28.0,440.0,56.0,67.0,102.0,176.0
31.428368,81.0,87.59554,81.0,78.0,28.0,441.0,56.0,67.0,103.0,177.0
31.8419,81.0,87.77962,81.0,78.0,28.0,442.0,56.0,67.0,103.0,177.0
32.255432,81.0,87.96096,81.0,75.0,28.0,443.0,56.0,67.0,103.0,177.0
32.66896,81.0,88.1384,81.0,75.0,28.0,443.0,57.0,68.0,103.0,178.0
33.082493,81.0,88.31473,82.0,75.0,28.0,444.0,57.0,68.0,104.0,178.0
33.496025,81.0,88.48936,82.0,78.0,28.0,445.0,57.0,68.0,104.0,178.0
33.909554,81.0,88.66438,82.0,77.0,29.0,445.0,57.0,68.0,104.0,179.0
34.323086,81.0,88.8368,82.0,77.0,30.0,445.0,57.0,68.0,104.0,179.0
34.736618,81.0,89.00234,82.0,77.0,30.0,454.0,57.0,68.0,104.0,179.0
35.15015,81.0,89.16681,82.0,77.0,30.0,455.0,57.0,68.0,105.0,180.0
35.56368,81.0,89.33497,82.0,78.0,30.0,455.0,57.0,68.0,105.0,180.0
35.97721,81.0,89.49785,83.0,78.0,34.0,456.0,57.0,68.0,105.0,181.0
36.390743,81.0,89.66055,83.0,79.0,34.0,456.0,58.0,69.0,105.0,181.0
36.80427,81.0,89.82016,83.0,77.0,34.0,457.0,58.0,69.0,105.0,181.0
37.217804,81.0,89.97777,83.0,77.0,34.0,457.0,58.0,69.0,106.0,182.0
37.631336,81.0,90.13334,83.0,77.0,34.0,457.0,58.0,69.0,106.0,182.0
38.04487,81.0,90.28987,83.0,80.0,34.0,458.0,58.0,69.0,106.0,183.0
38.458397,81.0,90.44273,83.0,79.0,34.0,459.0,58.0,69.0,106.0,183.0
38.87193,81.0,90.59546,83.0,79.0,34.0,459.0,58.0,69.0,106.0,183.0
39.28546,81.0,90.74191,84.0,79.0,34.0,460.0,58.0,69.0,106.0,184.0
39.69899,81.0,90.89055,84.0,79.0,34.0,460.0,58.0,69.0,107.0,184.0
40.112522,81.0,91.0346,84.0,79.0,34.0,461.0,58.0,70.0,107.0,184.0
40.526054,81.0,91.17899,84.0,79.0,34.0,461.0,58.0,70.0,107.0,185.0
40.939587,81.0,91.32452,84.0,79.0,34.0,462.0,59.0,70.0,107.0,185.0
41.353115,81.0,91.46559,84.0,79.0,34.0,462.0,59.0,70.0,107.0,185.0
41.766647,81.0,91.60691,84.0,79.0,35.0,463.0,59.0,70.0,108.0,185.0
42.18018,81.0,91.74817,84.0,79.0,35.0,463.0,59.0,70.0,108.0,186.0
42.593708,81.0,91.88759,85.0,80.0,35.0,463.0,59.0,70.0,108.0,186.0
43.00724,81.0,92.0256,85.0,80.0,35.0,464.0,59.0,70.0,108.0,186.0
43.420773,81.0,92.16099,85.0,80.0,35.0,464.0,59.0,70.0,108.0,187.0
43.834305,81.0,92.2929,85.0,80.0,35.0,465.0,59.0,71.0,108.0,187.0
44.247833,81.0,92.4261,85.0,80.0,36.0,465.0,59.0,71.0,109.0,187.0
44.661366,81.0,92.55902,85.0,81.0,36.0,465.0,59.0,71.0,109.0,188.0
45.074898,81.0,92.68939,85.0,81.0,36.0,465.0,59.0,71.0,109.0,188.0
45.488426,81.0,92.8216,85.0,81.0,36.0,465.0,60.0,71.0,109.0,188.0
45.90196,81.0,92.95157,86.0,81.0,36.0,465.0,60.0,71.0,109.0,188.0
46.31549,81.0,93.07685,86.0,83.0,36.0,465.0,60.0,71.0,109.0,189.0
46.729023,81.0,93.20221,86.0,83.0,36.0,465.0,60.0,71.0,109.0,189.0
47.14255,81.0,93.32758,86.0,83.0,36.0,468.0,60.0,71.0,110.0,189.0
47.556084,81.0,93.45241,86.0,81.0,36.0,469.0,60.0,71.0,110.0,190.0
47.969616,82.0,93.57362,86.0,83.0,36.0,470.0,60.0,71.0,110.0,190.0
48.383144,83.0,93.69538,86.0,83.0,36.0,470.0,60.0,72.0,110.0,190.0
48.796677,83.0,93.81766,86.0,83.0,36.0,470.0,60.0,72.0,110.0,190.0
49.21021,83.0,93.9388,86.0,81.0,36.0,470.0,60.0,72.0,110.0,191.0
49.62374,83.0,94.05944,87.0,81.0,36.0,470.0,60.0,72.0,111.0,191.0
50.03727,83.0,94.17989,87.0,84.0,36.0,471.0,60.0,72.0,111.0,191.0
50.4508,83.0,94.29619,87.0,84.0,36.0,472.0,60.0,72.0,111.0,191.0
50.864334,83.0,94.41369,87.0,84.0,36.0,472.0,61.0,72.0,111.0,191.0
51.277863,83.0,94.53243,87.0,84.0,36.0,472.0,61.0,72.0,111.0,192.0
51.691395,83.0,94.64763,87.0,84.0,36.0,472.0,61.0,72.0,111.0,192.0
52.104927,83.0,94.7604,87.0,84.0,37.0,473.0,61.0,72.0,111.0,192.0
52.51846,83.0,94.87375,87.0,81.0,37.0,475.0,61.0,72.0,112.0,193.0
52.931988,83.0,94.98559,87.0,84.0,37.0,476.0,61.0,72.0,112.0,193.0
53.34552,83.0,95.09778,87.0,84.0,37.0,477.0,61.0,73.0,112.0,193.0
53.759052,83.0,95.21049,88.0,84.0,37.0,477.0,61.0,73.0,112.0,193.0
54.17258,83.0,95.32099,88.0,84.0,37.0,477.0,61.0,73.0,112.0,193.0
54.586113,83.0,95.43181,88.0,81.0,37.0,478.0,61.0,73.0,112.0,194.0
54.999645,83.0,95.542,88.0,84.0,37.0,478.0,61.0,73.0,112.0,194.0
55.413177,83.0,95.6489,88.0,84.0,37.0,479.0,61.0,73.0,112.0,194.0
55.826706,83.0,95.75845,88.0,84.0,37.0,479.0,61.0,73.0,113.0,194.0
56.24024,83.0,95.86435,88.0,81.0,37.0,479.0,61.0,73.0,113.0,194.0
56.65377,83.0,95.97046,88.0,84.0,38.0,479.0,62.0,73.0,113.0,195.0
57.0673,83.0,96.07451,88.0,84.0,38.0,479.0,62.0,73.0,113.0,195.0
57.48083,83.0,96.17652,88.0,84.0,38.0,479.0,62.0,73.0,113.0,195.0
57.894363,83.0,96.27941,88.0,84.0,38.0,480.0,62.0,73.0,113.0,195.0
58.307896,83.0,96.3819,89.0,84.0,38.0,480.0,62.0,73.0,113.0,196.0
58.721424,83.0,96.48209,89.0,86.0,38.0,480.0,62.0,74.0,113.0,196.0
59.134956,83.0,96.58167,89.0,84.0,38.0,480.0,62.0,74.0,114.0,196.0
59.54849,83.0,96.67971,89.0,85.0,38.0,480.0,62.0,74.0,114.0,196.0
59.962017,83.0,96.7802,89.0,82.0,39.0,482.0,62.0,74.0,114.0,197.0
60.37555,83.0,96.87736,89.0,83.0,39.0,482.0,62.0,74.0,114.0,197.0
60.78908,83.0,96.97514,89.0,83.0,39.0,483.0,62.0,74.0,114.0,197.0
61.202614,83.0,97.07068,89.0,85.0,39.0,483.0,62.0,74.0,114.0,197.0
61.616142,83.0,97.16688,89.0,85.0,39.0,484.0,62.0,74.0,114.0,197.0
62.029675,83.0,97.26501,89.0,84.0,39.0,484.0,62.0,74.0,114.0,198.0
62.443207,83.0,97.36054,89.0,83.0,39.0,485.0,62.0,74.0,115.0,198.0
62.856735,83.0,97.45461,89.0,83.0,39.0,485.0,62.0,74.0,115.0,198.0
63.270267,83.0,97.54799,90.0,83.0,39.0,485.0,62.0,74.0,115.0,198.0
63.6838,83.0,97.64019,90.0,83.0,39.0,485.0,63.0,74.0,115.0,198.0
64.09733,83.0,97.73212,90.0,83.0,39.0,485.0,63.0,74.0,115.0,199.0
64.510864,83.0,97.82459,90.0,84.0,39.0,485.0,63.0,75.0,115.0,199.0
64.92439,83.0,97.91753,90.0,84.0,39.0,486.0,63.0,75.0,115.0,199.0
65.33792,83.0,98.00872,90.0,84.0,39.0,486.0,63.0,75.0,115.0,199.0
65.75146,83.0,98.09852,90.0,84.0,39.0,486.0,63.0,75.0,115.0,199.0
66.164986,83.0,98.18949,90.0,84.0,39.0,488.0,63.0,75.0,116.0,200.0
66.578514,83.0,98.27873,90.0,84.0,39.0,491.0,63.0,75.0,116.0,200.0
66.99205,83.0,98.36849,90.0,84.0,39.0,492.0,63.0,75.0,116.0,200.0
67.40558,83.0,98.46004,90.0,84.0,39.0,492.0,63.0,75.0,116.0,200.0
67.81911,83.0,98.54687,90.0,84.0,39.0,492.0,63.0,75.0,116.0,200.0
68.23264,83.0,98.63643,90.0,84.0,39.0,492.0,63.0,75.0,116.0,201.0
68.64617,83.0,98.72276,91.0,84.0,39.0,492.0,63.0,75.0,116.0,201.0
69.05971,83.0,98.81004,91.0,84.0,39.0,493.0,63.0,75.0,116.0,201.0
69.473236,83.0,98.89747,91.0,83.0,39.0,493.0,63.0,75.0,116.0,201.0
69.886765,83.0,98.98446,91.0,84.0,39.0,493.0,63.0,75.0,117.0,201.0
70.3003,83.0,99.06901,91.0,83.0,39.0,493.0,63.0,75.0,117.0,202.0
70.71383,83.0,99.15341,91.0,83.0,39.0,493.0,63.0,75.0,117.0,202.0
71.12736,83.0,99.23615,91.0,88.0,39.0,493.0,64.0,75.0,117.0,202.0
71.54089,83.0,99.3205,91.0,88.0,39.0,493.0,64.0,76.0,117.0,202.0
71.95442,83.0,99.40437,91.0,84.0,39.0,493.0,64.0,76.0,117.0,202.0
72.36795,83.0,99.48638,91.0,84.0,39.0,494.0,64.0,76.0,117.0,203.0
72.78149,83.0,99.5706,91.0,85.0,39.0,495.0,64.0,76.0,117.0,203.0
